Date,Open,High,Low,Close,Volume,trade_value
2007/8/22,89.38,89.56,88.58,89.52,377091,23964.0
2007/8/23,91.97,92.68,91.75,92.64,586616,37414.0
2007/8/24,92.55,92.68,91.6,91.6,598708,31977.0
2007/8/27,93.34,93.34,91.32,91.41,442167,25218.0
2007/8/28,90.92,91.68,90.68,91.66,424627,25749.0
2007/8/29,89.05,90.14,89.05,90.14,434418,25470.0
2007/8/30,91.49,91.74,90.73,91.06,454721,29105.0
2007/8/31,91.66,93.1,91.39,93.1,504015,30297.0
2007/9/3,93.26,93.34,92.28,92.67,423718,23564.0
2007/9/4,92.93,93.43,92.24,92.43,451698,28443.0
2007/9/5,93.84,94.2,92.9,92.99,463923,32586.0
2007/9/6,93.07,94.34,92.25,94.34,421778,28183.0
2007/9/7,94.97,95.19,93.9,94.37,516725,32674.0
2007/9/10,92.87,93.72,92.4,93.53,315218,23144.0
2007/9/11,94.29,94.55,93.37,93.73,407460,28996.0
2007/9/12,94.4,94.47,93.52,93.74,522176,31710.0
2007/9/13,94.14,94.14,92.53,92.56,430044,25642.0
2007/9/14,93.5,94.07,93.03,93.9,393801,23707.0
2007/9/17,94.05,94.22,91.54,91.65,352608,22254.0
2007/9/19,93.79,93.79,90.68,90.98,764409,37976.0
2007/9/20,91.35,92.38,90.21,90.51,482547,32676.0
2007/9/21,90.95,92.14,90.76,92.1,439222,27771.0
2007/9/26,92.71,93.51,92.33,93.16,435174,27116.0
2007/9/27,94.13,96.26,94.0,96.26,548140,32521.0
2007/9/28,96.7,96.87,95.97,96.08,477996,31104.0
2007/9/29,96.39,96.61,95.94,96.57,345494,20968.0
2007/10/1,97.03,97.46,96.16,96.16,438551,26297.0
2007/10/2,97.35,98.24,97.35,98.05,558338,38105.0
2007/10/3,98.62,98.9,97.74,98.35,520862,37775.0
2007/10/4,97.93,98.12,97.14,97.45,449858,30223.0
2007/10/5,97.75,97.97,96.55,96.62,499182,31909.0
2007/10/8,97.84,97.91,96.06,96.43,430888,28351.0
2007/10/9,96.82,96.82,95.16,96.55,593421,31606.0
2007/10/11,96.78,96.78,95.37,95.37,503562,29383.0
2007/10/12,93.99,94.4,92.49,92.58,446096,25480.0
2007/10/15,93.23,93.57,92.06,93.57,363450,20256.0
2007/10/16,93.11,95.31,92.99,95.08,450602,31671.0
2007/10/17,95.21,95.95,94.33,95.27,419501,33115.0
2007/10/18,96.27,97.33,96.01,97.21,616333,36482.0
2007/10/19,97.44,97.44,96.05,96.05,500206,29127.0
2007/10/22,92.08,93.7,92.08,93.23,471630,26152.0
2007/10/23,93.99,95.3,93.99,94.91,394594,28709.0
2007/10/24,95.86,96.64,93.61,93.61,459268,34293.0
2007/10/25,94.19,95.03,94.07,94.81,405429,26650.0
2007/10/26,95.33,95.42,94.55,95.29,459322,26715.0
2007/10/29,96.41,97.01,96.0,96.85,496169,26722.0
2007/10/30,97.65,97.66,95.61,95.97,505663,30274.0
2007/10/31,96.55,96.92,95.63,96.25,489350,29425.0
2007/11/1,96.87,96.87,95.32,95.83,476352,26785.0
2007/11/2,93.05,93.62,91.37,91.57,490146,24273.0
2007/11/5,90.68,90.97,89.01,90.66,401465,21104.0
2007/11/6,89.87,91.22,89.83,90.41,395903,41795.0
2007/11/7,91.59,91.67,90.17,90.17,405048,31885.0
2007/11/8,87.96,87.99,86.73,87.23,506783,28605.0
2007/11/9,86.93,87.66,85.87,86.74,487839,29981.0
2007/11/12,84.74,85.65,84.58,84.93,538808,28569.0
2007/11/13,84.95,85.81,84.65,85.61,492711,27648.0
2007/11/14,88.13,88.13,87.27,87.41,517882,31706.0
2007/11/15,86.98,87.17,86.44,86.44,366018,20968.0
2007/11/16,85.22,86.14,84.77,85.75,464260,26391.0
2007/11/19,86.12,87.1,85.35,85.35,444746,20739.0
2007/11/20,84.01,86.13,83.47,86.08,513683,28579.0
2007/11/21,85.87,85.93,83.13,83.13,501173,28822.0
2007/11/22,82.53,84.41,82.13,83.58,462846,31374.0
2007/11/23,83.99,84.12,82.26,82.26,384762,24161.0
2007/11/26,83.34,84.07,82.85,83.85,408066,27062.0
2007/11/27,81.35,82.83,80.74,81.91,484494,26720.0
2007/11/28,81.83,82.63,80.61,80.61,412316,22702.0
2007/11/29,82.01,82.15,80.64,81.5,438106,34081.0
2007/11/30,81.76,83.05,81.76,83.02,457655,29374.0
2007/12/3,83.4,83.56,82.76,82.96,357131,22715.0
2007/12/4,82.76,83.99,82.39,83.73,418056,24989.0
2007/12/5,83.56,85.28,83.54,85.04,669981,34625.0
2007/12/6,85.99,86.13,84.23,84.84,604405,33989.0
2007/12/7,85.69,86.33,85.05,85.05,527612,32613.0
2007/12/10,84.78,84.97,83.37,83.43,340328,21254.0
2007/12/11,83.82,84.35,83.08,84.35,343897,23319.0
2007/12/12,82.92,83.58,82.22,82.64,422293,26720.0
2007/12/13,82.33,82.87,80.51,80.51,533804,32413.0
2007/12/14,80.33,80.33,77.97,79.16,654004,37382.0
2007/12/17,78.57,79.22,77.54,77.54,475259,23862.0
2007/12/18,76.49,78.26,75.45,77.17,671627,32901.0
2007/12/19,77.96,79.15,77.6,78.93,506985,26597.0
2007/12/20,79.24,79.24,77.48,77.71,420144,21029.0
2007/12/21,78.33,78.88,77.41,78.04,532124,26251.0
2007/12/24,79.54,80.21,79.45,79.92,358683,18133.0
2007/12/25,80.08,80.25,79.72,80.07,327038,17006.0
2007/12/26,78.99,79.49,78.44,79.45,274568,13503.0
2007/12/27,79.76,81.79,79.76,81.63,558398,33163.0
2007/12/28,81.14,82.98,80.75,81.54,590391,32285.0
2007/12/31,82.15,83.02,81.55,83.02,337028,20378.0
2008/1/2,82.68,83.41,81.21,81.37,531187,30996.0
2008/1/3,79.87,80.3,79.5,79.63,420020,23587.0
2008/1/4,79.09,79.75,78.55,78.93,432436,26954.0
2008/1/7,75.36,75.9,73.73,73.75,464492,23969.0
2008/1/8,73.24,73.99,72.38,72.76,415694,25874.0
2008/1/9,71.05,74.32,70.94,74.32,502652,26949.0
2008/1/10,74.87,75.28,73.4,73.53,436594,24604.0
2008/1/11,74.56,74.66,73.33,73.53,389186,21103.0
2008/1/14,75.17,75.3,72.78,73.04,412634,22728.0
2008/1/15,73.91,76.09,73.88,75.08,513516,26090.0
2008/1/16,72.66,73.51,71.93,72.17,465896,25308.0
2008/1/17,73.15,74.11,71.56,72.29,460458,24440.0
2008/1/18,71.1,72.85,70.57,72.85,565187,28235.0
2008/1/21,72.82,73.16,71.96,71.96,399875,21018.0
2008/1/22,67.16,68.8,67.05,67.14,431415,18740.0
2008/1/23,68.73,68.82,66.48,66.66,572232,26040.0
2008/1/24,69.87,69.97,67.71,68.58,515027,24341.0
2008/1/25,70.58,71.63,70.58,71.41,380197,16598.0
2008/1/28,71.47,71.54,69.86,69.96,404381,23575.0
2008/1/29,71.64,72.33,70.94,72.29,367020,17192.0
2008/1/30,72.49,73.57,72.05,72.82,432964,21516.0
2008/1/31,72.03,73.39,71.56,73.39,544175,24366.0
2008/2/1,73.93,74.29,73.01,73.59,476313,29309.0
2008/2/12,72.12,72.36,70.95,71.15,343968,19580.0
2008/2/13,72.02,72.03,70.68,70.73,349597,17467.0
2008/2/14,72.44,74.15,72.44,74.13,361178,14369.0
2008/2/15,73.22,74.96,73.12,74.75,405431,22759.0
2008/2/18,75.13,75.64,73.91,74.24,356265,20096.0
2008/2/19,75.02,75.66,74.06,75.66,343482,16047.0
2008/2/20,75.16,75.39,73.69,74.56,388164,18163.0
2008/2/21,75.28,76.49,75.26,76.43,369419,19880.0
2008/2/22,75.25,75.57,74.65,75.57,364422,17898.0
2008/2/25,76.28,76.5,75.6,75.83,395317,19512.0
2008/2/26,76.7,77.26,76.45,77.11,456328,20433.0
2008/2/27,78.13,79.04,77.88,79.04,671365,29692.0
2008/2/29,78.01,79.19,77.68,77.9,475351,21409.0
2008/3/3,75.83,76.26,75.04,75.74,334742,15582.0
2008/3/4,75.59,78.06,75.58,78.06,381660,18489.0
2008/3/5,78.51,78.71,77.72,77.93,381089,20898.0
2008/3/6,78.66,80.47,78.57,80.47,529533,27061.0
2008/3/7,78.97,80.29,78.94,79.36,549152,28939.0
2008/3/10,78.47,78.75,76.97,77.1,447387,23365.0
2008/3/11,76.32,77.98,76.32,77.98,324922,17478.0
2008/3/12,80.16,80.18,78.95,79.28,434641,23592.0
2008/3/13,78.55,79.13,76.73,77.04,454015,20859.0
2008/3/14,77.69,77.88,75.76,76.2,321097,15313.0
2008/3/17,74.69,74.69,73.21,73.73,385480,18664.0
2008/3/18,73.81,74.56,73.23,74.11,287948,14759.0
2008/3/19,75.82,76.51,75.44,76.31,347641,16819.0
2008/3/20,75.99,77.22,75.12,76.96,271994,16010.0
2008/3/21,78.21,79.68,78.21,79.64,466740,25503.0
2008/3/24,84.73,84.73,82.07,82.46,605212,32205.0
2008/3/25,83.06,83.2,82.3,82.84,493922,27652.0
2008/3/26,82.3,82.64,81.39,82.22,415272,23829.0
2008/3/27,80.82,80.95,79.57,79.9,322181,18323.0
2008/3/28,79.04,80.17,78.78,79.33,406557,23342.0
2008/3/31,78.91,79.9,78.36,79.9,342010,17958.0
2008/4/1,80.06,80.93,79.19,79.19,383443,20538.0
2008/4/2,81.1,82.73,80.92,82.17,527258,29225.0
2008/4/3,82.14,82.96,82.0,82.57,449092,22094.0
2008/4/7,82.61,83.04,82.22,83.04,347779,20921.0
2008/4/8,82.25,82.35,81.61,81.97,352237,20323.0
2008/4/9,81.46,82.12,80.47,80.87,301517,15777.0
2008/4/10,81.03,82.91,81.03,82.6,320297,17871.0
2008/4/11,82.88,82.92,81.92,82.21,412196,23586.0
2008/4/14,81.32,81.47,80.81,81.01,327790,19549.0
2008/4/15,81.19,82.13,81.19,81.61,411823,26881.0
2008/4/16,82.78,83.24,82.22,83.21,500820,26984.0
2008/4/17,85.28,85.75,84.15,84.42,794395,46187.0
2008/4/18,83.89,84.08,82.78,83.45,375915,26865.0
2008/4/21,84.07,84.57,83.97,84.48,481343,24282.0
2008/4/22,84.27,84.4,83.56,84.26,454936,27329.0
2008/4/23,83.52,84.44,82.65,83.14,621690,37344.0
2008/4/24,83.33,83.43,82.34,82.54,466150,25763.0
2008/4/25,83.2,83.68,82.88,83.29,518577,26212.0
2008/4/28,82.93,84.46,82.69,84.46,389599,23114.0
2008/4/29,84.13,84.86,82.91,82.91,368279,22005.0
2008/4/30,83.47,84.52,83.33,83.88,366050,23375.0
2008/5/2,85.28,85.52,84.99,85.38,517674,33976.0
2008/5/5,85.65,85.66,84.0,84.49,393787,25487.0
2008/5/6,84.56,85.62,84.24,85.58,396825,25235.0
2008/5/7,86.68,87.01,86.17,86.17,533665,34854.0
2008/5/8,85.43,85.64,84.35,85.36,365585,21374.0
2008/5/9,85.51,85.51,83.78,83.78,336652,20769.0
2008/5/12,83.99,84.91,83.46,84.8,249398,15290.0
2008/5/13,85.5,86.56,84.99,86.4,378347,21526.0
2008/5/14,86.86,87.01,86.04,86.25,407566,22019.0
2008/5/15,86.66,86.87,86.13,86.84,428147,23685.0
2008/5/16,87.35,88.04,87.29,87.74,599478,30666.0
2008/5/19,88.1,88.23,87.6,87.88,412769,20360.0
2008/5/20,88.12,88.15,85.95,86.17,475771,25507.0
2008/5/21,85.78,86.17,85.15,85.53,408568,20687.0
2008/5/22,84.4,84.7,83.85,84.7,337579,19983.0
2008/5/23,84.37,84.6,82.38,82.38,406273,26158.0
2008/5/26,81.7,81.71,80.48,80.99,337894,19554.0
2008/5/27,81.86,82.06,81.04,81.86,248816,14685.0
2008/5/28,82.54,82.83,81.55,81.66,340768,20103.0
2008/5/29,82.89,82.98,82.01,82.01,347788,19703.0
2008/5/30,82.82,82.91,80.47,80.97,600471,30710.0
2008/6/2,81.12,82.18,81.12,82.01,249437,15987.0
2008/6/3,81.41,81.71,80.41,80.46,280764,16447.0
2008/6/4,80.74,81.83,80.71,81.64,260162,14731.0
2008/6/5,81.96,82.71,81.06,82.7,328432,19993.0
2008/6/6,83.73,83.78,83.14,83.14,332893,19719.0
2008/6/9,80.89,81.02,80.16,80.56,315827,16755.0
2008/6/10,80.36,80.75,78.71,78.71,356912,19363.0
2008/6/11,79.15,79.78,78.37,79.37,313344,18437.0
2008/6/12,77.84,77.85,76.75,76.76,423090,23430.0
2008/6/13,77.36,77.4,76.51,76.81,334316,18709.0
2008/6/16,77.76,77.95,76.77,77.14,263947,15168.0
2008/6/17,76.83,77.16,76.12,77.16,282993,15462.0
2008/6/18,76.88,77.97,76.82,77.47,266471,14931.0
2008/6/19,76.03,76.48,75.58,75.84,337395,15434.0
2008/6/20,76.34,76.6,74.85,75.09,307177,16554.0
2008/6/23,74.04,75.68,73.65,75.28,235948,12808.0
2008/6/24,75.72,76.1,74.25,74.25,316061,16619.0
2008/6/25,74.67,76.19,74.05,76.19,368760,19053.0
2008/6/26,76.56,76.63,75.53,75.73,284475,17599.0
2008/6/27,72.96,74.59,72.8,73.8,477965,27149.0
2008/6/30,74.07,74.23,73.39,73.9,342771,18264.0
2008/7/1,73.68,74.23,72.86,72.86,299299,14586.0
2008/7/2,72.8,73.44,71.74,71.74,377947,19823.0
2008/7/3,69.67,71.71,68.49,70.83,477425,23533.0
2008/7/4,71.08,71.69,69.84,70.0,377347,19387.0
2008/7/7,69.8,70.87,69.5,70.87,258074,14061.0
2008/7/8,70.21,70.21,67.85,68.22,387985,19711.0
2008/7/9,69.27,70.44,68.9,68.9,324231,17633.0
2008/7/10,68.6,69.87,68.1,69.07,277705,14525.0
2008/7/11,69.61,71.82,69.39,71.68,330644,15339.0
2008/7/14,70.75,71.62,70.04,70.48,269429,15617.0
2008/7/15,69.13,69.45,66.94,66.94,321004,17217.0
2008/7/16,65.86,66.06,64.53,64.61,393960,21279.0
2008/7/17,67.11,68.35,66.81,68.25,413065,18966.0
2008/7/18,69.81,70.07,67.4,68.26,499248,26013.0
2008/7/21,70.4,71.01,70.29,70.85,357651,19037.0
2008/7/22,70.2,70.2,69.13,69.81,399215,20892.0
2008/7/23,70.7,70.76,69.76,70.34,502010,24352.0
2008/7/24,70.76,71.19,70.54,71.19,395748,19835.0
2008/7/25,69.68,69.81,68.92,69.58,293612,14584.0
2008/7/29,67.61,67.61,66.28,66.85,365386,16110.0
2008/7/30,68.44,68.47,67.6,67.91,301280,15477.0
2008/7/31,68.38,68.7,66.77,67.24,360935,17861.0
2008/8/1,66.14,67.19,65.87,66.86,279626,13271.0
2008/8/4,66.11,66.85,65.97,66.49,241846,9953.0
2008/8/5,66.91,66.91,65.41,65.53,402915,18648.0
2008/8/6,67.48,69.08,67.33,68.99,420236,21248.0
2008/8/7,69.46,70.43,69.2,70.04,464698,22169.0
2008/8/8,69.96,72.05,69.95,71.87,620685,29544.0
2008/8/11,73.12,73.44,72.32,72.37,493848,25109.0
2008/8/12,72.86,73.36,72.42,72.97,445811,23961.0
2008/8/13,73.09,73.59,72.21,72.93,516331,26851.0
2008/8/14,72.35,73.09,71.79,72.56,419323,18917.0
2008/8/15,73.17,73.51,71.54,71.8,429513,19565.0
2008/8/18,72.11,72.48,70.9,70.93,336313,15612.0
2008/8/19,69.75,71.04,69.49,70.81,311308,15292.0
2008/8/20,70.28,71.48,69.83,70.98,268117,14217.0
2008/8/21,70.43,70.79,69.89,69.89,273998,13237.0
2008/8/22,70.4,70.71,69.22,70.14,317560,16586.0
2008/8/25,70.44,71.0,69.85,70.61,264694,13453.0
2008/8/26,69.65,70.13,69.54,70.03,229204,11600.0
2008/8/27,69.87,71.71,69.69,71.32,352585,19975.0
2008/8/28,70.96,71.41,70.65,70.91,403276,19380.0
2008/8/29,71.14,71.29,70.16,70.16,320916,16599.0
2008/9/1,68.97,68.97,66.8,67.16,424218,20598.0
2008/9/2,66.89,66.89,64.8,65.16,429870,21712.0
2008/9/3,64.98,65.59,63.99,64.54,406627,19875.0
2008/9/4,63.2,64.61,62.7,62.93,420054,17272.0
2008/9/5,61.27,62.64,60.89,62.22,442341,23433.0
2008/9/8,65.1,66.32,64.79,66.27,326727,16977.0
2008/9/9,65.05,65.13,63.3,63.39,305867,15511.0
2008/9/10,62.69,63.64,62.65,63.27,382383,18049.0
2008/9/11,62.96,62.96,60.85,60.98,391052,17369.0
2008/9/12,61.66,61.82,59.84,60.97,389946,18217.0
2008/9/15,60.29,60.46,58.41,58.65,303368,12003.0
2008/9/16,56.59,57.8,56.49,56.76,343239,14362.0
2008/9/17,59.26,60.01,57.59,57.91,503502,17322.0
2008/9/18,55.7,57.31,55.66,56.4,459133,18160.0
2008/9/19,59.48,60.28,58.8,60.28,568488,20830.0
2008/9/22,62.04,62.04,60.9,61.47,490807,17676.0
2008/9/23,60.52,61.85,60.52,61.6,479818,17024.0
2008/9/24,60.81,61.44,60.28,60.7,525228,17256.0
2008/9/25,60.1,61.58,60.1,60.43,478292,13644.0
2008/9/26,60.76,60.76,58.64,59.47,453663,15528.0
2008/9/30,55.52,57.49,55.41,57.49,300446,10855.0
2008/10/1,58.79,58.89,57.79,58.0,303848,9883.0
2008/10/2,58.15,58.42,56.23,56.86,303056,12179.0
2008/10/3,55.71,57.84,55.48,57.67,346075,12792.0
2008/10/6,55.88,56.22,54.84,54.84,337401,11121.0
2008/10/7,53.45,56.05,53.45,55.52,302923,10056.0
2008/10/8,54.0,54.4,51.72,51.72,364353,12251.0
2008/10/9,51.65,53.72,51.43,51.43,355900,12120.0
2008/10/13,50.82,51.52,50.13,51.32,285439,10459.0
2008/10/14,54.78,54.86,54.39,54.86,287322,11256.0
2008/10/15,54.09,54.44,53.65,54.12,342980,11449.0
2008/10/16,52.27,52.38,52.27,52.28,102297,4523.0
2008/10/17,51.26,51.67,50.79,50.92,317759,9300.0
2008/10/20,49.55,50.81,49.22,50.81,286398,9986.0
2008/10/21,51.67,52.06,49.82,50.71,367661,13166.0
2008/10/22,49.38,50.58,49.27,49.29,282469,8868.0
2008/10/23,47.61,47.78,47.61,47.78,169181,6216.0
2008/10/24,46.23,46.44,46.14,46.14,172771,6013.0
2008/10/27,43.22,44.56,43.02,43.8,274525,8252.0
2008/10/28,42.0,45.52,41.27,44.98,447120,13001.0
2008/10/29,47.94,47.94,46.08,46.24,463758,15938.0
2008/10/30,47.24,49.29,47.16,49.22,420534,14087.0
2008/10/31,49.81,51.89,49.11,51.62,538677,16144.0
2008/11/3,52.32,52.32,50.38,51.5,436387,12353.0
2008/11/4,51.28,52.07,50.58,51.64,397028,12152.0
2008/11/5,52.82,52.82,51.01,51.26,416619,14500.0
2008/11/6,47.84,48.09,47.72,47.72,277655,8543.0
2008/11/7,44.68,47.66,44.68,46.83,401683,13549.0
2008/11/10,46.66,46.85,45.74,46.64,290704,8810.0
2008/11/11,45.72,46.59,45.17,45.69,254956,7753.0
2008/11/12,45.41,46.67,45.07,45.81,255620,8215.0
2008/11/13,43.5,43.97,42.84,43.17,278179,8315.0
2008/11/14,44.62,44.68,43.41,43.69,290632,8239.0
2008/11/17,42.24,43.14,41.97,42.6,244042,6351.0
2008/11/18,41.54,41.54,39.97,40.18,304764,7550.0
2008/11/19,39.43,40.84,39.16,39.94,304765,7830.0
2008/11/20,38.15,38.89,38.09,38.15,282947,6715.0
2008/11/21,37.28,40.31,37.24,39.83,338740,8504.0
2008/11/24,39.66,39.66,38.31,38.68,293522,7650.0
2008/11/25,40.34,41.18,39.91,41.01,453730,10140.0
2008/11/26,41.21,41.72,40.87,40.87,358541,7852.0
2008/11/27,42.42,43.36,42.39,43.09,370221,9211.0
2008/11/28,43.22,43.57,42.9,43.35,448831,9356.0
2008/12/1,42.85,44.39,42.72,43.52,439696,10281.0
2008/12/2,40.64,41.04,40.64,40.73,405682,9634.0
2008/12/3,39.88,40.03,38.93,39.2,460974,10512.0
2008/12/4,39.69,39.74,38.66,39.02,454155,9993.0
2008/12/5,38.7,39.25,38.56,38.64,333994,8031.0
2008/12/8,39.24,41.17,39.24,41.13,498282,14361.0
2008/12/9,41.7,42.03,41.19,41.84,505535,14261.0
2008/12/10,42.12,44.62,42.12,44.62,641331,16346.0
2008/12/11,45.0,45.79,44.64,45.61,665690,17838.0
2008/12/12,44.35,45.26,42.8,43.3,590838,16126.0
2008/12/15,45.24,46.06,45.23,45.31,410301,12028.0
2008/12/16,44.85,46.17,44.47,46.17,443611,11929.0
2008/12/17,47.6,47.98,46.83,47.29,736174,20122.0
2008/12/18,47.45,47.53,46.3,47.15,530375,11751.0
2008/12/19,46.52,47.83,46.52,47.46,627427,14845.0
2008/12/22,47.77,48.04,46.21,46.51,605745,13529.0
2008/12/23,45.9,46.19,44.23,44.97,320145,8747.0
2008/12/24,44.2,45.11,44.07,44.73,351790,8705.0
2008/12/25,44.84,44.93,44.24,44.53,224837,5610.0
2008/12/26,44.36,44.94,44.34,44.68,216400,4826.0
2008/12/29,44.63,44.63,43.88,44.59,171511,4548.0
2008/12/30,45.21,46.89,45.04,46.59,336203,9096.0
2008/12/31,47.0,47.0,45.62,46.03,334453,8454.0
2009/1/5,47.77,48.77,47.77,48.06,445262,13198.0
2009/1/6,48.25,48.45,47.6,48.16,493997,13776.0
2009/1/7,48.92,49.35,48.02,48.35,646038,18766.0
2009/1/8,46.85,46.94,45.17,45.39,484992,15024.0
2009/1/9,45.03,46.11,44.45,45.23,417537,13028.0
2009/1/10,44.8,45.31,44.39,44.79,269460,7313.0
2009/1/12,44.96,45.53,44.53,45.38,320763,9581.0
2009/1/13,45.57,47.12,45.11,47.12,312436,10933.0
2009/1/14,47.05,47.44,46.46,46.46,411642,14439.0
2009/1/15,44.19,44.49,43.9,44.17,370493,11097.0
2009/1/16,44.91,45.15,44.51,44.97,319856,9461.0
2009/1/17,45.2,45.2,44.65,44.76,206246,5456.0
2009/1/19,45.03,45.21,44.78,44.87,258277,8079.0
2009/1/20,43.94,43.94,43.37,43.37,336311,9663.0
2009/1/21,42.49,43.84,42.42,43.63,304275,8578.0
2009/2/2,44.41,45.54,43.97,45.1,399989,12985.0
2009/2/3,45.96,46.51,45.68,46.42,490922,15156.0
2009/2/4,46.81,46.9,46.38,46.57,570624,16144.0
2009/2/5,46.59,47.07,46.25,46.25,439662,12208.0
2009/2/6,47.63,48.68,47.6,48.23,585929,17259.0
2009/2/9,49.85,49.94,49.19,49.24,518446,19202.0
2009/2/10,49.54,49.64,48.84,49.11,460242,12551.0
2009/2/11,48.09,50.5,48.09,50.5,876937,20296.0
2009/2/12,50.51,50.75,48.98,49.24,703769,18898.0
2009/2/13,50.01,50.96,49.91,50.7,629050,17665.0
2009/2/16,51.16,51.16,50.5,50.72,588841,18652.0
2009/2/17,50.26,50.36,48.1,48.57,544683,16320.0
2009/2/18,48.46,49.56,48.08,49.16,510393,14514.0
2009/2/19,49.21,50.74,48.33,49.88,612085,18363.0
2009/2/20,48.91,49.53,48.63,48.63,590746,14805.0
2009/2/23,48.7,50.08,48.14,50.0,511485,14724.0
2009/2/24,48.79,49.49,48.61,49.09,475316,14874.0
2009/2/25,50.13,50.48,49.47,49.59,595241,16443.0
2009/2/26,50.23,50.37,49.67,50.03,478385,13658.0
2009/2/27,50.21,50.86,49.97,50.55,582015,18690.0
2009/3/2,50.89,51.05,49.38,49.7,669308,20416.0
2009/3/3,49.33,49.94,48.59,49.92,621881,17346.0
2009/3/4,50.45,51.8,50.25,51.59,812608,25547.0
2009/3/5,52.61,53.29,51.88,52.32,997238,27273.0
2009/3/6,52.24,53.83,52.16,53.64,911503,24253.0
2009/3/9,53.22,53.74,52.18,53.4,719505,19173.0
2009/3/10,52.38,53.53,52.33,53.15,862740,21632.0
2009/3/11,54.62,54.62,53.77,54.06,817462,21831.0
2009/3/12,54.29,54.5,53.8,54.13,663398,18056.0
2009/3/13,55.22,56.0,54.89,55.46,843666,27475.0
2009/3/16,55.98,56.11,55.51,55.68,677229,20336.0
2009/3/17,55.58,55.74,55.07,55.69,647193,17806.0
2009/3/18,55.88,56.15,55.45,55.92,699760,21623.0
2009/3/19,56.23,56.35,54.95,55.02,681563,18226.0
2009/3/20,55.21,55.36,53.57,53.57,649674,17089.0
2009/3/23,54.27,56.07,54.27,56.03,622615,18084.0
2009/3/24,57.49,58.06,57.28,58.0,799865,27342.0
2009/3/25,57.94,59.76,57.86,59.36,1102472,31446.0
2009/3/26,59.68,60.37,59.31,59.67,959480,26240.0
2009/3/27,60.93,60.93,59.33,59.55,851859,24209.0
2009/3/30,59.3,59.3,57.65,58.46,1042957,21966.0
2009/3/31,58.5,59.19,57.87,57.96,724569,18392.0
2009/4/1,58.65,59.26,58.05,58.29,764406,19720.0
2009/4/2,59.86,59.86,58.63,59.47,967258,24788.0
2009/4/3,60.52,60.65,59.4,59.76,819204,23738.0
2009/4/6,60.34,60.34,58.44,58.96,713126,23393.0
2009/4/7,57.97,59.24,57.97,59.24,698415,19370.0
2009/4/8,58.63,58.74,57.27,57.47,916141,26552.0
2009/4/9,58.64,60.31,58.61,60.31,1107072,30387.0
2009/4/10,61.04,61.04,59.78,60.54,999253,25304.0
2009/4/13,60.93,60.93,59.97,60.56,861124,24267.0
2009/4/14,59.83,61.22,59.63,61.22,1132142,34779.0
2009/4/15,61.28,61.45,59.72,60.73,1064861,33509.0
2009/4/16,61.67,61.84,60.61,60.75,981358,29985.0
2009/4/17,61.83,62.31,58.5,59.33,1610521,43278.0
2009/4/20,59.91,60.49,59.08,60.49,839338,23509.0
2009/4/21,59.17,60.82,59.09,60.82,786140,24334.0
