Date,Open,High,Low,Close,Volume,trade_value
2007/8/14,10141.82,10209.51,10011.66,10098.74,1441854,38224.0
2007/8/15,9974.49,10013.14,9738.49,9768.39,1657853,44142.0
2007/8/16,9549.39,9569.19,9186.18,9322.81,1609389,42363.0
2007/8/17,9276.52,9349.81,9024.01,9124.49,1523384,38947.0
2007/8/20,9570.54,9598.51,9423.88,9595.22,1140997,30564.0
2007/8/21,9608.87,9700.05,9532.79,9613.73,1281354,33328.0
2007/8/22,9611.83,9669.3,9565.55,9643.33,1032494,26806.0
2007/8/23,9830.53,9857.86,9784.56,9848.19,1302486,33435.0
2007/8/24,9850.2,9866.1,9788.49,9830.41,1092502,28163.0
2007/8/27,9965.1,9969.59,9815.49,9854.94,1001523,28235.0
2007/8/28,9838.21,9865.43,9801.42,9850.39,881298,26265.0
2007/8/29,9653.48,9836.02,9653.48,9830.55,1081666,32576.0
2007/8/30,9999.94,10125.11,9977.85,10036.4,1514569,45797.0
2007/8/31,10112.56,10297.57,10105.86,10297.57,1486686,44784.0
2007/9/3,10343.8,10455.94,10308.63,10423.8,1483565,43576.0
2007/9/4,10472.03,10484.11,10232.23,10329.43,1233420,35778.0
2007/9/5,10397.25,10398.0,10261.27,10266.91,1068328,30132.0
2007/9/6,10222.98,10406.57,10165.77,10406.57,995598,30030.0
2007/9/7,10413.78,10418.0,10335.74,10352.51,993963,28249.0
2007/9/10,10186.68,10275.41,10150.79,10272.55,1047216,29356.0
2007/9/11,10309.93,10370.49,10282.79,10362.84,1432014,35314.0
2007/9/12,10428.68,10433.14,10311.52,10333.52,1192309,30397.0
2007/9/13,10365.07,10366.86,10209.87,10220.23,1265254,31519.0
2007/9/14,10286.41,10368.81,10221.33,10368.81,1114411,30137.0
2007/9/17,10353.67,10417.95,10258.45,10286.53,1114813,31299.0
2007/9/19,10471.45,10521.58,10374.45,10439.47,1545268,46849.0
2007/9/20,10511.85,10677.11,10508.11,10553.18,1517128,49114.0
2007/9/21,10609.41,10799.33,10608.48,10784.44,1519012,49190.0
2007/9/26,10911.17,11073.81,10911.17,11039.15,1974329,58852.0
2007/9/27,11133.64,11137.3,10931.43,11061.0,1782378,55150.0
2007/9/28,11066.2,11157.56,11045.37,11104.67,1667431,51671.0
2007/9/29,11154.21,11226.72,11124.05,11161.94,1651919,47559.0
2007/10/1,11232.63,11413.16,11215.48,11332.09,2422123,67567.0
2007/10/2,11436.21,11483.35,11396.88,11446.22,2166256,65542.0
2007/10/3,11458.89,11679.86,11456.26,11576.41,2143231,67158.0
2007/10/4,11516.43,11527.64,11251.99,11356.8,1439833,47637.0
2007/10/5,11353.28,11502.3,11306.99,11451.28,1370950,44417.0
2007/10/8,11557.46,11618.38,11501.05,11582.8,1359653,43921.0
2007/10/9,11579.27,11579.27,11311.23,11425.35,1324470,38625.0
2007/10/11,11492.1,11578.66,11447.6,11578.66,1333055,44392.0
2007/10/12,11732.71,11776.3,11450.96,11452.39,1785936,55347.0
2007/10/15,11522.0,11535.59,11299.68,11374.77,1193540,34539.0
2007/10/16,11333.33,11504.76,11310.27,11488.57,1271900,38422.0
2007/10/17,11464.02,11497.92,11349.66,11400.28,1200588,36181.0
2007/10/18,11401.64,11429.72,11309.12,11358.85,1160737,36464.0
2007/10/19,11378.69,11401.34,11321.03,11361.39,965102,28263.0
2007/10/22,10996.58,11083.84,10981.93,11050.12,1241260,37819.0
2007/10/23,11105.0,11129.52,11036.29,11098.27,1005013,30368.0
2007/10/24,11179.23,11345.58,11137.03,11157.55,1029296,31911.0
2007/10/25,11266.65,11292.01,11173.07,11254.5,813241,26106.0
2007/10/26,11337.38,11381.59,11288.93,11345.53,1041429,30432.0
2007/10/29,11468.73,11519.31,11442.82,11518.52,1239805,39811.0
2007/10/30,11546.08,11566.86,11400.67,11427.43,1220643,37798.0
2007/10/31,11412.81,11419.43,11187.05,11302.06,1388473,44531.0
2007/11/1,11339.06,11353.07,11059.69,11120.51,1284330,39982.0
2007/11/2,10900.44,10968.49,10774.1,10794.21,1096295,33657.0
2007/11/5,10779.13,10817.43,10588.12,10805.8,950195,31199.0
2007/11/6,10825.69,10873.28,10772.39,10797.5,875918,26394.0
2007/11/7,10970.38,11008.02,10878.92,10878.92,927440,29125.0
2007/11/8,10682.97,10690.47,10406.4,10468.18,1186952,33284.0
2007/11/9,10514.61,10650.82,10441.23,10565.01,1065864,31254.0
2007/11/12,10350.43,10350.43,10141.58,10218.93,1008703,29301.0
2007/11/13,10246.91,10383.1,10210.63,10357.08,915914,27573.0
2007/11/14,10614.16,10653.78,10582.48,10618.04,981783,29470.0
2007/11/15,10603.91,10660.84,10584.71,10598.02,771683,23683.0
2007/11/16,10433.38,10433.38,10248.51,10354.92,802433,26576.0
2007/11/19,10407.55,10407.55,10108.47,10108.47,732043,23342.0
2007/11/20,9838.17,10026.38,9659.26,10026.38,923827,31432.0
2007/11/21,10043.47,10138.18,9893.24,9893.24,867263,29153.0
2007/11/22,9830.94,9986.29,9787.41,9901.96,676285,21254.0
2007/11/23,9964.57,9970.0,9697.89,9697.89,823976,24825.0
2007/11/26,9808.83,9946.52,9754.51,9944.12,730808,24477.0
2007/11/27,9711.92,9844.95,9546.15,9754.22,838035,25849.0
2007/11/28,9819.15,9824.18,9627.08,9627.08,716610,21558.0
2007/11/29,9817.9,9848.23,9754.49,9837.49,775797,23272.0
2007/11/30,9907.76,10011.19,9907.76,10007.13,952388,31094.0
2007/12/3,10060.89,10170.81,10042.64,10112.09,663635,21963.0
2007/12/4,10075.17,10156.96,10075.17,10143.4,625042,19306.0
2007/12/5,10112.78,10116.57,10035.0,10067.6,667183,20171.0
2007/12/6,10197.33,10242.33,10113.14,10155.69,830063,24877.0
2007/12/7,10244.06,10285.78,10222.62,10222.62,637827,21426.0
2007/12/10,10232.93,10271.51,10141.28,10142.64,502126,16481.0
2007/12/11,10199.73,10232.61,10148.89,10232.61,465843,15105.0
2007/12/12,10106.76,10170.36,10069.78,10132.46,572042,18196.0
2007/12/13,10147.44,10182.04,9787.71,9787.71,823510,25751.0
2007/12/14,9808.87,9849.03,9530.69,9785.59,1032681,30042.0
2007/12/17,9670.66,9749.68,9460.71,9460.71,847158,22422.0
2007/12/18,9332.03,9476.77,9282.5,9362.91,1083216,27814.0
2007/12/19,9433.84,9556.89,9422.44,9556.89,755258,21120.0
2007/12/20,9570.51,9577.18,9371.77,9378.64,623989,17006.0
2007/12/21,9386.13,9504.57,9276.93,9478.5,725753,19137.0
2007/12/24,9578.8,9652.2,9568.31,9652.2,567310,15190.0
2007/12/25,9679.96,9705.71,9623.9,9698.27,569954,15132.0
2007/12/26,9661.8,9726.07,9642.9,9684.23,511278,13937.0
2007/12/27,9711.75,9907.04,9711.75,9872.19,781140,22557.0
2007/12/28,9825.02,10030.83,9823.24,9982.76,896320,24549.0
2007/12/31,10041.59,10132.18,10011.39,10132.18,749168,20097.0
2008/1/2,10127.49,10202.43,9961.85,9962.28,1137855,29543.0
2008/1/3,9808.47,9993.44,9760.58,9895.02,843479,24878.0
2008/1/4,9866.55,10074.48,9830.02,10052.43,1228797,36838.0
2008/1/7,9887.93,10057.43,9874.74,9874.74,1229182,39927.0
2008/1/8,9971.04,10191.15,9948.24,10159.58,1166814,39294.0
2008/1/9,10094.27,10316.5,10081.44,10297.36,1077996,36725.0
2008/1/10,10358.03,10421.1,10337.5,10337.5,1140292,38284.0
2008/1/11,10388.25,10422.42,10198.89,10215.38,850559,27237.0
2008/1/14,10531.77,10630.39,10420.74,10622.34,1842580,56954.0
2008/1/15,10763.3,11100.27,10707.39,10939.01,2574388,79243.0
2008/1/16,10804.99,10972.52,10661.15,10661.15,2170982,65615.0
2008/1/17,10688.36,10732.33,10215.43,10338.1,1459450,45974.0
2008/1/18,10113.0,10355.61,10029.72,10350.29,1409674,46027.0
2008/1/21,10347.01,10408.33,10237.73,10257.15,1602474,48124.0
2008/1/22,9638.47,9850.86,9588.05,9620.97,1373788,41629.0
2008/1/23,9777.19,9787.08,9355.8,9409.06,1490482,43649.0
2008/1/24,9679.75,9679.75,9415.75,9584.99,1191170,34855.0
2008/1/25,9714.33,9745.48,9639.16,9741.48,969317,29520.0
2008/1/28,9660.52,9727.45,9431.51,9433.97,838279,25199.0
2008/1/29,9511.01,9527.44,9168.19,9351.79,927404,28756.0
2008/1/30,9389.86,9399.77,9152.73,9220.79,1000867,35850.0
2008/1/31,9221.47,9243.07,8966.87,9101.57,998965,37458.0
2008/2/1,9223.7,9441.5,9221.95,9419.03,1278133,40730.0
2008/2/12,9351.78,9573.57,9351.78,9506.49,1162987,39275.0
2008/2/13,9641.27,9657.07,9500.12,9530.9,1017186,31956.0
2008/2/14,9701.86,9842.65,9647.58,9842.65,1159396,36995.0
2008/2/15,9750.76,9853.05,9713.75,9786.43,946990,30028.0
2008/2/18,9863.28,9954.49,9843.3,9860.37,1160829,34392.0
2008/2/19,9978.98,10058.28,9972.02,10024.36,1441300,43125.0
2008/2/20,10034.15,10123.58,9848.24,9865.4,1211187,36131.0
2008/2/21,9966.65,10052.31,9934.24,10052.31,1198549,37078.0
2008/2/22,9970.88,10068.13,9954.75,10068.13,1159585,35507.0
2008/2/25,10212.13,10391.66,10212.13,10381.68,1958768,55806.0
2008/2/26,10492.68,10510.12,10264.13,10345.28,2026973,61975.0
2008/2/27,10461.15,10533.94,10398.92,10533.94,1894367,56836.0
2008/2/29,10445.96,10627.38,10445.96,10556.77,1846809,52924.0
2008/3/3,10395.2,10604.43,10384.94,10601.81,1972035,54576.0
2008/3/4,10681.72,10928.83,10674.18,10926.99,2416688,67461.0
2008/3/5,10987.82,11169.33,10980.22,11073.89,2567807,73050.0
2008/3/6,11156.89,11181.72,10958.56,11071.89,2002004,61902.0
2008/3/7,10977.02,11071.59,10824.89,10863.13,1660811,51831.0
2008/3/10,10857.05,10861.15,10571.26,10599.74,1352535,44936.0
2008/3/11,10485.14,10732.49,10485.14,10732.49,1377857,45141.0
2008/3/12,10952.44,10952.44,10732.67,10764.79,1494806,45370.0
2008/3/13,10744.88,10774.78,10419.34,10428.98,1055273,34338.0
2008/3/14,10529.79,10587.82,10335.21,10400.3,1162587,36770.0
2008/3/17,10302.59,10356.75,10163.59,10317.71,1065406,34967.0
2008/3/18,10365.73,10427.61,10261.74,10423.45,1153986,37323.0
2008/3/19,10588.68,10622.66,10508.98,10541.7,1453813,45465.0
2008/3/20,10532.21,10804.16,10531.68,10804.16,1512624,49707.0
2008/3/21,10920.99,11023.76,10834.4,10987.89,1658443,54519.0
2008/3/24,11663.22,11663.22,11330.92,11516.43,2734135,90065.0
2008/3/25,11493.94,11498.32,11279.79,11311.7,2048685,63556.0
2008/3/26,11312.7,11390.61,11255.98,11314.15,2058338,61465.0
2008/3/27,11288.68,11310.54,11111.32,11180.89,1888146,55580.0
2008/3/28,11182.5,11266.5,11096.14,11205.63,1724508,57049.0
2008/3/31,11166.34,11182.31,10985.59,11089.99,1580932,53782.0
2008/4/1,11072.52,11075.95,10762.67,10762.67,1443136,46958.0
2008/4/2,10896.9,10912.92,10755.5,10839.88,1116360,38439.0
2008/4/3,10813.98,10813.98,10691.81,10757.1,1045133,36537.0
2008/4/7,10810.82,10964.99,10802.16,10964.99,1333829,43642.0
2008/4/8,10989.67,11040.63,10955.1,10983.0,1361083,45092.0
2008/4/9,11015.02,11160.49,11008.12,11041.5,1959918,56045.0
2008/4/10,11074.13,11226.07,11074.13,11226.07,1479280,44155.0
2008/4/11,11276.87,11299.34,11180.98,11272.57,1942929,56572.0
2008/4/14,11286.02,11402.82,11253.46,11402.82,56733,0.0
2008/4/15,11471.94,11479.19,11310.95,11423.9,2369115,67440.0
2008/4/16,11496.86,11551.51,11466.43,11551.51,2692913,77031.0
2008/4/17,11637.52,11637.52,11463.23,11494.77,2392115,69441.0
2008/4/18,11532.26,11617.9,11511.9,11572.07,2163235,65821.0
2008/4/21,11659.42,11659.42,11413.29,11459.73,1963468,58132.0
2008/4/22,11411.9,11421.79,11314.66,11365.66,1356664,44147.0
2008/4/23,11360.11,11384.48,11268.36,11312.05,1435083,43699.0
2008/4/24,11353.06,11418.85,11308.99,11336.03,1324500,40751.0
2008/4/25,11407.84,11418.22,11206.05,11216.52,1462475,44644.0
2008/4/28,11232.66,11369.02,11188.01,11369.02,1186578,42058.0
2008/4/29,11338.78,11338.78,11075.2,11082.97,1609723,51034.0
2008/4/30,11064.47,11101.43,10985.06,11054.8,1560183,55530.0
2008/5/2,11120.38,11156.54,11095.2,11105.54,1565814,47134.0
2008/5/5,11146.46,11203.08,11001.78,11023.46,1401497,41778.0
2008/5/6,11052.34,11056.28,10859.26,10947.48,1230134,36927.0
2008/5/7,11014.69,11088.8,10985.46,11068.71,1214101,39159.0
2008/5/8,11036.51,11074.96,10988.35,11074.2,1337817,41952.0
2008/5/9,11111.49,11137.87,11041.12,11059.55,1653421,46207.0
2008/5/12,11105.23,11123.32,11051.98,11106.06,1387660,39394.0
2008/5/13,11227.54,11274.43,11175.83,11274.43,1534838,45198.0
2008/5/14,11320.68,11320.68,11228.85,11286.77,1537744,43388.0
2008/5/15,11391.52,11498.63,11383.74,11498.63,2078085,60650.0
2008/5/16,11558.09,11558.09,11476.3,11502.07,1807982,55239.0
2008/5/19,11589.93,11750.1,11589.37,11750.1,1906017,57336.0
2008/5/20,11778.52,11778.52,11452.56,11479.98,2227967,65865.0
2008/5/21,11430.3,11488.98,11345.64,11414.46,1654693,47976.0
2008/5/22,11289.57,11415.02,11276.48,11415.02,1951360,52950.0
2008/5/23,11442.81,11529.49,11300.16,11300.16,1838669,53422.0
2008/5/26,11321.93,11337.82,11162.75,11162.75,1353035,41148.0
2008/5/27,11253.91,11271.79,11194.06,11248.63,1216275,37536.0
2008/5/28,11315.36,11319.71,11040.88,11042.4,1176046,36823.0
2008/5/29,11169.9,11202.37,11018.45,11028.14,1252368,38288.0
2008/5/30,11129.84,11129.84,10770.89,10824.61,1576653,51055.0
2008/6/2,10849.27,10911.86,10780.53,10911.86,943150,30704.0
2008/6/3,10826.16,10869.5,10747.25,10783.03,822299,27776.0
2008/6/4,10791.49,10826.15,10727.73,10818.37,687420,24069.0
2008/6/5,10849.74,10945.04,10656.09,10942.23,875994,29084.0
2008/6/6,10997.72,11052.51,10950.35,10984.24,981551,32321.0
2008/6/9,10734.62,10872.31,10734.62,10867.64,808268,24674.0
2008/6/10,10883.41,10913.96,10594.27,10594.27,1058934,34374.0
2008/6/11,10636.17,10662.74,10453.83,10497.78,1043046,32228.0
2008/6/12,10334.4,10341.88,10142.15,10151.38,1309555,37390.0
2008/6/13,10202.16,10251.73,10100.53,10195.62,1077542,32199.0
2008/6/16,10283.43,10349.85,10275.34,10330.09,838257,26517.0
2008/6/17,10354.87,10366.81,10184.44,10366.81,902975,27076.0
2008/6/18,10264.36,10421.59,10255.51,10392.69,1034970,30423.0
2008/6/19,10229.86,10273.31,10171.08,10171.08,846868,26689.0
2008/6/20,10216.97,10216.97,9860.18,9873.95,1006904,32333.0
2008/6/23,9679.51,9812.9,9631.7,9772.09,817099,24950.0
2008/6/24,9775.04,9833.42,9595.73,9595.73,856036,26242.0
2008/6/25,9569.56,9618.58,9425.32,9616.25,1062827,32780.0
2008/6/26,9644.55,9716.04,9604.65,9622.46,941173,29111.0
2008/6/27,9228.62,9352.18,9198.89,9309.23,1078483,31796.0
2008/6/30,9397.38,9400.43,9208.77,9224.61,913351,26072.0
2008/7/1,9253.46,9288.26,9052.17,9062.98,1032246,26260.0
2008/7/2,8991.02,9115.87,8962.38,9020.67,978555,26769.0
2008/7/3,8830.01,9097.11,8777.0,9064.53,1218891,32521.0
2008/7/4,9078.0,9096.24,8811.94,8816.95,1003852,28225.0
2008/7/7,8784.61,9012.58,8729.65,9011.9,757670,21090.0
2008/7/8,8926.53,8939.07,8593.22,8653.06,1120793,30186.0
2008/7/9,8796.54,8871.5,8679.58,8705.41,993927,27813.0
2008/7/10,8695.69,8852.89,8628.34,8819.71,861470,23882.0
2008/7/11,8825.6,8965.22,8732.6,8965.22,1186928,33242.0
2008/7/14,8953.39,9010.68,8882.08,8891.07,1019614,28516.0
2008/7/15,8776.15,8800.55,8507.61,8516.22,1040980,27922.0
2008/7/16,8546.14,8575.46,8360.55,8375.45,1021932,26157.0
2008/7/17,8549.47,8596.94,8475.13,8596.94,1141928,29551.0
2008/7/18,8684.11,8684.11,8246.99,8298.55,1167961,28668.0
2008/7/21,8441.02,8554.7,8426.52,8536.49,1064540,26650.0
2008/7/22,8491.9,8612.4,8464.72,8578.61,784556,20334.0
2008/7/23,8723.98,9039.72,8723.98,9019.67,1253297,35196.0
2008/7/24,9052.98,9066.52,8951.37,9057.57,1336088,37194.0
2008/7/25,8871.05,8944.23,8865.56,8944.23,923183,26597.0
2008/7/29,8774.54,8774.54,8636.32,8702.03,774413,21079.0
2008/7/30,8840.78,8851.92,8728.92,8744.89,816225,22115.0
2008/7/31,8829.94,8856.59,8604.95,8675.57,786017,21523.0
2008/8/1,8547.34,8635.41,8519.38,8627.81,631920,16500.0
2008/8/4,8569.01,8594.46,8504.86,8523.49,693002,17848.0
2008/8/5,8525.01,8525.03,8207.91,8228.76,1067455,28283.0
2008/8/6,8326.56,8360.14,8200.74,8348.61,1233270,34034.0
2008/8/7,8323.0,8383.47,8279.57,8305.86,864300,23170.0
2008/8/8,8259.21,8421.7,8259.21,8421.7,935173,26059.0
2008/8/11,8508.33,8508.33,8421.15,8483.1,1058339,28954.0
2008/8/12,8462.71,8467.11,8333.44,8352.39,933177,27281.0
2008/8/13,8312.51,8355.01,8283.07,8348.63,764034,22620.0
2008/8/14,8345.3,8503.91,8345.3,8462.83,1004840,28262.0
2008/8/15,8517.44,8520.81,8306.89,8324.55,757031,22239.0
2008/8/18,8313.69,8329.33,8065.49,8076.99,700864,19231.0
2008/8/19,7939.5,8055.23,7880.01,8055.23,669888,18132.0
2008/8/20,7997.02,8133.98,7981.49,8133.98,768368,21227.0
2008/8/21,8081.46,8118.63,7999.51,8001.61,702992,20265.0
2008/8/22,8052.6,8079.37,7918.25,8002.65,716063,18824.0
2008/8/25,8086.01,8195.6,8031.38,8176.58,685642,19308.0
2008/8/26,8076.75,8076.75,7999.67,8017.36,549784,16269.0
2008/8/27,7989.8,8092.56,7944.42,8069.14,673912,18986.0
2008/8/28,8077.85,8134.74,8023.04,8044.82,755734,20138.0
2008/8/29,8121.16,8131.3,8065.16,8115.92,699656,18169.0
2008/9/1,8094.78,8094.78,7974.02,7981.92,610846,15082.0
2008/9/2,7992.91,7998.94,7865.03,7886.15,639962,15349.0
2008/9/3,7880.63,7919.94,7654.4,7689.48,870406,19667.0
2008/9/4,7623.3,7660.23,7445.15,7469.12,917896,19842.0
2008/9/5,7240.88,7323.15,7202.6,7254.73,905839,19165.0
2008/9/8,7473.45,7642.76,7463.69,7613.42,774376,16838.0
2008/9/9,7567.98,7567.98,7282.14,7317.95,712952,17808.0
2008/9/10,7293.01,7402.39,7288.72,7352.82,826434,19948.0
2008/9/11,7358.68,7358.68,7090.49,7108.04,884624,20933.0
2008/9/12,7199.58,7233.68,7057.77,7202.08,899329,21244.0
2008/9/15,7071.72,7072.55,6908.74,6954.37,723850,16194.0
2008/9/16,6593.82,6694.28,6546.82,6574.46,840784,16994.0
2008/9/17,6769.87,6842.0,6516.16,6592.3,1070189,20703.0
2008/9/18,6347.64,6480.91,6310.83,6418.9,937706,18037.0
2008/9/19,6719.57,6819.56,6666.91,6814.08,1105499,25664.0
2008/9/22,7045.56,7045.56,6855.95,6989.09,1050055,23205.0
2008/9/23,6881.95,7059.46,6857.39,7059.46,991121,20257.0
2008/9/24,7009.63,7070.61,6975.73,7019.0,1037752,21645.0
2008/9/25,6940.59,7012.55,6890.09,6903.41,748921,15329.0
2008/9/26,6931.18,6931.18,6704.66,6748.96,831587,16959.0
2008/9/30,6295.26,6564.31,6295.26,6564.31,631934,13728.0
2008/10/1,6773.67,6776.78,6592.28,6657.42,678075,15018.0
2008/10/2,6646.5,6728.94,6620.36,6640.97,661121,14613.0
2008/10/3,6571.34,6694.38,6534.08,6689.49,630633,13649.0
2008/10/6,6519.77,6574.44,6438.88,6505.66,606374,13346.0
2008/10/7,6361.95,6531.83,6347.9,6515.49,654117,14135.0
2008/10/8,6371.77,6399.19,6160.74,6161.87,736479,14598.0
2008/10/9,6148.12,6238.88,6099.95,6099.95,907530,16384.0
2008/10/13,5922.92,5980.08,5899.52,5970.48,498901,9051.0
2008/10/14,6311.33,6311.33,6231.14,6264.15,807426,15518.0
2008/10/15,6196.65,6228.56,6140.31,6228.56,649381,12259.0
2008/10/16,6019.14,6055.19,6019.14,6038.2,588499,8865.0
2008/10/17,5980.53,6014.15,5888.31,5966.07,760660,14088.0
2008/10/20,5827.92,5928.31,5781.7,5928.31,556494,9629.0
2008/10/21,5995.54,6059.1,5916.91,5987.75,882317,16025.0
2008/10/22,5884.47,5991.45,5873.82,5922.06,579999,9737.0
2008/10/23,5737.9,5785.46,5737.9,5785.46,376481,6267.0
2008/10/24,5650.19,5650.19,5601.6,5607.66,382517,6461.0
2008/10/27,5283.8,5406.83,5283.8,5406.83,543369,8330.0
2008/10/28,5162.25,5425.59,5113.49,5414.31,1106074,15912.0
2008/10/29,5648.23,5648.23,5403.91,5439.81,1066055,16776.0
2008/10/30,5455.7,5794.0,5455.7,5791.94,972292,15943.0
2008/10/31,5829.71,6064.75,5765.04,6016.42,1166468,19419.0
2008/11/3,6085.81,6220.75,5991.32,6213.32,1141696,20546.0
2008/11/4,6214.89,6233.22,6075.72,6226.81,1170923,20900.0
2008/11/5,6317.06,6352.48,6198.53,6218.85,1331164,23606.0
2008/11/6,5953.64,5996.26,5908.29,5920.34,1031541,17434.0
2008/11/7,5682.41,6014.57,5682.41,6010.12,996071,17457.0
2008/11/10,6000.04,6164.95,5965.99,6151.4,1082558,19233.0
2008/11/11,6066.21,6184.0,6021.47,6094.27,1093260,20292.0
2008/11/12,6032.29,6090.5,5896.14,6013.11,695636,13265.0
2008/11/13,5817.12,5886.09,5731.11,5886.09,711808,13229.0
2008/11/14,5982.29,5992.95,5901.89,5940.58,805310,14308.0
2008/11/17,5883.26,6042.46,5877.71,6023.88,817834,14504.0
2008/11/18,5989.0,6025.28,5853.84,5937.31,971465,17171.0
2008/11/19,5909.08,5910.13,5800.22,5888.83,717250,12783.0
2008/11/20,5711.11,5801.96,5649.7,5655.03,770598,13284.0
2008/11/21,5458.9,5654.31,5418.07,5627.48,817119,15181.0
2008/11/24,5596.13,5666.44,5481.62,5666.44,766977,14684.0
2008/11/25,5731.93,5756.23,5616.71,5662.15,896818,15228.0
2008/11/26,5658.87,5725.52,5646.9,5700.58,726262,12790.0
2008/11/27,5744.61,5901.53,5744.61,5876.06,1079924,18947.0
2008/11/28,5870.35,5914.04,5830.43,5850.87,878594,16098.0
2008/12/1,5827.06,5961.37,5822.88,5935.2,939339,17215.0
2008/12/2,5741.6,5853.58,5691.23,5853.58,969595,16685.0
2008/12/3,5826.74,5902.07,5798.3,5851.88,1078697,19148.0
2008/12/4,5867.08,5867.08,5656.67,5750.27,903587,16444.0
2008/12/5,5654.68,5700.72,5625.39,5700.72,638567,11479.0
2008/12/8,5720.65,5874.52,5720.65,5856.58,949193,17590.0
2008/12/9,5901.68,5918.96,5829.35,5845.22,1005282,18816.0
2008/12/10,5814.08,5977.85,5814.08,5977.85,1342544,25194.0
2008/12/11,5967.29,5968.67,5902.0,5925.85,1272581,24971.0
2008/12/12,5892.81,5958.49,5666.97,5824.74,1437845,25822.0
2008/12/15,5923.07,5997.56,5871.16,5915.03,1050391,20563.0
2008/12/16,5855.8,5865.71,5801.7,5856.77,875520,16692.0
2008/12/17,5916.72,5957.39,5878.34,5886.94,1500332,27579.0
2008/12/18,5913.58,6005.57,5913.58,6005.57,1406738,23794.0
2008/12/19,5966.04,6021.0,5908.08,5997.95,1296697,21728.0
2008/12/22,6029.39,6052.1,5757.28,5757.28,1068750,19458.0
2008/12/23,5752.02,5752.02,5573.28,5596.17,826554,14927.0
2008/12/24,5507.91,5624.45,5503.16,5611.46,704123,12330.0
2008/12/25,5619.47,5627.46,5581.23,5602.78,574932,9367.0
2008/12/26,5591.58,5696.78,5582.53,5623.98,472549,8181.0
2008/12/29,5630.57,5630.57,5580.23,5614.09,361438,6116.0
2008/12/30,5658.45,5789.34,5658.45,5777.17,733942,13056.0
2008/12/31,5810.7,5813.7,5707.82,5747.84,620032,10914.0
2009/1/5,5880.33,5933.68,5805.15,5817.05,880049,16350.0
2009/1/6,5858.39,5957.4,5837.07,5921.49,1128870,21335.0
2009/1/7,5974.24,6065.27,5956.54,6053.2,1308986,25769.0
2009/1/8,5940.72,5968.3,5781.13,5781.13,1028128,20405.0
2009/1/9,5787.03,5824.63,5741.99,5789.12,628312,13002.0
2009/1/10,5723.08,5779.29,5711.96,5735.96,570763,11645.0
2009/1/12,5781.02,5811.61,5716.44,5722.9,717493,13421.0
2009/1/13,5700.33,5733.36,5679.19,5733.36,581936,11103.0
2009/1/14,5741.73,5778.25,5714.16,5714.16,674337,13698.0
2009/1/15,5559.8,5559.8,5470.63,5472.03,664401,12757.0
2009/1/16,5530.51,5530.51,5413.02,5469.74,524102,10059.0
2009/1/17,5507.75,5523.62,5494.77,5503.32,389832,6981.0
2009/1/19,5528.77,5541.14,5474.42,5474.42,422058,7880.0
2009/1/20,5429.05,5429.05,5324.34,5324.34,613650,11588.0
2009/1/21,5240.54,5355.79,5237.53,5341.98,584422,10708.0
