Date,Open,High,Low,Close
2003/8/5,4092.25,4112.96,3990.7,3990.7
2003/8/6,3990.7,3990.7,3942.26,3965.78
2003/8/7,3965.78,4013.99,3935.48,3984.86
2003/8/8,3984.86,4025.9,3963.98,3963.98
2003/8/11,3963.98,3964.93,3911.84,3957.05
2003/8/12,3957.05,4007.96,3957.05,3989.0
2003/8/13,3989.0,4168.53,3989.0,4155.33
2003/8/14,4155.33,4199.96,4137.07,4163.44
2003/8/15,4163.44,4255.66,4163.44,4209.7
2003/8/18,4209.7,4239.3,4184.96,4219.58
2003/8/19,4219.58,4281.13,4200.43,4213.56
2003/8/20,4213.56,4272.74,4213.56,4252.32
2003/8/21,4252.32,4321.17,4227.31,4318.96
2003/8/22,4318.96,4392.53,4318.96,4354.99
2003/8/25,4354.99,4387.23,4334.0,4387.23
2003/8/26,4387.23,4387.23,4261.82,4277.93
2003/8/27,4277.93,4344.6,4267.9,4283.91
2003/8/28,4283.91,4348.93,4255.92,4279.86
2003/8/29,4279.86,4396.32,4279.86,4387.44
2003/9/1,4387.44,4457.65,4385.0,4425.51
2003/9/2,4425.51,4453.82,4399.97,4453.82
2003/9/3,4453.82,4484.22,4420.2,4420.7
2003/9/4,4420.7,4445.73,4382.62,4385.62
2003/9/5,4385.62,4464.16,4385.62,4408.17
2003/9/8,4408.17,4518.44,4382.7,4504.4
2003/9/9,4504.4,4570.73,4474.01,4474.01
2003/9/10,4474.01,4480.16,4402.54,4439.54
2003/9/12,4439.54,4455.4,4407.37,4440.73
2003/9/15,4440.73,4440.73,4388.93,4401.2
2003/9/16,4401.2,4471.51,4377.12,4471.16
2003/9/17,4471.16,4542.33,4471.16,4511.55
2003/9/18,4511.55,4521.03,4460.25,4506.76
2003/9/19,4506.76,4545.47,4488.82,4498.58
2003/9/22,4498.58,4498.58,4426.08,4427.35
2003/9/23,4427.35,4432.86,4393.76,4431.21
2003/9/24,4431.21,4468.11,4421.8,4468.11
2003/9/25,4468.11,4468.11,4387.85,4439.75
2003/9/26,4401.23,4448.06,4378.93,4404.77
2003/9/29,4404.77,4424.87,4378.61,4396.42
2003/9/30,4396.42,4425.84,4373.12,4373.12
2003/10/1,4373.12,4381.38,4338.76,4351.53
2003/10/2,4351.53,4468.56,4351.53,4465.59
2003/10/3,4465.59,4505.11,4457.58,4496.75
2003/10/6,4496.75,4590.09,4496.75,4586.65
2003/10/7,4586.65,4606.24,4558.29,4590.19
2003/10/8,4590.19,4590.19,4536.21,4546.45
2003/10/9,4546.45,4581.05,4516.6,4574.53
2003/10/13,4574.53,4674.52,4574.53,4664.79
2003/10/14,4664.79,4703.53,4630.34,4630.54
2003/10/15,4630.54,4664.76,4603.83,4619.69
2003/10/16,4619.69,4716.19,4613.99,4715.18
2003/10/17,4715.18,4748.31,4689.66,4721.51
2003/10/20,4721.51,4757.62,4704.71,4751.67
2003/10/21,4751.67,4781.35,4692.74,4735.28
2003/10/22,4735.28,4735.28,4680.9,4701.85
2003/10/23,4701.85,4701.85,4608.81,4623.56
2003/10/24,4623.56,4650.06,4584.76,4584.76
2003/10/27,4584.76,4636.25,4584.76,4615.81
2003/10/28,4615.81,4743.31,4615.81,4736.54
2003/10/29,4736.54,4825.17,4736.54,4760.69
2003/10/30,4760.69,4774.98,4727.28,4765.83
2003/10/31,4765.83,4771.67,4687.61,4706.31
2003/11/3,4706.31,4751.64,4681.5,4736.72
2003/11/4,4736.72,4803.85,4736.72,4761.38
2003/11/5,4761.38,4799.39,4747.51,4785.63
2003/11/6,4785.63,4815.17,4629.42,4681.53
2003/11/7,4681.53,4723.01,4641.11,4708.95
2003/11/10,4708.95,4727.72,4666.58,4695.66
2003/11/11,4695.66,4695.66,4597.97,4640.93
2003/11/12,4640.93,4663.36,4605.77,4607.64
2003/11/13,4607.64,4673.45,4607.64,4655.62
2003/11/14,4655.62,4678.64,4627.53,4661.82
2003/11/17,4661.82,4661.82,4567.71,4578.6
2003/11/18,4578.6,4588.32,4536.76,4582.31
2003/11/19,4582.31,4582.31,4488.41,4520.57
2003/11/20,4520.57,4543.27,4475.57,4487.59
2003/11/21,4487.59,4488.29,4412.51,4488.29
2003/11/24,4488.29,4505.58,4462.21,4475.85
2003/11/25,4475.85,4571.77,4475.85,4529.74
2003/11/26,4529.74,4546.91,4508.19,4524.83
2003/11/27,4524.83,4524.83,4408.04,4408.04
2003/11/28,4408.04,4491.26,4408.04,4433.19
2003/12/1,4433.19,4529.25,4408.31,4518.09
2003/12/2,4518.09,4564.02,4518.09,4564.02
2003/12/3,4564.02,4573.67,4529.82,4535.54
2003/12/4,4535.54,4570.32,4529.51,4570.32
2003/12/5,4570.32,4588.8,4553.8,4553.8
2003/12/8,4553.8,4553.8,4497.77,4505.15
2003/12/9,4505.15,4535.2,4486.38,4523.42
2003/12/10,4523.42,4523.42,4442.68,4468.57
2003/12/11,4468.57,4524.64,4468.57,4523.71
2003/12/12,4523.71,4562.88,4498.69,4509.13
2003/12/15,4509.13,4568.89,4509.13,4568.89
2003/12/16,4568.89,4568.89,4513.88,4531.2
2003/12/17,4531.2,4548.14,4380.55,4416.81
2003/12/18,4416.81,4457.39,4387.4,4429.63
2003/12/19,4429.63,4483.53,4414.89,4417.98
2003/12/22,4417.98,4503.6,4417.98,4488.95
2003/12/23,4488.95,4511.41,4477.74,4493.76
2003/12/24,4493.76,4533.97,4489.64,4496.49
2003/12/25,4496.49,4529.32,4485.25,4497.17
2003/12/26,4497.17,4520.62,4472.61,4490.07
2003/12/29,4490.07,4501.53,4443.04,4446.64
2003/12/30,4446.64,4523.8,4446.64,4501.23
2003/12/31,4501.23,4523.39,4495.3,4522.2
2004/1/2,4522.2,4653.0,4521.21,4647.48
2004/1/5,4647.48,4714.65,4647.48,4705.67
2004/1/6,4705.67,4739.03,4683.18,4717.83
2004/1/7,4717.83,4775.19,4695.22,4705.77
2004/1/8,4705.77,4747.31,4701.11,4725.15
2004/1/9,4725.15,4797.58,4725.15,4779.92
2004/1/12,4779.92,4796.4,4746.07,4776.62
2004/1/13,4776.62,4803.8,4753.67,4769.26
2004/1/14,4769.26,4838.63,4745.06,4812.75
2004/1/15,4812.75,4833.19,4783.12,4801.23
2004/1/16,4801.23,4836.24,4793.15,4795.99
2004/1/27,4795.99,4887.55,4795.99,4872.26
2004/1/28,4872.26,4882.94,4815.76,4852.61
2004/1/29,4852.61,4852.61,4778.13,4790.14
2004/1/30,4790.14,4821.77,4782.74,4807.21
2004/2/2,4807.21,4807.21,4738.27,4738.27
2004/2/3,4738.27,4738.27,4661.04,4686.17
2004/2/4,4686.17,4710.03,4658.29,4658.29
2004/2/5,4658.29,4717.65,4648.85,4665.78
2004/2/6,4665.78,4748.17,4665.78,4717.07
2004/2/9,4717.07,4811.86,4717.07,4807.01
2004/2/10,4807.01,4820.11,4760.32,4791.05
2004/2/11,4791.05,4807.68,4758.12,4772.02
2004/2/12,4772.02,4883.8,4769.25,4800.53
2004/2/13,4800.53,4889.25,4800.53,4882.82
2004/2/16,4882.82,4898.04,4842.78,4865.35
2004/2/17,4865.35,4904.61,4865.35,4876.85
2004/2/18,4876.85,4927.51,4872.12,4893.47
2004/2/19,4893.47,4954.9,4893.47,4949.62
2004/2/20,4949.62,4970.77,4921.44,4938.01
2004/2/23,4938.01,4960.91,4887.89,4920.12
2004/2/24,4920.12,4928.51,4856.71,4856.71
2004/2/25,4856.71,4922.69,4856.71,4895.65
2004/2/26,4895.65,4971.86,4895.65,4950.6
2004/2/27,4950.6,4995.45,4950.6,4991.79
2004/3/1,4991.79,5121.55,4991.79,5121.49
2004/3/2,5121.49,5208.29,5121.49,5203.66
2004/3/3,5203.66,5225.45,5156.08,5160.18
2004/3/4,5160.18,5233.23,5160.18,5216.26
2004/3/5,5216.26,5283.51,5129.13,5133.21
2004/3/8,5133.21,5193.54,5089.66,5089.66
2004/3/9,5089.66,5136.36,5049.35,5133.04
2004/3/10,5133.04,5136.27,5037.96,5039.35
2004/3/11,5039.35,5060.24,4981.63,5039.86
2004/3/12,5039.86,5039.86,4939.44,4950.5
2004/3/15,4950.5,5022.04,4815.9,4819.98
2004/3/16,4819.98,4858.39,4762.37,4803.64
2004/3/17,4803.64,4870.87,4803.64,4818.0
2004/3/18,4818.0,4989.99,4805.8,4985.81
2004/3/19,4985.81,5031.93,4962.37,5015.55
2004/3/22,5015.55,5015.55,4688.55,4688.55
2004/3/23,4680.3,4680.3,4437.46,4563.91
2004/3/24,4563.91,4663.64,4553.61,4635.77
2004/3/25,4635.77,4667.99,4576.44,4589.93
2004/3/26,4589.93,4659.09,4575.29,4591.81
2004/3/29,4591.81,4847.55,4591.81,4845.89
2004/3/30,4845.89,4870.87,4805.02,4827.83
2004/3/31,4827.83,4883.26,4809.92,4844.05
2004/4/1,4844.05,4852.38,4791.14,4841.72
2004/4/2,4841.72,4884.55,4826.48,4849.44
2004/4/5,4849.44,4966.61,4849.44,4960.42
2004/4/6,4960.42,5011.09,4912.53,4923.64
2004/4/7,4923.64,4942.02,4902.7,4940.71
2004/4/8,4940.71,4969.44,4934.34,4957.55
2004/4/9,4957.55,4957.55,4897.75,4902.3
2004/4/12,4902.3,5041.45,4902.3,5017.55
2004/4/13,5017.55,5050.74,4992.01,5011.66
2004/4/14,5011.66,5096.0,4988.94,5095.85
2004/4/15,5095.85,5124.1,4993.07,4993.07
2004/4/16,4993.07,5081.06,4981.05,5058.62
2004/4/19,5058.62,5099.45,5014.68,5031.32
2004/4/20,5031.32,5097.78,5031.32,5048.45
2004/4/21,5048.45,5090.95,5040.63,5058.45
2004/4/22,5058.45,5152.15,4963.79,5009.61
2004/4/23,5009.61,5076.33,4992.43,5039.15
2004/4/26,5039.15,5070.54,5017.88,5024.47
2004/4/27,5024.47,5034.76,4933.48,4979.07
2004/4/28,4979.07,4997.87,4902.41,4921.22
2004/4/29,4921.22,4921.22,4755.74,4792.55
2004/4/30,4792.55,4792.55,4496.46,4572.28
2004/5/3,4572.28,4590.76,4481.39,4524.83
2004/5/4,4524.83,4653.83,4524.83,4648.18
2004/5/5,4648.18,4652.37,4390.14,4394.69
2004/5/6,4394.69,4512.12,4387.35,4443.01
2004/5/7,4443.01,4547.74,4433.15,4546.06
2004/5/10,4546.06,4546.06,4356.74,4369.5
2004/5/11,4369.5,4421.42,4273.59,4421.42
2004/5/12,4421.42,4525.34,4421.42,4467.97
2004/5/13,4467.97,4476.49,4408.6,4445.82
2004/5/14,4445.82,4459.83,4334.07,4334.46
2004/5/17,4334.46,4334.46,4074.29,4101.08
2004/5/18,4101.08,4210.25,4094.84,4163.83
2004/5/19,4163.83,4409.77,4163.83,4408.15
2004/5/20,4408.15,4457.72,4289.7,4374.13
2004/5/21,4374.13,4502.78,4353.45,4470.76
2004/5/24,4470.43,4511.51,4395.18,4445.69
2004/5/25,4445.69,4512.85,4420.69,4465.63
2004/5/26,4465.63,4597.23,4465.63,4524.76
2004/5/27,4524.76,4566.13,4506.13,4530.57
2004/5/28,4530.57,4618.89,4527.95,4618.89
2004/5/31,4618.89,4618.89,4471.24,4471.24
2004/6/1,4471.24,4490.24,4407.24,4487.46
2004/6/2,4487.46,4487.46,4395.52,4398.62
2004/6/3,4398.62,4432.49,4238.41,4238.41
2004/6/4,4238.41,4295.77,4218.46,4284.57
2004/6/7,4284.57,4461.76,4284.57,4459.63
2004/6/8,4459.63,4520.75,4456.21,4499.31
2004/6/9,4499.31,4513.34,4457.71,4473.41
2004/6/10,4473.41,4473.41,4355.05,4376.61
2004/6/11,4376.61,4376.61,4253.48,4260.31
2004/6/14,4260.31,4297.88,4124.17,4136.66
2004/6/15,4136.66,4202.34,4095.7,4202.34
2004/6/16,4202.34,4266.33,4121.15,4151.22
2004/6/17,4151.22,4281.38,4151.22,4250.05
2004/6/18,4250.05,4250.05,4156.97,4178.46
2004/6/21,4178.46,4270.47,4172.85,4182.86
2004/6/23,4182.86,4359.63,4182.86,4324.66
2004/6/24,4324.66,4365.83,4305.59,4344.37
2004/6/25,4344.37,4385.77,4324.61,4363.14
2004/6/28,4363.14,4364.53,4256.25,4280.94
2004/6/29,4280.94,4305.18,4226.04,4305.18
2004/6/30,4305.18,4404.59,4305.18,4387.41
2004/7/1,4387.41,4414.13,4366.51,4389.24
2004/7/2,4389.24,4389.24,4285.32,4305.69
2004/7/5,4305.69,4305.69,4205.9,4232.87
2004/7/6,4232.87,4298.29,4232.87,4298.29
2004/7/7,4298.29,4302.18,4222.17,4285.47
2004/7/8,4285.47,4333.68,4275.34,4280.43
2004/7/9,4280.43,4336.91,4264.95,4333.93
2004/7/12,4333.93,4352.03,4298.21,4305.83
2004/7/13,4305.83,4305.83,4252.19,4255.55
2004/7/14,4255.55,4265.54,4214.55,4214.55
2004/7/15,4214.55,4214.55,4121.32,4151.0
2004/7/16,4151.0,4172.3,4106.69,4117.2
2004/7/19,4117.2,4144.06,4077.2,4123.73
2004/7/20,4123.73,4123.73,4001.42,4005.35
2004/7/21,4005.35,4102.03,4005.35,4073.16
2004/7/22,4073.16,4073.16,3973.77,4053.64
2004/7/23,4053.64,4075.61,4020.13,4025.26
2004/7/26,4025.26,4025.26,3956.55,3984.54
2004/7/27,3984.54,4073.29,3946.04,4045.38
2004/7/28,4045.38,4077.56,4020.33,4026.97
2004/7/29,4026.97,4035.03,3992.12,3992.12
2004/7/30,3992.12,4080.85,3992.12,4055.79
2004/8/2,4055.79,4055.79,3995.49,4006.33
2004/8/3,4006.33,4047.22,3999.14,4025.47
2004/8/4,4025.47,4025.47,3964.15,3991.04
2004/8/5,3991.04,4095.12,3941.95,4081.55
2004/8/6,4081.55,4107.59,4034.24,4049.88
2004/8/9,4049.88,4049.88,3983.83,4040.8
2004/8/10,4040.8,4067.96,4032.45,4035.13
2004/8/11,4035.13,4072.24,4006.47,4018.19
2004/8/12,4018.19,4018.71,3983.51,4016.65
2004/8/13,4016.65,4047.31,3967.76,4029.74
2004/8/16,4030.1,4030.1,3991.94,3991.94
2004/8/17,3994.0,4025.94,3987.38,3995.6
2004/8/18,3995.6,4099.11,3986.04,4096.09
2004/8/19,4096.09,4239.66,4096.09,4236.47
2004/8/20,4236.47,4275.01,4220.32,4235.52
2004/8/23,4236.02,4279.07,4230.53,4266.32
2004/8/26,4266.32,4410.55,4266.32,4391.58
2004/8/27,4391.58,4405.41,4360.82,4374.15
2004/8/30,4374.15,4386.4,4343.75,4362.3
2004/8/31,4362.3,4420.39,4323.36,4335.87
2004/9/1,4335.87,4416.57,4335.87,4405.11
2004/9/2,4405.11,4410.24,4356.12,4380.59
2004/9/3,4380.59,4387.23,4291.5,4299.16
2004/9/6,4299.16,4324.46,4261.05,4311.7
2004/9/7,4311.7,4376.26,4311.7,4376.26
2004/9/8,4376.26,4399.14,4355.2,4363.26
2004/9/9,4363.26,4371.84,4337.17,4363.57
2004/9/10,4363.57,4406.98,4353.58,4369.16
2004/9/13,4379.21,4457.72,4379.21,4444.68
2004/9/14,4448.81,4470.36,4426.56,4436.45
2004/9/15,4436.45,4437.14,4384.98,4391.19
2004/9/16,4391.19,4408.76,4352.55,4406.01
2004/9/17,4406.01,4414.92,4340.24,4345.93
2004/9/20,4345.93,4410.21,4345.55,4388.27
2004/9/21,4388.27,4463.57,4388.27,4463.57
2004/9/22,4463.57,4473.9,4436.76,4463.56
2004/9/23,4463.56,4463.56,4412.06,4437.04
2004/9/24,4437.04,4442.84,4381.88,4391.05
2004/9/27,4391.05,4391.05,4339.28,4358.79
2004/9/29,4358.79,4386.32,4329.21,4329.21
2004/9/30,4329.21,4408.57,4329.21,4363.62
2004/10/1,4363.62,4448.93,4363.62,4448.93
2004/10/4,4448.93,4557.71,4448.93,4557.71
2004/10/5,4557.71,4579.26,4538.91,4551.92
2004/10/6,4551.92,4601.52,4540.13,4540.59
2004/10/7,4541.5,4595.15,4541.5,4574.65
2004/10/8,4574.65,4574.65,4538.72,4559.97
2004/10/11,4559.97,4559.97,4496.0,4530.46
2004/10/12,4530.46,4530.46,4441.86,4442.98
2004/10/13,4442.98,4463.24,4423.16,4429.4
2004/10/14,4429.4,4429.4,4334.4,4342.18
2004/10/15,4342.18,4364.33,4309.39,4337.05
2004/10/18,4337.05,4363.94,4305.71,4305.71
2004/10/19,4305.71,4354.89,4305.71,4343.79
2004/10/20,4343.79,4343.79,4301.31,4320.99
2004/10/21,4320.99,4366.23,4292.96,4324.37
2004/10/22,4324.37,4359.62,4313.74,4318.56
2004/10/26,4318.56,4318.56,4225.67,4226.06
2004/10/27,4226.06,4238.55,4175.28,4217.67
2004/10/28,4217.67,4293.16,4217.67,4253.71
2004/10/29,4253.71,4294.08,4250.89,4294.08
2004/11/1,4294.0,4317.0,4226.0,4256.0
2004/11/2,4255.71,4345.75,4253.04,4345.75
2004/11/3,4345.75,4433.16,4334.34,4433.16
2004/11/4,4433.16,4460.6,4402.57,4434.96
2004/11/5,4434.96,4519.36,4434.96,4493.53
2004/11/8,4493.53,4502.26,4460.68,4497.5
2004/11/9,4497.5,4503.86,4461.45,4501.31
2004/11/10,4501.31,4507.01,4459.35,4493.91
2004/11/11,4493.91,4493.91,4425.41,4429.34
2004/11/12,4429.34,4502.36,4429.34,4472.48
2004/11/15,4472.48,4520.93,4468.19,4473.4
2004/11/16,4473.4,4502.04,4465.17,4485.98
2004/11/17,4485.98,4578.75,4477.03,4578.75
2004/11/18,4578.75,4618.73,4577.84,4595.57
2004/11/19,4595.57,4600.47,4561.89,4571.49
2004/11/22,4571.49,4571.49,4392.39,4392.39
2004/11/23,4392.39,4420.04,4352.55,4401.32
2004/11/24,4408.7,4457.81,4408.52,4449.3
2004/11/25,4449.3,4460.92,4406.92,4410.45
2004/11/26,4410.45,4480.54,4345.64,4347.06
2004/11/29,4356.18,4385.28,4331.01,4355.25
2004/11/30,4355.48,4418.57,4302.12,4418.57
2004/12/1,4371.59,4385.62,4322.14,4369.2
2004/12/2,4405.28,4434.79,4394.53,4434.79
2004/12/3,4442.67,4464.15,4425.04,4464.15
2004/12/6,4445.84,4484.73,4428.73,4481.59
2004/12/7,4476.3,4490.46,4447.74,4488.53
2004/12/8,4479.19,4479.19,4448.57,4465.5
2004/12/9,4458.08,4487.38,4453.69,4479.18
2004/12/10,4471.82,4475.66,4437.88,4475.66
2004/12/13,4460.1,4520.87,4378.43,4438.31
2004/12/14,4451.35,4459.81,4424.94,4456.65
2004/12/15,4471.01,4539.98,4461.86,4534.62
2004/12/16,4534.97,4549.81,4518.0,4544.7
2004/12/17,4539.14,4547.75,4520.86,4530.64
2004/12/20,4481.68,4522.65,4451.3,4522.65
2004/12/21,4510.26,4522.68,4500.17,4510.96
2004/12/22,4521.14,4557.79,4517.51,4517.51
2004/12/23,4509.38,4525.9,4494.48,4525.9
2004/12/24,4519.16,4553.41,4511.94,4535.49
2004/12/27,4534.25,4534.25,4496.57,4508.59
2004/12/28,4506.41,4537.04,4504.59,4521.52
2004/12/29,4538.02,4606.45,4538.02,4589.76
2004/12/30,4596.15,4619.63,4586.97,4598.49
2004/12/31,4601.23,4654.79,4588.4,4629.42
2005/1/3,4641.87,4662.03,4609.65,4622.37
2005/1/4,4600.98,4607.86,4540.78,4547.32
2005/1/5,4517.3,4517.3,4482.83,4482.83
2005/1/6,4479.98,4494.85,4467.0,4478.58
2005/1/7,4479.28,4496.88,4441.07,4444.91
2005/1/10,4449.63,4476.39,4445.46,4462.43
2005/1/11,4462.85,4504.1,4456.37,4485.2
2005/1/12,4477.22,4484.71,4407.91,4410.83
2005/1/13,4422.48,4445.49,4369.02,4388.04
2005/1/14,4373.13,4420.35,4346.41,4413.19
2005/1/17,4449.21,4486.12,4449.21,4471.63
2005/1/18,4482.48,4485.64,4453.41,4460.46
2005/1/19,4468.7,4485.46,4426.26,4426.26
2005/1/20,4401.71,4447.22,4384.09,4421.25
2005/1/21,4413.91,4431.04,4391.19,4392.22
2005/1/24,4393.39,4404.94,4324.11,4331.83
2005/1/25,4327.14,4352.81,4312.4,4347.57
2005/1/26,4363.62,4406.12,4363.62,4394.7
