Date,Open,High,Low,Close,Volume,trade_value
2008/7/2,10895.93,11043.35,10799.42,10819.68,1681501,43722.0
2008/7/3,10548.45,10910.9,10444.36,10853.03,2100166,52731.0
2008/7/4,10850.6,10891.84,10585.9,10585.9,1523643,40265.0
2008/7/7,10566.63,10820.81,10510.86,10813.16,1081329,28346.0
2008/7/8,10714.01,10714.01,10278.49,10344.66,1730120,43492.0
2008/7/9,10511.73,10610.21,10342.46,10364.81,1634297,42778.0
2008/7/10,10346.06,10568.77,10283.72,10483.52,1324549,34410.0
2008/7/11,10483.28,10687.22,10376.93,10685.98,1780714,47517.0
2008/7/14,10646.36,10700.53,10511.79,10531.5,1425007,38114.0
2008/7/15,10306.02,10314.04,10011.52,10036.04,1879656,45608.0
2008/7/16,10064.67,10084.58,9851.59,9862.06,1692470,40555.0
2008/7/17,10122.09,10212.43,10081.91,10212.43,1730098,41638.0
2008/7/18,10348.91,10348.91,9834.49,9878.71,1974456,47125.0
2008/7/21,10124.52,10276.41,10124.52,10259.55,1584416,38043.0
2008/7/22,10212.85,10349.56,10176.86,10302.35,1226450,30574.0
2008/7/23,10528.74,10864.4,10528.74,10833.53,1955593,51335.0
2008/7/24,10899.73,10900.34,10735.18,10866.54,1913476,50455.0
2008/7/25,10621.46,10676.1,10575.51,10662.69,1282544,34559.0
2008/7/29,10403.01,10403.01,10251.95,10338.54,1292245,32465.0
2008/7/30,10524.6,10536.22,10356.96,10376.01,1208186,31436.0
2008/7/31,10491.34,10542.42,10237.95,10332.13,1209580,30479.0
2008/8/1,10163.66,10291.27,10147.15,10289.82,968664,23688.0
2008/8/4,10226.84,10291.57,10178.75,10213.94,947693,23578.0
2008/8/5,10233.47,10234.64,9868.63,9887.71,1560590,38488.0
2008/8/6,10018.78,10077.85,9923.99,10077.85,1687642,43744.0
2008/8/7,10034.19,10104.59,9961.42,9985.1,1223161,30399.0
2008/8/8,9918.77,10204.8,9918.77,10194.09,1501320,38217.0
2008/8/11,10306.99,10337.18,10206.59,10294.91,1608842,41284.0
2008/8/12,10270.38,10270.38,10115.44,10146.77,1307324,35423.0
2008/8/13,10079.55,10121.22,10041.56,10111.74,1058645,29109.0
2008/8/14,10094.93,10268.24,10094.93,10223.55,1300366,34491.0
2008/8/15,10296.97,10298.39,10038.17,10058.06,1106000,29644.0
2008/8/18,10006.94,10019.06,9681.56,9699.76,1283764,30436.0
2008/8/19,9531.08,9686.78,9481.88,9686.48,1097357,25974.0
2008/8/20,9608.62,9783.25,9579.78,9780.76,1170538,27917.0
2008/8/21,9684.72,9730.28,9602.04,9602.04,1011983,26265.0
2008/8/22,9691.2,9727.42,9509.32,9604.75,1036858,24877.0
2008/8/25,9698.1,9842.34,9644.99,9821.76,924254,23857.0
2008/8/26,9705.68,9705.68,9629.64,9653.91,761347,20015.0
2008/8/27,9630.46,9787.52,9582.31,9748.98,969469,24671.0
2008/8/28,9771.8,9825.92,9683.75,9710.14,1082368,26479.0
2008/8/29,9807.17,9844.8,9754.76,9804.14,1014112,24689.0
2008/9/1,9770.85,9770.85,9591.55,9607.3,906459,20894.0
2008/9/2,9630.92,9646.99,9482.4,9500.88,878618,20069.0
2008/9/3,9509.46,9564.91,9223.38,9272.45,1270909,27045.0
2008/9/4,9221.37,9270.78,8931.81,8973.02,1363647,27848.0
2008/9/5,8685.13,8811.97,8656.43,8738.21,1403824,28471.0
2008/9/8,9097.59,9244.9,9086.46,9221.18,1078937,22760.0
2008/9/9,9212.71,9212.71,8923.24,8960.64,1358374,31527.0
2008/9/10,8937.21,9147.29,8937.21,9073.13,1453649,32984.0
2008/9/11,9049.18,9049.18,8744.1,8770.7,1438749,32081.0
2008/9/12,8890.22,8936.65,8709.09,8901.67,1265202,28056.0
2008/9/15,8714.36,8714.36,8478.25,8530.49,1102860,23530.0
2008/9/16,8043.38,8135.2,8003.27,8026.88,1411230,26282.0
2008/9/17,8272.78,8358.71,7902.26,8009.69,1995858,38020.0
2008/9/18,7656.02,7751.3,7601.73,7698.25,1463698,25662.0
2008/9/19,8063.12,8168.85,7984.66,8166.28,1906146,38746.0
2008/9/22,8456.71,8456.71,8254.94,8384.66,1732381,34727.0
2008/9/23,8231.02,8463.02,8204.86,8463.02,1527488,28653.0
2008/9/24,8391.74,8466.18,8318.73,8380.96,1571316,31119.0
2008/9/25,8263.49,8388.13,8192.78,8268.6,1253070,23572.0
2008/9/26,8309.12,8309.12,8047.93,8108.84,1413854,27817.0
2008/9/30,7559.73,7840.37,7559.73,7840.37,1220002,24558.0
2008/10/1,8049.61,8049.61,7814.12,7894.42,1205946,22623.0
2008/10/2,7893.39,8026.56,7859.39,7891.38,1290031,23480.0
2008/10/3,7791.34,7909.72,7706.59,7904.55,1107980,20292.0
2008/10/6,7659.22,7677.86,7551.43,7600.13,1107887,20955.0
2008/10/7,7367.58,7591.41,7349.88,7580.62,1156737,20967.0
2008/10/8,7360.89,7397.69,7139.2,7142.02,1261656,21882.0
2008/10/9,7103.53,7248.2,7057.3,7057.3,1668149,26427.0
2008/10/13,6844.93,6891.06,6823.5,6882.96,715963,12116.0
2008/10/14,7293.13,7293.13,7220.62,7251.81,1385533,22084.0
2008/10/15,7177.29,7201.56,7109.77,7201.56,1033741,17711.0
2008/10/16,6959.11,6991.18,6959.11,6975.06,799416,11759.0
2008/10/17,6884.67,6920.17,6788.26,6858.31,1202617,18945.0
2008/10/20,6682.66,6796.67,6641.88,6796.67,853183,13201.0
2008/10/21,6854.37,6946.95,6767.74,6847.83,1546020,23665.0
2008/10/22,6717.9,6874.7,6707.39,6760.35,1140045,15996.0
2008/10/23,6546.14,6586.69,6546.14,6586.69,574060,8180.0
2008/10/24,6415.92,6415.92,6374.47,6378.9,589346,8497.0
2008/10/27,5993.59,6112.62,5993.59,6110.45,945470,12175.0
2008/10/28,5814.12,6138.86,5762.55,6109.81,1953097,24508.0
2008/10/29,6401.25,6401.25,6125.5,6148.27,1972942,26464.0
2008/10/30,6186.01,6553.73,6186.01,6551.99,1656674,23678.0
2008/10/31,6600.16,6893.52,6530.33,6853.9,2111967,31138.0
2008/11/3,6936.14,7135.06,6830.2,7129.89,2043702,31825.0
2008/11/4,7148.95,7167.69,6943.86,7146.17,2021058,31476.0
2008/11/5,7261.95,7353.04,7169.1,7193.71,2234908,36101.0
2008/11/6,6838.09,6911.48,6803.54,6813.27,1648645,25284.0
2008/11/7,6526.96,6984.79,6526.96,6952.23,1706833,26763.0
2008/11/10,6920.88,7087.73,6877.16,7070.71,1549804,25522.0
2008/11/11,6937.43,7021.15,6842.0,6918.9,1600424,26995.0
2008/11/12,6829.87,6917.79,6703.24,6830.86,1078432,18116.0
2008/11/13,6579.11,6621.53,6475.9,6621.53,1164871,18484.0
2008/11/14,6743.14,6754.39,6612.05,6659.15,1218702,19151.0
2008/11/17,6558.53,6778.22,6556.92,6752.08,1155617,18401.0
2008/11/18,6711.47,6793.97,6593.85,6672.73,1444319,22504.0
2008/11/19,6678.46,6689.48,6562.34,6652.86,1193130,17777.0
2008/11/20,6430.26,6534.83,6349.75,6355.63,1222598,17760.0
2008/11/21,6120.63,6379.66,6091.2,6347.24,1356144,20500.0
2008/11/24,6315.52,6381.2,6193.64,6381.2,1163440,18814.0
2008/11/25,6516.12,6554.94,6392.81,6456.91,1447370,21310.0
2008/11/26,6462.22,6548.38,6429.52,6506.86,1196523,18070.0
2008/11/27,6584.81,6786.65,6584.81,6764.3,1725087,27252.0
2008/11/28,6737.5,6787.33,6690.34,6741.17,1495211,22714.0
2008/12/1,6720.32,6932.66,6690.65,6887.62,1780473,27764.0
2008/12/2,6620.07,6734.08,6577.44,6734.08,1619933,23832.0
2008/12/3,6729.88,6820.07,6690.55,6731.08,1772846,26623.0
2008/12/4,6775.62,6775.62,6495.83,6580.22,1431668,22246.0
2008/12/5,6491.95,6569.31,6468.91,6544.82,941225,14768.0
2008/12/8,6610.99,6811.05,6610.99,6796.25,1508765,24609.0
2008/12/9,6889.41,6939.35,6827.62,6850.91,2012920,31321.0
2008/12/10,6816.35,7069.53,6816.35,7069.53,2290049,37670.0
2008/12/11,7048.97,7058.46,6948.27,6993.0,2011014,35318.0
2008/12/12,6946.58,7036.15,6640.4,6790.69,2132928,34484.0
2008/12/15,6934.92,7042.69,6869.05,6936.79,1663403,28932.0
2008/12/16,6874.49,6917.71,6821.44,6917.71,1383223,23029.0
2008/12/17,7019.48,7052.72,6931.23,6950.06,2155368,36444.0
2008/12/18,6989.98,7060.97,6962.71,7060.97,1778539,28793.0
2008/12/19,7027.45,7089.19,6925.15,7048.24,1861278,29014.0
2008/12/22,7096.87,7115.9,6768.28,6768.28,1593357,26228.0
2008/12/23,6762.29,6768.48,6525.22,6585.75,1297458,20719.0
2008/12/24,6473.46,6642.79,6468.7,6636.72,1061654,16784.0
2008/12/25,6639.47,6644.0,6585.88,6623.6,724478,11183.0
2008/12/26,6599.66,6714.97,6595.45,6633.61,612274,9811.0
2008/12/29,6641.55,6641.55,6572.0,6626.77,521763,8078.0
2008/12/30,6694.06,6896.23,6694.06,6881.45,1272386,20179.0
2008/12/31,6922.37,6922.98,6792.77,6857.1,1025268,16127.0
2009/1/5,7034.42,7109.07,6950.07,6955.96,1433225,24204.0
2009/1/6,6990.42,7071.89,6946.5,7011.89,1503663,26951.0
2009/1/7,7075.52,7144.36,7046.61,7131.47,1704230,31693.0
2009/1/8,6982.19,7010.86,6770.25,6770.82,1509177,26904.0
2009/1/9,6753.34,6780.5,6683.45,6738.8,1020073,18169.0
2009/1/10,6658.05,6720.31,6641.27,6673.57,815686,14544.0
2009/1/12,6710.71,6766.68,6600.22,6626.71,1257273,20128.0
2009/1/13,6593.72,6679.81,6566.43,6679.81,1000157,16478.0
2009/1/14,6690.21,6762.76,6681.91,6681.91,1160629,20126.0
2009/1/15,6452.84,6452.84,6364.67,6364.67,1159815,18921.0
2009/1/16,6421.19,6421.19,6288.76,6358.97,976658,15687.0
2009/1/17,6398.92,6430.32,6379.56,6412.5,629021,9856.0
2009/1/19,6441.22,6450.91,6390.68,6390.68,663990,10877.0
2009/1/20,6314.65,6314.65,6194.31,6194.31,1017345,16455.0
2009/1/21,6084.59,6225.21,6083.98,6209.27,995264,15649.0
2009/2/2,6243.83,6243.83,6153.82,6153.82,810343,14534.0
2009/2/3,6192.36,6346.23,6186.44,6312.57,997647,17269.0
2009/2/4,6388.09,6388.09,6284.91,6316.92,1000379,17310.0
2009/2/5,6309.44,6385.41,6293.38,6306.8,1002690,17852.0
2009/2/6,6391.7,6457.54,6366.14,6407.85,1205338,21964.0
2009/2/9,6524.25,6541.59,6379.05,6379.05,1160280,20447.0
2009/2/10,6431.44,6447.95,6404.47,6425.17,910185,16019.0
2009/2/11,6326.57,6436.97,6326.57,6436.97,970872,18055.0
2009/2/12,6462.94,6477.34,6312.17,6312.17,1286950,21096.0
2009/2/13,6347.24,6458.41,6347.24,6458.41,1084454,17770.0
2009/2/16,6451.26,6459.99,6416.33,6429.66,979374,15607.0
2009/2/17,6415.88,6423.01,6310.78,6349.5,926817,15614.0
2009/2/18,6274.65,6366.73,6236.77,6333.96,1093923,18496.0
2009/2/19,6277.83,6371.97,6226.67,6315.99,1130176,18797.0
2009/2/20,6274.51,6308.81,6194.54,6194.54,967062,16018.0
2009/2/23,6157.55,6209.99,6080.61,6177.43,952412,15664.0
2009/2/24,6105.7,6163.79,6080.62,6114.46,998655,16452.0
2009/2/25,6190.99,6287.77,6190.21,6225.46,1325107,21029.0
2009/2/26,6291.47,6307.55,6192.89,6232.05,1082102,17550.0
2009/2/27,6228.37,6252.42,6219.84,6243.11,973503,16368.0
2009/3/2,6178.46,6178.46,5993.85,5998.59,1322598,20743.0
2009/3/3,5891.01,5963.64,5880.65,5963.64,1207623,19977.0
2009/3/4,5951.66,6071.24,5922.71,6058.14,1269759,21010.0
2009/3/5,6164.62,6234.78,6158.04,6202.52,1666210,27904.0
2009/3/6,6130.79,6153.38,6103.49,6142.21,1079664,18036.0
2009/3/9,6184.85,6213.46,6124.9,6158.29,1333219,23627.0
2009/3/10,6189.36,6270.66,6189.36,6252.76,1444888,22515.0
2009/3/11,6431.85,6479.21,6396.66,6453.61,2284526,37641.0
2009/3/12,6471.33,6473.68,6410.05,6413.64,1729478,27759.0
2009/3/13,6525.31,6635.41,6500.1,6613.68,2551831,41089.0
2009/3/16,6670.24,6787.24,6633.68,6779.27,2422753,39903.0
2009/3/17,6846.08,6934.69,6791.65,6916.14,2622258,43087.0
2009/3/18,6956.93,6956.93,6857.7,6894.83,2220799,38500.0
2009/3/19,6951.6,7039.3,6919.41,6921.15,2913047,48650.0
2009/3/20,6956.53,6992.58,6864.41,6878.5,2433343,38780.0
2009/3/23,6963.61,7063.18,6929.08,7063.18,2157564,36113.0
2009/3/24,7221.04,7271.78,7196.73,7243.37,3242821,54620.0
2009/3/25,7245.61,7359.09,7181.08,7329.58,3005077,50000.0
2009/3/26,7365.67,7418.87,7276.41,7382.65,3132704,50350.0
2009/3/27,7463.18,7480.4,7340.94,7397.93,3589413,56028.0
2009/3/30,7347.78,7347.78,7057.79,7103.54,2468058,39592.0
2009/3/31,7100.71,7213.9,7071.77,7120.28,2247551,37236.0
2009/4/1,7191.76,7308.24,7190.12,7308.24,2499964,40915.0
2009/4/2,7458.45,7648.02,7446.72,7632.85,4266814,70417.0
2009/4/3,7708.38,7829.09,7638.62,7763.39,5175071,85142.0
2009/4/6,7851.03,7921.32,7760.18,7834.56,3963913,66081.0
2009/4/7,7756.69,7857.22,7732.32,7854.47,3013666,51729.0
2009/4/8,7796.32,7950.35,7647.78,7654.17,3800128,65837.0
2009/4/9,7759.63,7980.17,7737.2,7976.69,3266270,56940.0
2009/4/10,8161.29,8214.73,8068.79,8214.73,3843584,70184.0
2009/4/13,8263.8,8358.02,8235.87,8324.01,3511288,64746.0
2009/4/14,8244.36,8316.08,8149.74,8314.16,2685603,48140.0
2009/4/15,8277.44,8318.33,8192.3,8302.04,2828575,53963.0
2009/4/16,8524.09,8563.7,8458.23,8533.85,3661993,69579.0
2009/4/17,8594.48,8603.11,8081.72,8127.07,4974220,88580.0
2009/4/20,8120.85,8166.95,7940.34,8100.14,2871012,49936.0
2009/4/21,7928.59,8257.01,7908.49,8257.01,2597855,47557.0
2009/4/22,8260.37,8305.43,8188.49,8244.57,2588407,48874.0
2009/4/23,8224.4,8224.4,8051.51,8174.69,2304112,45230.0
2009/4/24,8226.6,8362.76,8100.54,8207.03,2714509,52070.0
2009/4/27,8268.9,8294.1,7875.53,7926.53,2849656,52133.0
2009/4/28,7972.43,8015.93,7718.58,7718.58,2643539,47314.0
2009/4/29,7735.66,7826.79,7669.22,7783.23,2318212,41602.0
2009/4/30,8266.55,8310.25,8225.89,8307.79,2531774,48288.0
2009/5/4,8746.66,8846.33,8728.96,8820.21,2725135,53768.0
2009/5/5,9213.1,9225.35,8883.93,8956.72,4664596,83997.0
2009/5/6,8973.61,9275.52,8961.47,9258.23,5022538,104143.0
2009/5/7,9366.69,9445.04,9169.72,9355.26,5578293,113766.0
2009/5/8,9302.2,9356.48,9218.79,9299.92,3744135,77593.0
2009/5/11,9290.86,9532.91,9272.04,9487.19,3849110,78399.0
2009/5/12,9343.24,9343.24,9113.57,9179.34,3277272,68673.0
2009/5/13,9228.0,9314.24,9185.59,9229.7,3061475,65445.0
2009/5/14,9033.04,9106.08,8995.69,9040.21,2931075,61134.0
2009/5/15,9132.62,9270.15,9101.75,9259.98,3216547,65589.0
2009/5/18,9283.24,9395.08,9198.87,9395.08,3649602,74546.0
2009/5/19,9650.3,9740.75,9448.03,9503.91,4834523,101196.0
2009/5/20,9581.67,9643.81,9415.55,9579.73,4447243,87521.0
2009/5/21,9535.88,9613.89,9463.27,9584.47,3734583,76686.0
2009/5/22,9466.87,9658.67,9466.87,9592.82,3769224,75388.0
2009/5/25,9750.87,9839.89,9607.41,9690.23,3815224,76313.0
2009/5/26,9756.85,9928.43,9598.83,9637.36,4730669,98448.0
2009/5/27,9826.62,9967.21,9705.8,9883.87,4531271,101986.0
2009/6/1,10094.61,10094.61,9904.36,10013.77,4110518,90987.0
2009/6/2,10149.67,10219.69,9925.37,9987.03,4902420,107764.0
2009/6/3,9934.93,9943.14,9788.29,9869.97,3038062,68268.0
2009/6/4,9883.87,9912.02,9586.43,9717.59,2707404,62424.0
2009/6/5,9766.83,9766.83,9621.0,9657.8,2027619,46873.0
2009/6/6,9682.61,9800.49,9676.54,9799.47,1860657,41039.0
2009/6/8,9860.03,9860.03,9430.04,9430.04,2769745,62390.0
2009/6/9,9428.61,9428.61,9068.58,9104.99,2980286,66769.0
2009/6/10,9156.24,9221.17,9008.51,9156.48,2097939,47094.0
2009/6/11,9155.81,9338.16,8991.94,9338.16,2080403,47722.0
2009/6/12,9313.89,9372.52,9177.78,9194.91,2342683,56163.0
2009/6/15,9105.04,9139.14,8877.53,8924.63,0,42880.0
2009/6/16,8937.77,8992.63,8787.69,8934.54,1884142,41596.0
2009/6/17,8969.4,9110.27,8932.6,8964.61,1898130,41099.0
2009/6/18,9017.17,9072.83,8798.69,8847.39,1739577,36444.0
2009/6/19,8924.07,9000.27,8866.66,9000.27,1489395,33712.0
2009/6/22,9039.3,9106.44,8904.4,9080.88,1574203,38205.0
2009/6/23,8888.77,8955.02,8836.45,8836.45,1612586,39761.0
2009/6/24,8871.62,9334.8,8792.67,9173.37,2781165,62088.0
2009/6/25,9223.74,9369.05,9183.83,9295.11,2975982,66748.0
2009/6/26,9379.71,9407.24,9319.39,9323.04,2211952,50526.0
2009/6/29,9401.47,9431.8,9258.79,9258.79,2035695,43625.0
2009/6/30,9379.37,9430.76,9177.66,9238.94,2216761,45982.0
2009/7/1,9278.21,9477.91,9264.11,9453.91,1826310,40926.0
2009/7/2,9490.33,9597.47,9463.48,9594.31,2582344,60618.0
2009/7/3,9581.43,9639.53,9525.31,9607.74,2354668,53908.0
2009/7/6,9648.13,9652.53,9538.8,9597.82,2161534,52905.0
2009/7/7,9628.9,9693.18,9586.47,9634.53,2248554,52901.0
2009/7/8,9566.54,9591.77,9459.48,9506.0,1956859,44473.0
2009/7/9,9531.54,9715.41,9531.54,9618.42,2448712,53160.0
2009/7/10,9687.3,9687.3,9588.76,9612.4,1765621,39104.0
2009/7/13,9593.14,9598.4,9152.18,9160.96,2192511,48511.0
2009/7/14,9211.84,9281.9,9173.01,9259.62,1553132,34746.0
2009/7/15,9340.69,9512.28,9313.27,9473.5,2054007,50264.0
2009/7/16,9637.34,9651.45,9487.48,9501.39,2369441,55742.0
2009/7/17,9594.02,9611.03,9521.18,9597.97,1682090,40422.0
2009/7/20,9685.22,9772.55,9601.26,9762.84,2349604,54431.0
2009/7/21,9847.84,9865.68,9735.27,9788.57,2390135,54865.0
2009/7/22,9842.09,9929.93,9802.93,9833.97,2612979,56253.0
2009/7/23,9810.28,9878.82,9732.03,9801.42,1955307,46579.0
2009/7/24,9883.51,9883.51,9742.35,9769.28,2023484,46400.0
2009/7/27,9819.65,9884.31,9736.43,9832.12,1601573,36967.0
2009/7/28,9841.95,9952.6,9841.95,9943.59,2327898,52766.0
2009/7/29,10008.45,10008.45,9869.02,9881.18,2405418,53120.0
2009/7/30,9872.85,9886.19,9728.98,9804.42,1996624,44946.0
2009/7/31,9882.45,9911.31,9789.51,9823.29,2200112,50383.0
2009/8/3,9819.89,9909.36,9793.98,9893.78,2260893,49680.0
2009/8/4,10025.76,10087.8,9822.15,9869.67,3358945,72415.0
2009/8/5,9914.24,9940.43,9658.97,9688.66,2377780,51481.0
2009/8/6,9754.03,9754.03,9561.17,9686.07,1852430,43667.0
2009/8/10,9697.25,9746.51,9642.52,9696.62,1491330,34375.0
2009/8/11,9729.93,9729.93,9540.23,9693.52,1536308,36981.0
2009/8/12,9633.0,9689.54,9594.58,9633.9,1328937,30348.0
2009/8/13,9700.72,9846.44,9678.44,9841.04,1766707,38771.0
2009/8/14,9912.88,9992.79,9912.67,9944.48,2014818,44008.0
2009/8/17,9900.8,9918.3,9745.81,9745.81,1595139,33534.0
2009/8/18,9625.53,9700.16,9480.5,9533.58,1729175,36500.0
2009/8/19,9597.45,9619.42,9490.93,9494.95,1088958,23428.0
2009/8/20,9479.68,9479.68,9267.12,9351.12,1562460,32697.0
2009/8/21,9425.82,9473.39,9203.91,9242.36,1631861,35972.0
2009/8/24,9381.11,9566.87,9381.11,9537.25,1342919,31038.0
2009/8/25,9519.48,9532.14,9444.14,9455.0,1221927,27261.0
2009/8/26,9473.96,9486.68,9234.57,9305.61,1570894,34222.0
2009/8/27,9249.75,9332.96,9221.04,9233.57,1209615,26967.0
2009/8/28,9288.96,9421.56,9257.08,9386.9,1231294,27108.0
2009/8/31,9426.77,9429.21,9312.44,9400.62,1213797,28057.0
2009/9/1,9379.2,9592.52,9339.31,9592.52,1606632,36942.0
2009/9/2,9510.13,9655.02,9493.21,9643.09,1572607,36567.0
2009/9/3,9651.5,9755.66,9583.03,9737.41,1761125,43388.0
2009/9/4,9817.86,9827.44,9736.63,9753.94,1642081,36693.0
2009/9/7,9828.12,9906.06,9811.02,9876.86,1696288,39062.0
2009/9/8,9946.3,10057.81,9881.55,10037.82,2181433,54576.0
2009/9/9,10104.46,10126.61,10009.73,10010.81,2144383,50396.0
2009/9/10,10387.55,10387.55,10136.17,10198.56,3117207,73686.0
2009/9/11,10198.0,10297.27,10198.0,10267.27,1630102,37311.0
2009/9/14,10280.72,10304.89,10093.89,10124.32,1513833,35550.0
2009/9/15,10139.49,10262.13,10091.75,10227.79,1302942,31302.0
2009/9/16,10325.76,10394.9,10296.72,10381.77,1800295,42870.0
2009/9/17,10453.77,10502.8,10420.66,10461.85,2430093,58378.0
2009/9/18,10422.69,10497.07,10379.91,10497.07,1489872,36312.0
2009/9/21,10495.2,10537.06,10356.97,10453.73,1667898,39943.0
2009/9/22,10482.64,10504.07,10412.5,10420.39,1636892,35919.0
2009/9/23,10437.04,10473.65,10201.27,10223.72,1726188,40402.0
2009/9/24,10205.7,10243.54,10087.59,10144.87,1196196,28697.0
2009/9/25,10112.67,10212.34,10093.08,10195.24,1283265,30964.0
2009/9/28,10176.2,10205.0,10097.39,10157.52,930459,21211.0
2009/9/29,10273.85,10323.55,10253.85,10312.0,1350342,30856.0
2009/9/30,10350.84,10437.62,10310.76,10399.8,1656748,39319.0
2009/10/1,10533.08,10609.94,10467.67,10520.85,2351053,56634.0
2009/10/2,10356.2,10454.11,10308.96,10338.38,1793680,45096.0
2009/10/5,10366.88,10394.74,10303.61,10391.4,1342747,33145.0
2009/10/6,10430.81,10558.16,10368.75,10514.14,1949004,47964.0
2009/10/7,10635.91,10724.89,10604.99,10724.89,2647587,68982.0
2009/10/8,10769.76,10837.93,10633.32,10645.28,2931962,71229.0
2009/10/9,10772.26,10859.33,10732.3,10795.1,2402573,55085.0
2009/10/12,10839.42,10839.42,10716.28,10819.27,2220958,49742.0
2009/10/13,10618.73,10753.21,10598.28,10739.56,2115851,48861.0
2009/10/14,10796.4,10856.81,10736.33,10851.3,2004410,48626.0
2009/10/15,10981.3,10993.31,10835.02,10855.08,2464990,56661.0
2009/10/16,10885.44,10924.76,10854.82,10904.95,1704742,40931.0
2009/10/19,10885.29,10940.27,10862.11,10924.38,1534425,36475.0
2009/10/20,10982.72,10985.74,10891.87,10891.87,1756612,39882.0
2009/10/21,10893.2,10932.28,10801.27,10818.01,1981876,44304.0
2009/10/22,10805.8,10842.15,10649.03,10691.19,2157418,51545.0
2009/10/23,10750.43,10773.48,10691.41,10771.97,1585178,38147.0
2009/10/26,10861.47,10968.21,10837.2,10843.58,1840067,44411.0
2009/10/27,10776.71,10793.98,10682.62,10793.98,1389791,33915.0
2009/10/28,10759.86,10828.2,10621.42,10626.64,1573856,38879.0
2009/10/29,10457.85,10471.14,10159.04,10321.35,2285218,54033.0
2009/10/30,10415.52,10415.52,10263.53,10263.53,1592668,37431.0
