Date,Open,High,Low,Close,Volume,trade_value
2008/2/12,101.12,102.93,100.96,102.04,95749,10730.0
2008/2/13,102.71,104.29,102.71,103.21,101622,11685.0
2008/2/14,105.35,105.93,104.54,105.41,107874,10110.0
2008/2/15,104.07,105.79,103.5,105.63,88713,6880.0
2008/2/18,106.14,107.55,106.14,106.83,72920,6228.0
2008/2/19,108.0,108.16,106.68,107.04,122142,8519.0
2008/2/20,106.67,107.93,106.24,106.5,110069,10478.0
2008/2/21,107.6,110.28,107.42,110.21,131146,12452.0
2008/2/22,109.39,110.36,108.89,110.36,194755,13017.0
2008/2/25,111.93,112.2,110.84,111.21,159801,11948.0
2008/2/26,112.1,112.19,110.57,110.91,187506,14200.0
2008/2/27,111.75,112.04,110.32,111.72,212058,15987.0
2008/2/29,111.07,112.09,110.21,111.47,264439,20602.0
2008/3/3,109.43,110.52,107.93,109.19,138737,11688.0
2008/3/4,109.56,111.41,109.56,110.99,178128,14272.0
2008/3/5,109.66,111.54,108.44,110.89,237016,18257.0
2008/3/6,111.68,114.07,111.68,114.06,239047,18108.0
2008/3/7,112.11,112.84,111.33,111.38,183607,12301.0
2008/3/10,110.97,111.21,108.1,108.35,122226,9392.0
2008/3/11,107.09,110.62,107.08,110.31,112728,9537.0
2008/3/12,112.48,112.48,110.15,110.15,156592,11399.0
2008/3/13,109.86,110.44,107.81,108.2,114873,9217.0
2008/3/14,109.92,110.84,108.66,109.29,116613,9024.0
2008/3/17,107.65,107.88,104.25,106.46,96804,9532.0
2008/3/18,107.46,108.58,106.7,107.37,70247,5652.0
2008/3/19,109.64,110.08,108.67,109.1,117931,9347.0
2008/3/20,107.93,108.22,106.11,107.77,103341,11062.0
2008/3/21,109.1,110.57,109.08,109.35,82416,7046.0
2008/3/24,115.54,115.74,111.56,112.09,160273,14122.0
2008/3/25,113.01,113.64,112.29,113.5,147797,13185.0
2008/3/26,113.3,113.32,112.16,112.49,140875,10630.0
2008/3/27,111.8,112.53,110.82,111.32,119960,9907.0
2008/3/28,111.16,114.34,111.1,113.8,158176,12648.0
2008/3/31,113.56,114.08,113.21,114.08,149088,11273.0
2008/4/1,114.55,114.9,112.11,112.11,120561,9871.0
2008/4/2,114.42,114.42,113.18,113.66,127645,8797.0
2008/4/3,113.79,114.11,113.33,113.84,160812,11209.0
2008/4/7,114.37,115.05,113.27,115.05,126560,9268.0
2008/4/8,115.09,115.79,114.48,114.8,121255,12476.0
2008/4/9,115.06,115.49,113.45,114.42,104760,10054.0
2008/4/10,114.0,116.13,113.79,115.93,93658,7710.0
2008/4/11,116.04,117.52,115.75,117.17,143943,14085.0
2008/4/14,116.77,117.32,115.9,117.09,106283,10063.0
2008/4/15,118.34,118.39,117.46,117.63,113086,8209.0
2008/4/16,118.78,120.67,118.78,120.32,132571,12247.0
2008/4/17,122.14,122.14,118.98,120.05,188890,15551.0
2008/4/18,119.14,119.22,117.22,118.15,111038,12476.0
2008/4/21,119.36,119.67,118.35,118.81,122884,11392.0
2008/4/22,118.81,119.17,117.81,118.83,141689,11026.0
2008/4/23,118.72,122.45,118.03,121.57,187788,15073.0
2008/4/24,121.28,121.73,120.18,120.48,125802,11393.0
2008/4/25,121.11,121.71,119.33,119.33,158483,14853.0
2008/4/28,119.81,122.3,119.81,121.36,174183,15545.0
2008/4/29,121.17,122.32,120.2,120.2,128664,12635.0
2008/4/30,119.94,120.08,118.45,118.74,152881,11163.0
2008/5/2,119.27,119.77,118.59,118.91,150254,11023.0
2008/5/5,119.2,120.17,117.98,118.36,96465,11802.0
2008/5/6,118.35,119.68,117.56,119.24,96472,9597.0
2008/5/7,120.0,120.48,119.47,119.6,119416,11033.0
2008/5/8,118.4,118.82,117.39,117.83,116037,10013.0
2008/5/9,118.47,119.5,117.95,118.53,109784,8644.0
2008/5/12,118.76,119.63,118.29,119.0,70650,7321.0
2008/5/13,119.73,120.51,119.32,119.93,97210,10003.0
2008/5/14,120.45,121.4,119.72,119.72,100417,10424.0
2008/5/15,120.71,121.38,120.51,120.85,108298,9370.0
2008/5/16,121.64,122.91,121.45,122.56,126999,12676.0
2008/5/19,122.9,124.06,122.73,123.92,97223,9430.0
2008/5/20,123.83,123.84,121.36,121.45,113426,10437.0
2008/5/21,121.24,121.34,120.01,120.67,149363,13294.0
2008/5/22,119.41,120.9,119.13,120.76,121236,10209.0
2008/5/23,120.51,121.12,118.5,118.5,110949,9239.0
2008/5/26,117.44,117.44,116.06,116.56,98315,11825.0
2008/5/27,116.49,117.1,116.07,116.79,85113,10909.0
2008/5/28,116.89,117.12,115.99,116.09,80466,10232.0
2008/5/29,116.83,118.03,116.83,117.45,98396,12266.0
2008/5/30,118.37,118.79,117.27,117.4,142856,12839.0
2008/6/2,117.07,119.14,117.07,118.81,73459,9698.0
2008/6/3,117.86,118.41,116.54,116.62,95489,9770.0
2008/6/4,116.98,117.42,116.2,117.32,72980,7803.0
2008/6/5,117.38,120.04,115.98,119.62,99121,9392.0
2008/6/6,120.37,120.37,119.28,119.3,98806,9139.0
2008/6/9,116.82,117.97,116.7,117.9,54776,5771.0
2008/6/10,116.61,116.61,113.82,113.82,97267,18245.0
2008/6/11,112.84,114.55,112.77,114.09,107232,16656.0
2008/6/12,112.24,112.33,110.02,110.59,115381,13593.0
2008/6/13,111.02,111.55,110.13,110.62,97924,10424.0
2008/6/16,111.62,111.8,109.29,109.66,74063,9934.0
2008/6/17,110.25,112.34,109.71,112.2,73569,8767.0
2008/6/18,111.9,113.78,111.58,113.03,72466,7606.0
2008/6/19,110.75,111.57,110.52,111.04,63878,6449.0
2008/6/20,111.95,111.95,109.43,109.61,82891,8811.0
2008/6/23,107.85,111.2,107.85,110.19,66709,7287.0
2008/6/24,110.36,111.14,109.1,109.1,69712,6993.0
2008/6/25,109.74,110.64,108.43,109.12,94786,11629.0
2008/6/26,108.86,109.25,107.69,107.89,88949,11504.0
2008/6/27,105.18,107.59,105.18,106.68,109797,10185.0
2008/6/30,107.8,109.78,107.36,109.78,100086,8349.0
2008/7/1,109.13,109.22,107.65,107.69,107137,9286.0
2008/7/2,107.74,109.12,107.67,107.84,92984,8215.0
2008/7/3,106.77,109.53,105.63,108.85,117789,9171.0
2008/7/4,109.11,109.11,106.02,106.31,107793,9051.0
2008/7/7,105.57,106.68,104.99,106.34,64582,8420.0
2008/7/8,105.55,105.55,103.23,103.73,89561,8066.0
2008/7/9,104.83,106.63,104.49,105.07,100528,9401.0
2008/7/10,105.33,106.7,104.99,105.46,82684,6616.0
2008/7/11,106.02,108.2,105.38,107.66,92239,7847.0
2008/7/14,107.9,108.49,106.58,106.58,88281,10840.0
2008/7/15,104.88,105.04,102.85,103.22,105793,12331.0
2008/7/16,103.79,104.43,101.6,101.67,86345,10031.0
2008/7/17,102.9,104.86,102.01,104.77,95376,9779.0
2008/7/18,105.77,105.77,103.94,104.05,102925,9982.0
2008/7/21,106.57,108.29,106.57,107.97,114550,10042.0
2008/7/22,107.36,108.21,106.87,107.27,96994,7421.0
2008/7/23,108.65,108.98,107.36,108.69,128907,13070.0
2008/7/24,108.84,110.3,108.62,110.18,139507,14595.0
2008/7/25,108.84,109.77,108.64,109.09,82972,8573.0
2008/7/29,107.23,109.0,106.38,108.72,85986,8573.0
2008/7/30,109.97,110.0,108.52,109.1,105108,9263.0
2008/7/31,109.44,110.04,107.53,108.4,102861,9378.0
2008/8/1,107.71,109.33,107.71,109.08,81299,8784.0
2008/8/4,107.87,109.96,107.76,109.77,75859,6401.0
2008/8/5,110.33,110.49,108.84,109.12,104686,11188.0
2008/8/6,110.21,111.69,110.19,111.69,126552,13352.0
2008/8/7,111.6,111.64,109.84,110.65,151713,11329.0
2008/8/8,111.0,114.63,111.0,114.13,171242,15599.0
2008/8/11,114.6,115.92,114.33,115.66,159198,14337.0
2008/8/12,114.91,114.91,113.54,114.25,124316,10052.0
2008/8/13,114.0,114.54,112.85,114.07,145803,9797.0
2008/8/14,113.95,114.61,113.18,114.13,95543,8658.0
2008/8/15,114.84,115.69,113.53,114.58,142252,11508.0
2008/8/18,114.75,115.18,112.45,113.0,90150,7730.0
2008/8/19,111.28,112.34,110.75,111.45,99178,10866.0
2008/8/20,111.18,112.37,110.33,111.7,99840,11623.0
2008/8/21,110.78,110.78,108.59,109.1,118897,9052.0
2008/8/22,109.3,110.29,108.42,109.77,98122,8472.0
2008/8/25,111.2,112.1,110.42,112.09,72593,6058.0
2008/8/26,110.59,112.53,110.45,112.31,67410,7327.0
2008/8/27,112.04,114.29,111.65,114.05,93893,11445.0
2008/8/28,114.05,114.41,113.5,113.5,101993,9345.0
2008/8/29,114.72,115.13,113.81,114.01,104776,9898.0
2008/9/1,113.78,113.78,111.33,111.79,86462,9620.0
2008/9/2,111.97,112.83,111.08,111.47,80339,8095.0
2008/9/3,112.23,112.67,111.1,111.65,111769,9111.0
2008/9/4,110.57,110.92,108.71,108.81,117332,10423.0
2008/9/5,107.04,108.61,106.57,107.77,110559,10250.0
2008/9/8,110.43,111.46,109.85,111.35,98092,8067.0
2008/9/9,109.96,110.12,108.9,109.23,92286,7665.0
2008/9/10,108.99,110.3,108.85,109.78,113810,7896.0
2008/9/11,109.38,109.38,107.61,107.61,99669,7024.0
2008/9/12,108.19,108.19,105.07,106.89,124065,11784.0
2008/9/15,105.67,105.83,103.71,105.83,92792,8891.0
2008/9/16,101.55,103.2,99.85,100.35,100438,9422.0
2008/9/17,102.64,104.67,100.73,101.6,145144,10244.0
2008/9/18,99.18,103.54,98.43,102.94,133794,13818.0
2008/9/19,106.24,107.3,104.52,104.69,154616,13642.0
2008/9/22,106.13,106.13,102.9,103.37,135210,9585.0
2008/9/23,102.86,104.67,102.86,104.67,112487,10149.0
2008/9/24,104.83,105.56,104.31,104.72,145674,10137.0
2008/9/25,104.09,105.98,104.09,104.87,117273,7717.0
2008/9/26,104.87,104.89,102.38,103.0,125974,12090.0
2008/9/30,96.95,100.04,96.95,100.04,95617,5951.0
2008/10/1,100.83,101.18,99.55,100.36,89893,8503.0
2008/10/2,100.67,101.43,99.14,99.32,110576,10377.0
2008/10/3,97.27,98.98,96.94,98.72,92336,9739.0
2008/10/6,96.08,97.37,95.68,96.29,97341,8514.0
2008/10/7,94.43,98.59,94.43,97.67,109946,8492.0
2008/10/8,96.26,97.85,95.08,95.08,121075,8334.0
2008/10/9,95.31,96.25,93.89,93.89,111840,7910.0
2008/10/13,91.47,92.1,90.69,91.07,66087,5204.0
2008/10/14,94.8,94.93,91.09,91.3,133408,10271.0
2008/10/15,89.57,90.33,88.97,90.23,79876,6390.0
2008/10/16,87.15,87.37,87.15,87.16,47338,4471.0
2008/10/17,83.56,85.29,82.14,82.43,116183,6617.0
2008/10/20,81.36,83.08,80.12,83.08,87516,4809.0
2008/10/21,84.89,85.55,83.23,84.71,142465,7744.0
2008/10/22,84.12,87.03,83.89,85.17,113019,6355.0
2008/10/23,82.81,83.84,82.6,83.48,84169,3553.0
2008/10/24,81.53,82.3,81.36,81.36,90342,3968.0
2008/10/27,77.8,80.23,77.8,79.63,91556,4232.0
2008/10/28,77.41,80.07,75.74,79.09,147847,8892.0
2008/10/29,82.77,82.77,78.56,78.58,161594,9133.0
2008/10/30,80.08,82.84,80.03,82.72,136651,6919.0
2008/10/31,83.17,86.81,82.45,86.22,153029,8950.0
2008/11/3,86.65,87.45,85.3,86.08,118988,7269.0
2008/11/4,86.22,86.59,84.21,85.66,89942,6157.0
2008/11/5,87.15,87.15,84.06,84.06,134072,7391.0
2008/11/6,79.01,81.64,79.01,80.85,136255,7037.0
2008/11/7,78.13,83.01,78.13,81.85,120509,7430.0
2008/11/10,81.51,81.73,80.16,80.45,112619,5449.0
2008/11/11,79.71,81.41,79.28,80.06,99639,4923.0
2008/11/12,79.74,81.96,79.74,81.33,92040,5006.0
2008/11/13,78.98,81.3,78.82,80.5,107671,6474.0
2008/11/14,82.44,83.16,81.77,82.13,108231,5471.0
2008/11/17,81.8,83.74,81.52,82.76,100285,5621.0
2008/11/18,81.38,81.38,79.67,80.35,84743,4370.0
2008/11/19,78.52,79.15,77.79,78.26,113935,6278.0
2008/11/20,75.85,77.48,75.62,76.13,100253,5535.0
2008/11/21,74.68,79.51,74.67,77.87,111170,5557.0
2008/11/24,78.32,79.6,78.26,79.07,93432,4810.0
2008/11/25,81.63,82.12,79.92,81.2,144899,6290.0
2008/11/26,81.32,81.81,80.2,80.24,117976,5196.0
2008/11/27,81.32,81.99,81.03,81.72,130082,5862.0
2008/11/28,81.46,82.03,80.97,81.8,111868,4427.0
2008/12/1,81.0,82.54,80.67,80.67,150688,5856.0
2008/12/2,78.1,78.88,77.63,78.61,120418,5119.0
2008/12/3,78.8,78.89,77.75,78.2,117789,5723.0
2008/12/4,79.26,79.98,78.55,79.41,111601,5261.0
2008/12/5,78.57,79.52,78.01,78.95,83989,4281.0
2008/12/8,79.81,81.37,79.81,80.93,131496,6979.0
2008/12/9,81.62,82.3,80.77,81.35,175342,10071.0
2008/12/10,81.46,83.14,81.46,83.14,198899,10208.0
2008/12/11,83.49,83.71,81.89,81.89,231676,9011.0
2008/12/12,81.09,81.64,77.98,79.33,195449,8009.0
2008/12/15,80.74,81.7,79.98,80.42,172495,7597.0
2008/12/16,79.69,80.33,79.37,80.33,145229,5345.0
2008/12/17,81.64,82.46,80.64,80.96,240593,10377.0
2008/12/18,81.52,81.74,80.89,81.63,131186,5612.0
2008/12/19,81.31,82.11,81.0,81.33,135109,5265.0
2008/12/22,82.11,82.21,79.68,79.68,121275,4924.0
2008/12/23,79.37,79.67,78.2,79.01,116934,4902.0
2008/12/24,78.39,79.59,78.19,79.27,107628,4023.0
2008/12/25,79.34,79.5,78.47,79.23,112001,3848.0
2008/12/26,78.86,79.67,78.79,79.17,127168,4099.0
2008/12/29,79.34,79.49,78.78,79.37,80170,2733.0
2008/12/30,79.73,81.34,79.69,81.22,152046,5588.0
2008/12/31,81.68,82.9,80.26,82.9,214310,6619.0
2009/1/5,83.03,83.31,81.53,81.7,163297,7229.0
2009/1/6,81.27,81.27,80.23,80.61,179972,8027.0
2009/1/7,80.95,81.68,80.69,80.85,239195,11965.0
2009/1/8,79.65,80.36,78.45,78.53,230312,9844.0
2009/1/9,78.64,79.89,78.23,79.48,134390,5609.0
2009/1/10,79.03,79.85,79.03,79.59,90606,3524.0
2009/1/12,80.18,81.17,79.91,80.16,149888,6760.0
2009/1/13,80.08,81.08,79.69,81.08,115231,5503.0
2009/1/14,81.0,81.23,80.35,80.35,114764,5774.0
2009/1/15,78.06,78.73,77.69,78.2,139328,6039.0
2009/1/16,78.89,78.97,78.25,78.61,113506,4424.0
2009/1/17,78.9,78.9,78.35,78.68,87843,2753.0
2009/1/19,79.05,79.47,78.76,79.19,85079,4237.0
2009/1/20,78.61,78.76,78.2,78.41,89354,4284.0
2009/1/21,77.67,79.46,77.67,78.75,119330,7094.0
2009/2/2,78.31,78.62,78.05,78.25,104796,6076.0
2009/2/3,78.47,79.53,78.47,79.23,110994,6286.0
2009/2/4,79.8,79.88,79.34,79.72,115379,7055.0
2009/2/5,79.41,79.47,77.88,77.88,124219,7912.0
2009/2/6,78.46,79.19,78.38,79.15,150099,7336.0
2009/2/9,79.77,80.24,79.7,79.98,157953,10391.0
2009/2/10,80.51,80.84,80.1,80.84,118368,7341.0
2009/2/11,80.27,82.33,80.23,82.33,163345,8669.0
2009/2/12,82.17,82.34,80.86,80.86,184442,9591.0
2009/2/13,81.31,82.85,81.31,82.84,156590,8550.0
2009/2/16,82.65,82.98,82.28,82.3,120982,6097.0
2009/2/17,82.16,82.29,81.21,81.44,104458,5593.0
2009/2/18,81.12,81.93,80.84,81.63,156836,7251.0
2009/2/19,81.35,82.89,80.73,82.52,123039,6588.0
2009/2/20,81.9,82.28,81.5,81.5,99874,5196.0
2009/2/23,81.33,82.69,81.02,82.53,109205,6003.0
2009/2/24,81.87,82.49,81.77,82.27,99635,4785.0
2009/2/25,82.96,83.95,82.76,83.02,146173,7232.0
2009/2/26,83.67,84.04,83.4,83.85,123218,5818.0
2009/2/27,84.07,85.08,83.6,84.77,144575,7289.0
2009/3/2,84.33,84.8,82.68,84.8,146841,7127.0
2009/3/3,83.72,86.34,83.4,86.14,129695,5393.0
2009/3/4,86.72,87.66,86.02,87.04,136235,5565.0
2009/3/5,88.19,88.85,87.14,87.8,137239,6583.0
2009/3/6,87.79,88.81,87.61,88.36,111181,4944.0
2009/3/9,87.28,87.78,85.87,86.79,96866,5781.0
2009/3/10,86.37,88.01,86.37,87.92,177903,5865.0
2009/3/11,89.4,89.4,88.05,88.05,218681,8474.0
2009/3/12,88.64,89.35,88.49,88.86,143071,6356.0
2009/3/13,90.07,92.06,89.92,91.64,227351,11775.0
2009/3/16,92.23,92.65,91.68,92.27,177452,7531.0
2009/3/17,92.57,94.1,91.77,93.98,179672,7247.0
2009/3/18,94.6,94.97,93.68,94.13,269852,10100.0
2009/3/19,94.92,96.62,94.51,95.76,172112,8467.0
2009/3/20,96.03,96.26,94.0,94.38,215499,12012.0
2009/3/23,95.19,95.45,94.42,95.45,164099,8699.0
2009/3/24,96.09,96.38,94.99,95.25,248897,13809.0
2009/3/25,95.57,96.83,95.57,96.6,272912,12671.0
2009/3/26,96.34,97.28,96.05,96.85,323889,12588.0
2009/3/27,97.74,97.89,96.5,96.5,265963,11600.0
2009/3/30,96.05,96.13,93.18,93.45,158802,7234.0
2009/3/31,94.14,94.69,93.45,94.18,144661,7114.0
2009/4/1,95.13,96.09,94.61,94.95,181134,8361.0
2009/4/2,96.28,96.35,95.37,95.92,242138,10548.0
2009/4/3,96.76,97.33,96.14,96.39,265023,13510.0
2009/4/6,97.21,97.94,94.52,95.09,252632,13258.0
2009/4/7,94.12,95.28,93.13,94.19,192351,11037.0
2009/4/8,93.6,94.74,93.27,93.33,280099,12040.0
2009/4/9,94.31,95.81,94.31,95.66,218531,9523.0
2009/4/10,97.02,97.02,95.38,95.83,206770,8587.0
2009/4/13,96.2,96.4,95.24,96.32,177950,6877.0
2009/4/14,96.16,96.54,95.3,95.95,175752,8558.0
2009/4/15,95.95,96.36,95.33,96.29,184911,8102.0
2009/4/16,97.35,99.89,97.2,99.89,279208,12480.0
2009/4/17,100.69,100.81,95.28,96.21,332348,14659.0
2009/4/20,96.74,96.83,95.31,96.64,143493,6115.0
2009/4/21,95.54,97.34,94.92,97.34,136338,6449.0
2009/4/22,97.18,97.55,96.67,96.81,188843,8284.0
2009/4/23,97.08,97.11,95.71,96.53,169474,6391.0
2009/4/24,96.88,98.1,96.15,96.48,218967,9590.0
2009/4/27,97.22,97.51,94.91,95.27,200688,8546.0
2009/4/28,96.03,96.97,95.21,95.51,190214,8948.0
2009/4/29,96.31,96.39,95.11,95.68,166426,8639.0
2009/4/30,100.41,102.01,99.94,101.52,285237,16767.0
2009/5/4,104.32,105.12,102.71,104.05,361404,18033.0
2009/5/5,104.57,104.57,101.05,101.61,231969,13349.0
2009/5/6,101.12,102.74,101.01,102.6,237088,13554.0
2009/5/7,102.09,102.09,100.35,101.89,317552,18009.0
2009/5/8,100.82,102.14,100.72,101.8,284247,15211.0
2009/5/11,101.94,103.26,101.26,102.16,262005,14074.0
2009/5/12,101.8,102.02,100.65,101.34,199081,12070.0
2009/5/13,101.36,102.8,101.36,102.38,227790,11047.0
2009/5/14,101.6,102.24,100.91,101.09,274417,12342.0
2009/5/15,101.72,102.66,101.46,101.79,246405,12500.0
2009/5/18,101.85,102.67,101.66,101.91,257028,11499.0
2009/5/19,103.55,105.93,103.55,104.65,350360,17889.0
2009/5/20,105.25,106.61,104.11,106.24,213261,14594.0
2009/5/21,105.73,106.01,105.14,105.31,215592,10487.0
2009/5/22,104.28,106.28,104.28,105.55,232251,12174.0
2009/5/25,106.86,107.59,105.59,105.59,263702,12751.0
2009/5/26,106.51,106.75,105.01,105.79,220961,11108.0
2009/5/27,107.0,108.61,106.57,108.42,198665,12276.0
2009/6/1,110.38,110.41,109.02,109.93,290862,16875.0
2009/6/2,111.13,111.13,108.57,109.04,323330,15196.0
2009/6/3,108.64,108.73,107.66,108.43,212759,11207.0
2009/6/4,108.44,109.19,107.13,107.82,291901,15088.0
2009/6/5,108.07,108.65,107.58,108.0,230648,11933.0
2009/6/6,108.27,108.39,107.82,108.34,136650,5671.0
2009/6/8,108.61,108.61,104.8,104.8,189648,11225.0
2009/6/9,104.75,104.8,103.24,103.28,207991,14246.0
2009/6/10,104.0,104.38,103.08,103.17,141807,9320.0
2009/6/11,103.67,105.22,102.85,105.22,114618,8177.0
2009/6/12,105.38,106.82,104.77,105.04,157716,9268.0
2009/6/15,103.97,104.49,103.03,103.75,0,8998.0
2009/6/16,103.67,104.54,103.26,103.91,135229,7787.0
2009/6/17,104.22,104.22,101.34,101.34,124867,9448.0
2009/6/18,101.78,102.3,100.26,101.24,109299,7749.0
2009/6/19,101.71,102.5,101.41,102.42,96402,6202.0
2009/6/22,103.04,104.19,102.83,104.19,101362,6468.0
2009/6/23,102.47,103.23,102.47,103.01,98827,5645.0
2009/6/24,103.33,106.52,103.28,104.65,125137,8263.0
2009/6/25,105.55,106.11,104.93,105.37,106445,6240.0
2009/6/26,105.89,106.06,104.91,105.03,106215,5697.0
2009/6/29,105.81,105.99,104.27,104.27,103873,5779.0
2009/6/30,105.46,105.72,104.97,105.72,108949,5649.0
2009/7/1,105.88,108.03,105.72,107.74,127692,8137.0
2009/7/2,107.92,108.15,107.06,107.27,153270,8972.0
2009/7/3,106.88,107.22,106.0,106.85,139158,7847.0
2009/7/6,105.96,106.03,104.58,105.07,109255,5891.0
2009/7/7,105.95,106.27,105.48,105.92,129588,8122.0
2009/7/8,104.97,105.41,104.5,104.83,134572,7629.0
2009/7/9,104.98,105.99,104.98,105.02,166401,8734.0
2009/7/10,105.59,105.59,104.51,104.74,127888,6585.0
2009/7/13,105.22,105.35,103.19,103.27,123505,7339.0
2009/7/14,103.98,104.46,103.77,104.08,101500,5018.0
2009/7/15,104.4,104.88,104.05,104.35,155819,8397.0
2009/7/16,105.35,105.85,104.33,104.55,175218,10421.0
2009/7/17,105.43,106.36,105.18,106.25,194315,10077.0
2009/7/20,107.06,107.7,106.56,107.59,167281,10558.0
2009/7/21,107.92,108.04,106.85,107.37,163702,9490.0
2009/7/22,107.26,107.63,106.89,107.04,204596,9359.0
2009/7/23,106.8,107.28,106.29,106.53,173103,7444.0
2009/7/24,107.18,107.18,105.6,105.79,191209,10031.0
2009/7/27,106.32,107.01,106.1,106.69,147391,7563.0
2009/7/28,107.02,107.47,106.72,107.36,245339,12333.0
2009/7/29,107.14,107.14,104.78,105.14,246887,16051.0
2009/7/30,104.27,105.08,103.84,105.08,207694,17460.0
2009/7/31,105.5,106.02,104.76,105.28,270287,17384.0
2009/8/3,99.63,101.13,99.35,100.87,194601,9341.0
2009/8/4,99.93,100.01,97.94,98.06,188848,8189.0
2009/8/5,96.94,97.77,96.67,96.71,191124,23775.0
2009/8/6,96.99,97.5,96.25,97.5,135514,11433.0
2009/8/10,96.75,97.43,96.23,96.75,115989,9688.0
2009/8/11,97.25,97.62,96.57,96.91,126688,9341.0
2009/8/12,96.71,97.25,96.38,97.0,115718,7545.0
2009/8/13,97.73,98.34,97.33,98.27,147529,7896.0
2009/8/14,98.64,98.94,97.9,98.17,128482,7285.0
2009/8/17,97.46,97.72,96.71,96.92,109353,5673.0
2009/8/18,96.17,96.92,95.78,96.07,133681,6736.0
2009/8/19,96.43,96.71,96.15,96.15,100610,4459.0
2009/8/20,96.06,96.25,95.12,95.87,89817,4891.0
2009/8/21,96.54,96.8,95.04,95.63,122792,6685.0
2009/8/24,96.67,96.8,96.2,96.38,90956,6025.0
2009/8/25,96.37,96.6,95.38,95.45,76288,5942.0
2009/8/26,95.56,95.95,94.95,95.21,103346,5926.0
2009/8/27,95.19,96.11,95.15,95.6,92795,4961.0
2009/8/28,96.05,96.9,95.85,96.72,98137,5504.0
2009/8/31,97.19,97.3,96.06,96.58,92755,4848.0
2009/9/1,96.61,98.32,96.42,98.28,128222,7950.0
2009/9/2,97.9,98.47,97.76,97.91,121141,8454.0
2009/9/3,98.26,98.66,97.65,98.11,136009,7940.0
2009/9/4,98.81,99.87,98.58,99.67,153574,12125.0
2009/9/7,99.79,100.35,99.62,99.84,145847,11054.0
2009/9/8,100.23,100.88,99.71,99.95,183911,11845.0
2009/9/9,99.88,100.02,98.94,98.96,186568,11681.0
2009/9/10,101.73,101.73,98.83,98.88,177571,10510.0
2009/9/11,98.85,99.49,98.83,98.98,127035,7185.0
2009/9/14,98.86,99.72,98.58,99.28,124097,7458.0
2009/9/15,99.55,99.82,99.27,99.61,142725,6560.0
2009/9/16,100.32,100.66,100.08,100.44,198260,9517.0
2009/9/17,101.24,101.57,100.86,101.34,219214,10535.0
2009/9/18,101.32,101.67,100.77,101.67,170578,8462.0
2009/9/21,101.71,102.32,101.47,101.5,185089,10040.0
2009/9/22,101.74,101.74,100.83,100.91,144867,7181.0
2009/9/23,101.24,102.28,101.15,101.37,212003,10103.0
2009/9/24,101.54,101.72,100.92,101.4,123325,6610.0
2009/9/25,101.38,102.65,101.29,101.96,179375,9020.0
2009/9/28,101.54,102.2,101.16,101.76,175050,8947.0
2009/9/29,102.71,103.21,102.66,103.06,218950,10659.0
2009/9/30,103.22,103.57,102.84,103.24,208315,10072.0
2009/10/1,103.81,103.82,102.35,102.53,161725,7949.0
2009/10/2,101.44,102.24,101.33,101.56,164020,8138.0
2009/10/5,101.64,102.0,101.25,102.0,150516,7959.0
2009/10/6,102.54,103.29,102.18,102.83,232111,10753.0
2009/10/7,103.98,104.05,103.14,103.72,204172,10272.0
2009/10/8,103.96,104.0,102.54,102.88,198534,9903.0
2009/10/9,103.34,103.54,102.22,103.15,164339,7719.0
2009/10/12,103.33,103.36,102.53,103.05,116476,4875.0
2009/10/13,101.78,103.09,101.75,103.0,187796,7760.0
2009/10/14,103.51,103.67,103.29,103.55,279797,9327.0
2009/10/15,104.17,104.32,103.64,103.92,240648,9180.0
2009/10/16,104.19,104.46,103.7,104.11,144594,7536.0
2009/10/19,104.2,104.27,103.86,104.18,135709,6070.0
2009/10/20,104.82,104.85,103.81,104.22,194649,8831.0
2009/10/21,104.27,104.48,103.6,104.07,213084,9063.0
2009/10/22,104.02,104.08,102.63,102.77,192405,10799.0
2009/10/23,103.05,103.12,102.22,102.35,144928,8545.0
2009/10/26,102.65,103.04,102.28,102.46,155984,7544.0
2009/10/27,102.23,103.39,102.23,103.27,114797,6213.0
2009/10/28,103.26,103.65,102.72,102.72,119533,6268.0
2009/10/29,101.86,102.13,100.99,101.63,157942,7769.0
2009/10/30,102.22,102.72,101.88,101.89,134929,6999.0
2009/11/2,101.18,101.96,101.1,101.88,103317,6128.0
2009/11/3,101.94,102.11,101.65,101.82,88894,4634.0
2009/11/4,102.42,102.77,102.22,102.72,91780,5047.0
2009/11/5,102.94,103.57,102.61,102.61,102181,6732.0
2009/11/6,103.73,103.73,103.22,103.22,100122,5375.0
2009/11/9,104.0,104.08,103.62,103.95,94852,5622.0
2009/11/10,104.4,104.71,103.85,104.51,110149,9461.0
2009/11/11,104.5,104.97,104.16,104.87,114583,7765.0
2009/11/12,104.87,105.11,104.32,104.45,105719,5717.0
2009/11/13,104.65,105.16,104.53,104.89,91611,6605.0
2009/11/16,105.15,105.76,105.01,105.73,118874,7674.0
2009/11/17,106.37,106.37,105.04,105.04,102246,6236.0
2009/11/18,105.41,106.48,105.33,105.98,105662,6707.0
2009/11/19,106.05,106.26,105.58,106.01,204970,10896.0
2009/11/20,105.99,106.16,105.25,105.73,211553,11046.0
2009/11/23,106.0,106.03,105.43,105.92,121541,5588.0
2009/11/24,106.13,106.23,105.54,105.73,161249,7397.0
