date,equity_tmp,equity_l,equity_h,equity_dd,BnH
2000-01-04,1000000,1000000,1000000,,1031000.0
2000-01-05,1017800.0,990000.0,1029800.0,39800.0,1024400.0
2000-01-06,1023200.0,1023200.0,1023200.0,6600.0,1032400.0
2000-01-07,1023200.0,1023200.0,1023200.0,6600.0,1028200.0
2000-01-10,1072800.0,1008800.0,1072800.0,64000.0,1102400.0
2000-01-11,1100200.0,1100200.0,1100200.0,0.0,1052600.0
2000-01-12,1147400.0,1099600.0,1147400.0,47800.0,1100400.0
2000-01-13,1146800.0,1146800.0,1146800.0,600.0,1085400.0
2000-01-14,1146800.0,1146800.0,1146800.0,600.0,1077000.0
2000-01-15,1157200.0,1130200.0,1157200.0,27000.0,1108400.0
2000-01-17,1156600.0,1156600.0,1156600.0,600.0,1122400.0
2000-01-18,1156600.0,1156600.0,1156600.0,600.0,1118000.0
2000-01-19,1145000.0,1143200.0,1167800.0,24600.0,1099400.0
2000-01-20,1150800.0,1150800.0,1150800.0,17000.0,1116200.0
2000-01-21,1150800.0,1150800.0,1150800.0,17000.0,1132400.0
2000-01-24,1168000.0,1142400.0,1168000.0,25600.0,1162000.0
2000-01-25,1154000.0,1154000.0,1154000.0,14000.0,1152800.0
2000-01-26,1193800.0,1153400.0,1201400.0,48000.0,1206800.0
2000-01-27,1195400.0,1187400.0,1211400.0,24000.0,1208400.0
2000-01-28,1180800.0,1180800.0,1180800.0,30600.0,1222400.0
2000-01-29,1180800.0,1180800.0,1180800.0,30600.0,1214200.0
2000-01-31,1206400.0,1175000.0,1207000.0,36400.0,1235800.0
2000-02-01,1222200.0,1222200.0,1222200.0,0.0,1268400.0
2000-02-09,1216800.0,1203200.0,1226800.0,23600.0,1292200.0
2000-02-10,1214400.0,1214400.0,1214400.0,12400.0,1291400.0
2000-02-11,1214400.0,1214400.0,1214400.0,12400.0,1295800.0
2000-02-14,1189800.0,1186200.0,1225400.0,40600.0,1258400.0
2000-02-15,1173400.0,1173400.0,1173400.0,53400.0,1260000.0
2000-02-16,1191000.0,1172800.0,1191000.0,54000.0,1280400.0
2000-02-17,1200400.0,1200400.0,1200400.0,26400.0,1321000.0
2000-02-18,1200400.0,1200400.0,1200400.0,26400.0,1294400.0
2000-02-19,1236400.0,1197800.0,1241000.0,43200.0,1319600.0
2000-02-21,1222400.0,1222400.0,1222400.0,18600.0,1266400.0
2000-02-22,1204600.0,1183800.0,1233600.0,57200.0,1237400.0
2000-02-23,1169800.0,1169800.0,1207600.0,71200.0,1202600.0
2000-02-24,1185000.0,1185000.0,1185000.0,56000.0,1210400.0
2000-02-25,1154800.0,1144400.0,1185000.0,96600.0,1182800.0
2000-02-29,1164200.0,1164200.0,1164200.0,76800.0,1188400.0
2000-03-01,1164200.0,1164200.0,1164200.0,76800.0,1231400.0
2000-03-02,1134400.0,1128800.0,1164800.0,112200.0,1201000.0
2000-03-03,1135200.0,1135200.0,1135200.0,105800.0,1214400.0
2000-03-04,1135200.0,1135200.0,1135200.0,105800.0,1197400.0
2000-03-06,1113600.0,1113000.0,1137600.0,128000.0,1167400.0
2000-03-07,1104000.0,1104000.0,1104000.0,137000.0,1175400.0
2000-03-08,1101400.0,1097400.0,1122400.0,143600.0,1166400.0
2000-03-09,1111800.0,1111800.0,1111800.0,129200.0,1199800.0
2000-03-10,1073200.0,1072200.0,1117200.0,168800.0,1166400.0
2000-03-13,1054600.0,1054600.0,1054600.0,186400.0,1033200.0
2000-03-14,1113600.0,1049800.0,1122200.0,191200.0,1032000.0
2000-03-15,1090400.0,1090400.0,1090400.0,150600.0,980400.0
2000-03-16,1090400.0,1090400.0,1090400.0,150600.0,995200.0
2000-03-17,1062400.0,1060000.0,1094800.0,181000.0,975200.0
2000-03-20,1002600.0,1002600.0,1002600.0,238400.0,915400.0
2000-03-21,1118200.0,1001400.0,1118200.0,239600.0,1031000.0
2000-03-22,1164600.0,1117600.0,1189200.0,123400.0,1077400.0
2000-03-23,1276800.0,1186800.0,1288400.0,101600.0,1189600.0
2000-03-24,1271000.0,1271000.0,1271000.0,17400.0,1171400.0
2000-03-27,1333400.0,1270400.0,1345800.0,75400.0,1229400.0
2000-03-28,1326000.0,1326000.0,1326000.0,19800.0,1235600.0
2000-03-29,1326000.0,1326000.0,1326000.0,19800.0,1232000.0
2000-03-30,1326000.0,1326000.0,1326000.0,19800.0,1259000.0
2000-03-31,1332400.0,1316600.0,1346000.0,29400.0,1245400.0
2000-04-01,1328800.0,1328800.0,1328800.0,17200.0,1292200.0
2000-04-05,1356800.0,1296400.0,1364400.0,68000.0,1332800.0
2000-04-06,1288400.0,1279600.0,1363800.0,84800.0,1264400.0
2000-04-07,1302200.0,1276400.0,1312400.0,88000.0,1278200.0
2000-04-08,1301600.0,1301600.0,1301600.0,62800.0,1271200.0
2000-04-10,1301600.0,1301600.0,1301600.0,62800.0,1314800.0
2000-04-11,1297000.0,1285200.0,1312800.0,79200.0,1298600.0
2000-04-12,1286200.0,1286200.0,1286200.0,78200.0,1252400.0
2000-04-13,1279600.0,1246000.0,1295200.0,118400.0,1206400.0
2000-04-14,1199200.0,1197800.0,1273600.0,166600.0,1126000.0
2000-04-15,1088200.0,1088200.0,1088200.0,276200.0,1002400.0
2000-04-17,1146200.0,1085800.0,1146200.0,278600.0,1063000.0
2000-04-18,1195000.0,1195000.0,1195000.0,169400.0,1122800.0
2000-04-19,1195000.0,1195000.0,1195000.0,169400.0,1080400.0
2000-04-20,1225800.0,1154400.0,1225800.0,210000.0,1104200.0
2000-04-21,1225200.0,1225200.0,1225200.0,139200.0,1088800.0
2000-04-24,1225200.0,1225200.0,1225200.0,139200.0,1025600.0
2000-04-25,1267800.0,1213200.0,1273800.0,151200.0,1062400.0
2000-04-26,1163800.0,1161400.0,1277800.0,203000.0,958400.0
2000-04-27,1193600.0,1169800.0,1207400.0,194600.0,988200.0
2000-04-28,1197200.0,1197200.0,1197200.0,167200.0,1032400.0
2000-04-29,1198200.0,1176600.0,1208200.0,187800.0,1028000.0
2000-05-02,1210000.0,1210000.0,1210000.0,154400.0,999200.0
2000-05-03,1210000.0,1210000.0,1210000.0,154400.0,966000.0
2000-05-04,1193200.0,1167800.0,1237400.0,196600.0,964200.0
2000-05-05,1251400.0,1171400.0,1254400.0,193000.0,1022400.0
2000-05-06,1240800.0,1240800.0,1240800.0,123600.0,1014400.0
2000-05-08,1240800.0,1240800.0,1240800.0,123600.0,1004400.0
2000-05-09,1240800.0,1240800.0,1240800.0,123600.0,1014000.0
2000-05-10,1240800.0,1240800.0,1240800.0,123600.0,982600.0
2000-05-11,1240800.0,1240800.0,1240800.0,123600.0,951800.0
2000-05-12,1254200.0,1236200.0,1264600.0,128200.0,982400.0
2000-05-15,1254600.0,1254600.0,1254600.0,109800.0,966400.0
2000-05-16,1254600.0,1254600.0,1254600.0,109800.0,1017400.0
2000-05-17,1254600.0,1254600.0,1254600.0,109800.0,1080400.0
2000-05-18,1254600.0,1254600.0,1254600.0,109800.0,1083400.0
2000-05-19,1254600.0,1254600.0,1254600.0,109800.0,1109400.0
2000-05-20,1254600.0,1254600.0,1254600.0,109800.0,1030800.0
2000-05-22,1241600.0,1239000.0,1267000.0,125400.0,1028000.0
2000-05-23,1252600.0,1252600.0,1252600.0,111800.0,1012000.0
2000-05-24,1257400.0,1248600.0,1266000.0,115800.0,977800.0
2000-05-25,1281400.0,1281400.0,1281400.0,83000.0,975400.0
2000-05-26,1306400.0,1275800.0,1316800.0,88600.0,988000.0
2000-05-29,1305800.0,1305800.0,1305800.0,58600.0,989600.0
2000-05-30,1305800.0,1305800.0,1305800.0,58600.0,1025400.0
2000-05-31,1305200.0,1295200.0,1309200.0,69200.0,1056400.0
2000-06-01,1294200.0,1284800.0,1301000.0,79600.0,1045400.0
2000-06-02,1310600.0,1310600.0,1310600.0,53800.0,1046400.0
2000-06-03,1307000.0,1294600.0,1312800.0,69800.0,1069000.0
2000-06-05,1299600.0,1299600.0,1299600.0,64800.0,1070600.0
2000-06-07,1299600.0,1299600.0,1299600.0,64800.0,1097400.0
2000-06-08,1286800.0,1281600.0,1304000.0,82800.0,1085200.0
2000-06-09,1286200.0,1286200.0,1286200.0,78200.0,1080000.0
2000-06-12,1286200.0,1286200.0,1286200.0,78200.0,1064000.0
2000-06-13,1286200.0,1286200.0,1286200.0,78200.0,1040200.0
2000-06-14,1288800.0,1278800.0,1293600.0,85600.0,1055400.0
2000-06-15,1282800.0,1282800.0,1282800.0,81600.0,1038400.0
2000-06-16,1282800.0,1282800.0,1282800.0,81600.0,1043200.0
2000-06-17,1282800.0,1282800.0,1282800.0,81600.0,1032200.0
2000-06-19,1282800.0,1282800.0,1282800.0,81600.0,1025200.0
2000-06-20,1248200.0,1248200.0,1286000.0,116200.0,1002400.0
2000-06-21,1252200.0,1252200.0,1252200.0,112200.0,996400.0
2000-06-22,1287800.0,1246200.0,1289600.0,118200.0,1046400.0
2000-06-23,1287200.0,1287200.0,1287200.0,77200.0,1026400.0
2000-06-26,1287200.0,1287200.0,1287200.0,77200.0,994400.0
2000-06-27,1264400.0,1261400.0,1287400.0,103000.0,981400.0
2000-06-28,1260000.0,1260000.0,1260000.0,104400.0,970200.0
2000-06-29,1191600.0,1191200.0,1261400.0,173200.0,900400.0
2000-06-30,1203600.0,1173800.0,1225600.0,190600.0,912400.0
2000-07-03,1207400.0,1207400.0,1207400.0,157000.0,922400.0
2000-07-04,1160000.0,1160000.0,1209800.0,204400.0,875600.0
2000-07-05,1166600.0,1166600.0,1166600.0,197800.0,940200.0
2000-07-06,1158000.0,1156000.0,1173000.0,208400.0,916400.0
2000-07-07,1166600.0,1166600.0,1166600.0,197800.0,898600.0
2000-07-10,1155400.0,1129600.0,1166800.0,234800.0,897000.0
2000-07-11,1150200.0,1150200.0,1150200.0,214200.0,900400.0
2000-07-12,1133800.0,1124200.0,1153400.0,240200.0,886400.0
2000-07-13,1147200.0,1147200.0,1147200.0,217200.0,926000.0
2000-07-14,1147200.0,1147200.0,1147200.0,217200.0,958200.0
2000-07-15,1147200.0,1147200.0,1147200.0,217200.0,960400.0
2000-07-17,1147200.0,1147200.0,1147200.0,217200.0,968400.0
2000-07-18,1147200.0,1147200.0,1147200.0,217200.0,934400.0
2000-07-19,1147200.0,1147200.0,1147200.0,217200.0,947400.0
2000-07-20,1147200.0,1147200.0,1147200.0,217200.0,913400.0
2000-07-21,1147200.0,1147200.0,1147200.0,217200.0,914400.0
2000-07-24,1135000.0,1135000.0,1149800.0,229400.0,894000.0
2000-07-25,1123200.0,1123200.0,1123200.0,241200.0,848400.0
2000-07-26,1126200.0,1112800.0,1152400.0,251600.0,861800.0
2000-07-27,1114200.0,1114200.0,1114200.0,250200.0,862000.0
2000-07-28,1159200.0,1113600.0,1168600.0,250800.0,892000.0
2000-07-29,1151000.0,1151000.0,1151000.0,213400.0,883000.0
2000-07-31,1151000.0,1151000.0,1151000.0,213400.0,876800.0
2000-08-01,1151000.0,1151000.0,1151000.0,213400.0,860800.0
2000-08-02,1147000.0,1139400.0,1159400.0,225000.0,859000.0
2000-08-03,1139800.0,1139800.0,1139800.0,224600.0,845400.0
2000-08-04,1137600.0,1129800.0,1153400.0,234600.0,856400.0
2000-08-05,1133400.0,1133400.0,1133400.0,231000.0,838200.0
2000-08-07,1133400.0,1133400.0,1133400.0,231000.0,823400.0
2000-08-08,1137200.0,1114800.0,1139600.0,249600.0,833800.0
2000-08-09,1143200.0,1143200.0,1143200.0,221200.0,880400.0
2000-08-10,1145600.0,1134400.0,1150200.0,230000.0,875800.0
