date,action,price,contracts,profit,drawdown
2000-01-06,buy,8840.0,1,,
2000-01-13,sell,9190.0,1,68800.0,29400.0
2000-01-14,buy,9161.0,1,,
2000-01-20,settlement,9269.0,1,20400.0,23600.0
2000-01-24,buy,9409.0,1,,
2000-01-28,sell,9660.0,1,49000.0,29400.0
2000-01-31,buy,9736.0,1,,
2000-02-11,sell,10185.0,1,88600.0,2200.0
2000-02-14,buy,10100.0,1,,
2000-02-16,sell,9999.0,1,-21400.0,31200.0
2000-02-18,buy,10373.0,1,,
2000-02-23,sell,9820.0,1,-111800.0,143000.0
2000-02-24,buy,9780.0,1,,
2000-02-29,sell,9652.0,1,-26800.0,169800.0
2000-03-03,buy,9700.0,1,,
2000-03-10,sell,9710.0,1,800.0,169000.0
2000-03-14,buy,8550.0,1,,
2000-03-16,settlement,8664.0,1,21600.0,147400.0
2000-03-22,buy,8999.0,1,,
2000-03-24,sell,9610.0,1,121000.0,26400.0
2000-03-28,buy,9801.0,1,,
2000-03-30,sell,9830.0,1,4600.0,22400.0
2000-03-31,buy,9880.0,1,,
2000-04-12,sell,10130.0,1,48800.0,51400.0
2000-04-15,buy,8766.0,1,,
2000-04-20,settlement,9209.0,1,87400.0,57400.0
2000-04-24,buy,9129.0,1,,
2000-04-26,sell,9050.0,1,-17000.0,74400.0
2000-04-28,buy,8650.0,1,,
2000-05-02,sell,8890.0,1,46800.0,27600.0
2000-05-03,buy,8612.0,1,,
2000-05-08,sell,8735.0,1,23400.0,16400.0
2000-05-09,buy,8697.0,1,,
2000-05-10,sell,8770.0,1,13400.0,3000.0
2000-05-15,buy,8605.0,1,,
2000-05-18,settlement,9105.0,1,98800.0,4400.0
2000-05-19,buy,9050.0,1,,
2000-05-26,sell,8500.0,1,-111200.0,147400.0
2000-05-31,buy,8970.0,1,,
2000-06-03,sell,9048.0,1,14400.0,133000.0
2000-06-05,buy,8999.0,1,,
2000-06-15,sell,8938.0,1,-13400.0,146400.0
2000-06-16,buy,8874.0,1,,
2000-06-22,sell,8739.0,1,-28200.0,174600.0
2000-06-26,buy,8774.0,1,,
2000-07-05,sell,8102.0,1,-135600.0,310200.0
2000-07-13,buy,8190.0,1,,
2000-07-20,settlement,8255.0,1,11800.0,298400.0
2000-07-24,buy,8216.0,1,,
2000-08-17,sell,8110.0,1,-22400.0,320800.0
2000-08-19,buy,8197.0,1,,
2000-08-22,sell,8231.0,1,5600.0,315200.0
2000-08-24,buy,8219.0,1,,
2000-09-18,sell,7040.0,1,-237000.0,552200.0
2000-09-22,buy,6803.0,1,,
2000-10-06,sell,6102.0,1,-141400.0,693600.0
2000-10-07,buy,6450.0,1,,
2000-10-13,sell,5355.0,1,-220200.0,913800.0
2000-10-16,buy,6163.0,1,,
2000-10-18,sell,5647.0,1,-104400.0,1018200.0
2000-10-23,buy,5631.0,1,,
2000-10-24,sell,5670.0,1,6600.0,1011600.0
2000-10-25,buy,5840.0,1,,
2000-11-02,sell,5475.0,1,-74200.0,1085800.0
2000-11-03,buy,5800.0,1,,
2000-11-04,sell,5930.0,1,24800.0,1061000.0
2000-11-06,buy,5755.0,1,,
2000-11-08,sell,5960.0,1,39800.0,1021200.0
2000-11-13,buy,6040.0,1,,
2000-11-16,settlement,5374.0,1,-134400.0,1155600.0
2000-11-17,buy,5290.0,1,,
2000-11-28,sell,5399.0,1,20600.0,1135000.0
2000-11-29,buy,5210.0,1,,
2000-12-01,sell,5236.0,1,4000.0,1131000.0
2000-12-02,buy,5401.0,1,,
2000-12-11,sell,5354.0,1,-10600.0,1141600.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,1145800.0
2000-12-15,buy,5250.0,1,,
2000-12-21,settlement,4687.0,1,-113800.0,1259600.0
2000-12-27,buy,4658.0,1,,
2001-01-18,settlement,5949.0,1,257000.0,1002600.0
2001-01-30,buy,5668.0,1,,
2001-02-01,sell,5940.0,1,53200.0,949400.0
2001-02-02,buy,5950.0,1,,
2001-02-08,sell,5680.0,1,-55200.0,1004600.0
2001-02-09,buy,5748.0,1,,
2001-02-14,sell,6040.0,1,57200.0,947400.0
2001-02-15,buy,5891.0,1,,
2001-02-22,sell,5851.0,1,-9200.0,956600.0
2001-02-26,buy,5746.0,1,,
2001-02-27,sell,5805.0,1,10600.0,946000.0
2001-03-01,buy,5581.0,1,,
2001-03-07,sell,5689.0,1,20400.0,925600.0
2001-03-08,buy,5749.0,1,,
2001-03-22,settlement,5750.0,1,-1000.0,926600.0
2001-03-23,buy,5830.0,1,,
2001-03-29,sell,5806.0,1,-6000.0,932600.0
2001-04-02,buy,5775.0,1,,
2001-04-04,sell,5406.0,1,-75000.0,1007600.0
2001-04-06,buy,5581.0,1,,
2001-04-10,sell,5419.0,1,-33600.0,1041200.0
2001-04-11,buy,5401.0,1,,
2001-04-19,sell,5653.0,1,49200.0,992000.0
2001-04-20,buy,5643.0,1,,
2001-04-25,sell,5609.0,1,-8000.0,1000000.0
2001-04-26,buy,5541.0,1,,
2001-05-04,sell,5419.0,1,-25600.0,1025600.0
2001-05-07,buy,5243.0,1,,
2001-05-08,sell,5255.0,1,1200.0,1024400.0
2001-05-10,buy,5201.0,1,,
2001-05-14,sell,5174.0,1,-6600.0,1031000.0
2001-05-15,buy,5181.0,1,,
2001-05-17,sell,5150.0,1,-7400.0,1038400.0
2001-05-18,buy,5168.0,1,,
2001-05-22,sell,5017.0,1,-31400.0,1069800.0
2001-05-24,buy,5210.0,1,,
2001-06-04,sell,5045.0,1,-34200.0,1104000.0
2001-06-05,buy,5029.0,1,,
2001-06-07,sell,5170.0,1,27000.0,1077000.0
2001-06-08,buy,5206.0,1,,
2001-06-12,sell,5260.0,1,9600.0,1067400.0
2001-06-14,buy,5165.0,1,,
2001-06-15,sell,5109.0,1,-12400.0,1079800.0
2001-06-18,buy,5141.0,1,,
2001-06-21,settlement,4990.0,1,-31400.0,1111200.0
2001-06-26,buy,4965.0,1,,
2001-06-29,sell,4870.0,1,-20200.0,1131400.0
2001-07-02,buy,4892.0,1,,
2001-07-04,sell,4815.0,1,-16600.0,1148000.0
2001-07-05,buy,4749.0,1,,
2001-07-06,sell,4712.0,1,-8600.0,1156600.0
2001-07-09,buy,4726.0,1,,
2001-07-10,sell,4737.0,1,1000.0,1155600.0
2001-07-11,buy,4630.0,1,,
2001-07-16,sell,4482.0,1,-30800.0,1186400.0
2001-07-17,buy,4335.0,1,,
2001-07-19,settlement,4175.0,1,-33200.0,1219600.0
