date,action,price,contracts,profit,drawdown
2000-01-06,buy,8840.0,1,,
2000-01-15,sell,9175.0,1,65800.0,32400.0
2000-01-17,buy,9230.0,1,,
2000-01-20,sell,9217.0,1,-3800.0,36200.0
2000-01-24,buy,9409.0,1,,
2000-01-28,sell,9660.0,1,49000.0,29400.0
2000-02-01,buy,9949.0,1,,
2000-02-11,sell,10185.0,1,46000.0,2200.0
2000-02-15,buy,9901.0,1,,
2000-02-17,settlement,10293.0,1,77200.0,6400.0
2000-02-19,buy,10103.0,1,,
2000-02-22,sell,9961.0,1,-29600.0,69000.0
2000-02-23,buy,9820.0,1,,
2000-03-03,sell,9700.0,1,-25200.0,94200.0
2000-03-07,buy,9480.0,1,,
2000-03-09,sell,9575.0,1,17800.0,76400.0
2000-03-10,buy,9710.0,1,,
2000-03-16,sell,8650.0,1,-213200.0,289600.0
2000-03-17,buy,8701.0,1,,
2000-03-31,sell,9880.0,1,234600.0,55000.0
2000-04-05,buy,10209.0,1,,
2000-04-08,sell,10079.0,1,-27200.0,82200.0
2000-04-11,buy,10201.0,1,,
2000-04-19,sell,9499.0,1,-141600.0,223800.0
2000-04-21,buy,9175.0,1,,
2000-04-28,sell,8650.0,1,-106200.0,330000.0
2000-04-29,buy,8820.0,1,,
2000-05-03,sell,8612.0,1,-42800.0,372800.0
2000-05-04,buy,8590.0,1,,
2000-05-09,sell,8697.0,1,20200.0,352600.0
2000-05-10,buy,8770.0,1,,
2000-05-12,sell,8530.0,1,-49200.0,401800.0
2000-05-15,buy,8605.0,1,,
2000-05-16,sell,8562.0,1,-9800.0,411600.0
2000-05-18,buy,9030.0,1,,
2000-05-18,settlement,9105.0,1,13800.0,397800.0
2000-05-20,buy,9180.0,1,,
2000-05-24,sell,8550.0,1,-127200.0,525000.0
2000-05-25,buy,8700.0,1,,
2000-05-30,sell,8690.0,1,-3200.0,528200.0
2000-06-03,buy,9048.0,1,,
2000-06-09,sell,9114.0,1,12000.0,516200.0
2000-06-12,buy,9093.0,1,,
2000-06-20,sell,8870.0,1,-45800.0,562000.0
2000-06-22,buy,8739.0,1,,
2000-06-22,settlement,8920.0,1,35000.0,527000.0
2000-06-23,buy,8875.0,1,,
2000-06-30,sell,8101.0,1,-156000.0,683000.0
2000-07-03,buy,8272.0,1,,
2000-07-07,sell,8316.0,1,7600.0,675400.0
2000-07-10,buy,8226.0,1,,
2000-07-20,sell,8350.0,1,23600.0,651800.0
2000-07-24,buy,8216.0,1,,
2000-07-26,sell,7979.0,1,-48600.0,700400.0
2000-07-27,buy,7940.0,1,,
2000-07-29,sell,8110.0,1,32800.0,667600.0
2000-07-31,buy,8119.0,1,,
2000-08-02,sell,8000.0,1,-25000.0,692600.0
2000-08-03,buy,7950.0,1,,
2000-08-09,sell,7890.0,1,-13200.0,705800.0
2000-08-10,buy,8052.0,1,,
2000-08-17,settlement,8215.0,1,31400.0,674400.0
2000-08-18,buy,8246.0,1,,
2000-08-31,sell,7511.0,1,-148200.0,822600.0
2000-09-02,buy,7580.0,1,,
2000-09-11,sell,7411.0,1,-35000.0,857600.0
2000-09-15,buy,7181.0,1,,
2000-09-18,sell,7040.0,1,-29400.0,887000.0
2000-09-19,buy,6861.0,1,,
2000-09-20,sell,6879.0,1,2400.0,884600.0
2000-09-21,buy,6953.0,1,,
2000-09-21,settlement,6951.0,1,-1600.0,886200.0
2000-09-22,buy,6803.0,1,,
2000-10-03,sell,6149.0,1,-132000.0,1018200.0
2000-10-05,buy,6050.0,1,,
2000-10-09,sell,6435.0,1,75800.0,942400.0
2000-10-16,buy,6163.0,1,,
2000-10-18,sell,5647.0,1,-104400.0,1046800.0
2000-10-19,buy,5419.0,1,,
2000-10-19,settlement,5199.0,1,-45200.0,1092000.0
2000-10-20,buy,5500.0,1,,
2000-11-03,sell,5800.0,1,58800.0,1033200.0
2000-11-07,buy,5794.0,1,,
2000-11-09,sell,6060.0,1,52000.0,981200.0
2000-11-10,buy,6160.0,1,,
2000-11-16,settlement,5374.0,1,-158400.0,1139600.0
2000-11-17,buy,5290.0,1,,
2000-12-04,sell,5250.0,1,-9200.0,1148800.0
2000-12-05,buy,5250.0,1,,
2000-12-14,sell,5365.0,1,21800.0,1127000.0
2000-12-16,buy,5190.0,1,,
2000-12-18,sell,5160.0,1,-7200.0,1134200.0
2000-12-20,buy,5001.0,1,,
2000-12-21,settlement,4687.0,1,-64000.0,1198200.0
2000-12-22,buy,4733.0,1,,
2001-01-08,sell,5290.0,1,110200.0,1088000.0
2001-01-15,buy,5320.0,1,,
2001-01-16,sell,5424.0,1,19600.0,1068400.0
2001-01-17,buy,5824.0,1,,
2001-01-18,settlement,5949.0,1,23800.0,1044600.0
2001-01-29,buy,5922.0,1,,
2001-01-31,sell,5850.0,1,-15600.0,1060200.0
2001-02-01,buy,5940.0,1,,
2001-02-07,sell,5795.0,1,-30200.0,1090400.0
2001-02-08,buy,5680.0,1,,
2001-02-09,sell,5748.0,1,12400.0,1078000.0
2001-02-12,buy,5745.0,1,,
2001-02-22,settlement,5769.0,1,3600.0,1074400.0
2001-02-23,buy,5745.0,1,,
2001-02-27,sell,5805.0,1,10800.0,1063600.0
2001-03-02,buy,5541.0,1,,
2001-03-08,sell,5749.0,1,40400.0,1023200.0
2001-03-09,buy,5649.0,1,,
2001-03-14,sell,5686.0,1,6200.0,1017000.0
2001-03-15,buy,5608.0,1,,
2001-03-22,settlement,5750.0,1,27200.0,989800.0
2001-03-26,buy,5833.0,1,,
2001-03-28,sell,5900.0,1,12200.0,977600.0
2001-03-30,buy,5858.0,1,,
2001-04-10,sell,5419.0,1,-89000.0,1066600.0
2001-04-11,buy,5401.0,1,,
2001-04-13,sell,5561.0,1,30800.0,1035800.0
2001-04-16,buy,5425.0,1,,
2001-04-19,settlement,5628.0,1,39400.0,996400.0
2001-04-23,buy,5588.0,1,,
2001-04-24,sell,5621.0,1,5400.0,991000.0
2001-04-25,buy,5609.0,1,,
2001-04-26,sell,5541.0,1,-14800.0,1005800.0
2001-04-30,buy,5425.0,1,,
2001-05-09,sell,5229.0,1,-40400.0,1046200.0
2001-05-10,buy,5201.0,1,,
2001-05-17,settlement,5150.0,1,-11400.0,1057600.0
2001-05-18,buy,5168.0,1,,
2001-06-18,sell,5141.0,1,-6600.0,1064200.0
2001-06-20,buy,5079.0,1,,
2001-06-21,settlement,4990.0,1,-19000.0,1083200.0
2001-06-27,buy,4830.0,1,,
2001-07-05,sell,4749.0,1,-17400.0,1100600.0
2001-07-06,buy,4712.0,1,,
2001-07-11,sell,4630.0,1,-17600.0,1118200.0
2001-07-13,buy,4709.0,1,,
2001-07-19,settlement,4175.0,1,-108000.0,1226200.0
2001-07-25,buy,4038.0,1,,
2001-08-16,settlement,4649.0,1,121000.0,1105200.0
2001-08-17,buy,4655.0,1,,
2001-08-22,sell,4521.0,1,-28000.0,1133200.0
2001-08-27,buy,4330.0,1,,
2001-09-06,sell,4376.0,1,8000.0,1125200.0
2001-09-11,buy,4290.0,1,,
2001-09-14,sell,3888.0,1,-81600.0,1206800.0
2001-09-19,buy,3611.0,1,,
2001-09-20,sell,3649.0,1,6400.0,1200400.0
2001-09-21,buy,3460.0,1,,
2001-09-24,sell,3402.0,1,-12800.0,1213200.0
2001-09-25,buy,3648.0,1,,
2001-10-15,sell,3799.0,1,29000.0,1184200.0
2001-10-16,buy,3720.0,1,,
2001-10-17,sell,3831.0,1,21000.0,1163200.0
2001-10-18,buy,3720.0,1,,
2001-10-18,settlement,3770.0,1,8800.0,1154400.0
2001-10-19,buy,3760.0,1,,
2001-10-25,sell,3920.0,1,30800.0,1123600.0
2001-10-26,buy,4001.0,1,,
2001-10-30,sell,3920.0,1,-17400.0,1141000.0
2001-11-01,buy,3878.0,1,,
2001-11-12,sell,4031.0,1,29400.0,1111600.0
2001-11-16,buy,4375.0,1,,
2001-11-21,sell,4444.0,1,12600.0,1099000.0
2001-11-26,buy,4530.0,1,,
2001-12-20,settlement,5285.0,1,149800.0,949200.0
2001-12-21,buy,5231.0,1,,
2001-12-27,sell,5410.0,1,34600.0,914600.0
2001-12-28,buy,5302.0,1,,
2002-01-17,settlement,5450.0,1,28400.0,886200.0
2002-01-18,buy,5452.0,1,,
2002-01-21,sell,5440.0,1,-3600.0,889800.0
2002-01-22,buy,5834.0,1,,
2002-01-23,sell,5751.0,1,-17800.0,907600.0
2002-01-25,buy,5850.0,1,,
2002-01-29,sell,6008.0,1,30400.0,877200.0
2002-01-31,buy,5828.0,1,,
2002-02-21,settlement,5656.0,1,-35600.0,912800.0
2002-02-26,buy,5581.0,1,,
2002-03-01,sell,5679.0,1,18400.0,894400.0
2002-03-05,buy,5999.0,1,,
2002-03-12,sell,6180.0,1,35000.0,859400.0
2002-03-18,buy,5930.0,1,,
2002-03-21,settlement,6049.0,1,22600.0,836800.0
2002-03-28,buy,6099.0,1,,
2002-04-18,settlement,6360.0,1,51000.0,785800.0
2002-04-25,buy,6387.0,1,,
2002-05-02,sell,6117.0,1,-55200.0,841000.0
2002-05-03,buy,5841.0,1,,
2002-05-14,sell,5820.0,1,-5400.0,846400.0
2002-05-16,buy,5876.0,1,,
2002-05-16,settlement,5742.0,1,-28000.0,874400.0
2002-05-17,buy,5795.0,1,,
2002-06-14,sell,5546.0,1,-51000.0,925400.0
2002-06-17,buy,5615.0,1,,
2002-06-19,sell,5545.0,1,-15200.0,940600.0
2002-06-20,buy,5336.0,1,,
2002-06-20,settlement,5410.0,1,13600.0,927000.0
2002-06-21,buy,5341.0,1,,
2002-06-27,sell,5163.0,1,-36800.0,963800.0
2002-07-08,buy,5250.0,1,,
2002-07-09,sell,5271.0,1,3000.0,960800.0
2002-07-12,buy,5220.0,1,,
2002-07-15,sell,5381.0,1,31000.0,929800.0
2002-07-16,buy,5399.0,1,,
2002-07-18,settlement,5199.0,1,-41200.0,971000.0
2002-07-19,buy,5107.0,1,,
2002-07-31,sell,4976.0,1,-27400.0,998400.0
2002-08-01,buy,4905.0,1,,
2002-08-09,sell,4737.0,1,-34800.0,1033200.0
2002-08-12,buy,4775.0,1,,
2002-08-22,settlement,4946.0,1,33000.0,1000200.0
2002-08-23,buy,4980.0,1,,
2002-08-29,sell,4758.0,1,-45600.0,1045800.0
2002-09-02,buy,4730.0,1,,
2002-09-03,sell,4611.0,1,-25000.0,1070800.0
2002-09-04,buy,4524.0,1,,
2002-09-19,settlement,4441.0,1,-17800.0,1088600.0
2002-09-20,buy,4305.0,1,,
2002-09-26,sell,4239.0,1,-14400.0,1103000.0
2002-09-27,buy,4219.0,1,,
2002-10-01,sell,4111.0,1,-22800.0,1125800.0
2002-10-02,buy,4225.0,1,,
2002-10-03,sell,4081.0,1,-30000.0,1155800.0
2002-10-09,buy,3939.0,1,,
2002-10-17,sell,4165.0,1,44000.0,1111800.0
2002-10-21,buy,4350.0,1,,
2002-10-29,sell,4510.0,1,30800.0,1081000.0
2002-10-30,buy,4501.0,1,,
2002-11-05,sell,4605.0,1,19600.0,1061400.0
2002-11-06,buy,4568.0,1,,
2002-11-13,sell,4670.0,1,19200.0,1042200.0
2002-11-15,buy,4765.0,1,,
2002-11-21,settlement,4631.0,1,-28000.0,1070200.0
2002-11-22,buy,4725.0,1,,
2002-11-28,sell,4720.0,1,-2200.0,1072400.0
2002-11-29,buy,4644.0,1,,
2002-12-12,sell,4690.0,1,8000.0,1064400.0
2002-12-13,buy,4669.0,1,,
2002-12-18,sell,4551.0,1,-24800.0,1089200.0
2002-12-19,buy,4509.0,1,,
2002-12-19,settlement,4550.0,1,7000.0,1082200.0
2002-12-20,buy,4550.0,1,,
2002-12-26,sell,4488.0,1,-13600.0,1095800.0
2002-12-27,buy,4527.0,1,,
