date,action,price,contracts,profit,drawdown
2000-01-05,buy,8718.0,1,,
2000-01-11,sell,9340.0,1,123200.0,-28600.0
2000-01-12,buy,8951.0,1,,
2000-01-15,sell,9175.0,1,43600.0,3400.0
2000-01-17,buy,9230.0,1,,
2000-01-19,sell,9240.0,1,800.0,29400.0
2000-01-21,buy,9250.0,1,,
2000-02-11,sell,10185.0,1,185800.0,2200.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-18,buy,10373.0,1,,
2000-02-24,sell,9780.0,1,-119800.0,131000.0
2000-03-01,buy,9701.0,1,,
2000-03-08,sell,9530.0,1,-35400.0,166400.0
2000-03-09,buy,9575.0,1,,
2000-03-16,settlement,8664.0,1,-183400.0,349800.0
2000-03-17,buy,8701.0,1,,
2000-03-22,sell,8999.0,1,58400.0,291400.0
2000-03-23,buy,9208.0,1,,
2000-04-01,sell,9900.0,1,137200.0,154200.0
2000-04-06,buy,10380.0,1,,
2000-04-20,settlement,9209.0,1,-235400.0,389600.0
2000-04-21,buy,9175.0,1,,
2000-04-27,sell,8578.0,1,-120600.0,510200.0
2000-04-28,buy,8650.0,1,,
2000-05-06,sell,8750.0,1,18800.0,491400.0
2000-05-08,buy,8735.0,1,,
2000-05-11,sell,8450.0,1,-58200.0,549600.0
2000-05-12,buy,8530.0,1,,
2000-05-18,settlement,9105.0,1,113800.0,435800.0
2000-05-19,buy,9050.0,1,,
2000-05-24,sell,8550.0,1,-101200.0,537000.0
2000-05-25,buy,8700.0,1,,
2000-05-26,sell,8500.0,1,-41200.0,578200.0
2000-05-31,buy,8970.0,1,,
2000-06-16,sell,8874.0,1,-20400.0,598600.0
2000-06-20,buy,8870.0,1,,
2000-06-22,settlement,8920.0,1,8800.0,589800.0
2000-06-23,buy,8875.0,1,,
2000-07-07,sell,8316.0,1,-113000.0,702800.0
2000-07-10,buy,8226.0,1,,
2000-07-13,sell,8190.0,1,-8400.0,711200.0
2000-07-15,buy,8504.0,1,,
2000-07-20,settlement,8255.0,1,-51000.0,762200.0
2000-07-24,buy,8216.0,1,,
2000-07-27,sell,7940.0,1,-56400.0,818600.0
2000-07-28,buy,7920.0,1,,
2000-08-03,sell,7950.0,1,4800.0,813800.0
2000-08-04,buy,7978.0,1,,
2000-08-09,sell,7890.0,1,-18800.0,832600.0
2000-08-10,buy,8052.0,1,,
2000-08-15,sell,7905.0,1,-30600.0,863200.0
2000-08-16,buy,7896.0,1,,
2000-08-17,settlement,8215.0,1,62600.0,800600.0
2000-08-18,buy,8246.0,1,,
2000-08-29,sell,7886.0,1,-73200.0,873800.0
2000-08-30,buy,7878.0,1,,
2000-09-19,sell,6861.0,1,-204600.0,1078400.0
2000-09-20,buy,6879.0,1,,
2000-09-21,settlement,6951.0,1,13200.0,1065200.0
2000-09-25,buy,6650.0,1,,
2000-10-03,sell,6149.0,1,-101400.0,1166600.0
2000-10-04,buy,6043.0,1,,
2000-10-17,sell,5510.0,1,-107800.0,1274400.0
2000-10-21,buy,5600.0,1,,
2000-11-09,sell,6060.0,1,90800.0,1183600.0
2000-11-13,buy,6040.0,1,,
2000-11-16,settlement,5374.0,1,-134400.0,1318000.0
2000-11-20,buy,5053.0,1,,
2000-11-22,sell,5110.0,1,10200.0,1307800.0
2000-11-24,buy,5252.0,1,,
2000-11-27,sell,5549.0,1,58200.0,1249600.0
2000-11-28,buy,5399.0,1,,
2000-12-01,sell,5236.0,1,-33800.0,1283400.0
2000-12-02,buy,5401.0,1,,
2000-12-21,settlement,4687.0,1,-144000.0,1427400.0
2000-12-22,buy,4733.0,1,,
2000-12-27,sell,4658.0,1,-16200.0,1443600.0
2000-12-29,buy,4800.0,1,,
2000-12-30,sell,4650.0,1,-31200.0,1474800.0
2001-01-02,buy,4702.0,1,,
2001-01-11,sell,5422.0,1,142800.0,1332000.0
2001-01-12,buy,5385.0,1,,
2001-01-15,sell,5320.0,1,-14200.0,1346200.0
2001-01-18,buy,5830.0,1,,
2001-01-18,settlement,5949.0,1,22600.0,1323600.0
2001-01-29,buy,5922.0,1,,
2001-01-30,sell,5668.0,1,-52000.0,1375600.0
2001-01-31,buy,5850.0,1,,
2001-02-07,sell,5795.0,1,-12200.0,1387800.0
2001-02-08,buy,5680.0,1,,
2001-02-09,sell,5748.0,1,12400.0,1375400.0
2001-02-13,buy,5878.0,1,,
2001-02-16,sell,6140.0,1,51200.0,1324200.0
2001-02-19,buy,5925.0,1,,
