date,action,price,contracts,profit,drawdown
2000-01-06,buy,8840.0,1,,
2000-01-18,sell,9290.0,1,88800.0,19400.0
2000-01-19,buy,9240.0,1,,
2000-01-20,settlement,9269.0,1,4600.0,14800.0
2000-01-26,buy,9520.0,1,,
2000-01-29,sell,9700.0,1,34800.0,21400.0
2000-01-31,buy,9736.0,1,,
2000-02-14,sell,10100.0,1,71600.0,36800.0
2000-02-16,buy,9999.0,1,,
2000-02-17,settlement,10293.0,1,57600.0,6400.0
2000-02-18,buy,10373.0,1,,
2000-02-22,sell,9961.0,1,-83600.0,94800.0
2000-02-24,buy,9780.0,1,,
2000-03-04,sell,9840.0,1,10800.0,84000.0
2000-03-06,buy,9630.0,1,,
2000-03-08,sell,9530.0,1,-21200.0,105200.0
2000-03-09,buy,9575.0,1,,
2000-03-13,sell,9430.0,1,-30200.0,135400.0
2000-03-14,buy,8550.0,1,,
2000-03-16,settlement,8664.0,1,21600.0,113800.0
2000-03-17,buy,8701.0,1,,
2000-03-30,sell,9830.0,1,224600.0,22400.0
2000-04-01,buy,9900.0,1,,
2000-04-07,sell,10070.0,1,32800.0,63400.0
2000-04-08,buy,10079.0,1,,
2000-04-20,settlement,9209.0,1,-175200.0,238600.0
2000-04-21,buy,9175.0,1,,
2000-05-02,sell,8890.0,1,-58200.0,296800.0
2000-05-03,buy,8612.0,1,,
2000-05-09,sell,8697.0,1,15800.0,281000.0
2000-05-10,buy,8770.0,1,,
2000-05-12,sell,8530.0,1,-49200.0,330200.0
2000-05-16,buy,8562.0,1,,
2000-05-18,settlement,9105.0,1,107400.0,222800.0
2000-05-25,buy,8700.0,1,,
2000-06-22,settlement,8920.0,1,42800.0,180000.0
2000-06-26,buy,8774.0,1,,
2000-06-28,sell,8576.0,1,-40800.0,220800.0
2000-06-30,buy,8101.0,1,,
2000-07-05,sell,8102.0,1,-1000.0,221800.0
2000-07-10,buy,8226.0,1,,
2000-07-11,sell,8150.0,1,-16400.0,238200.0
2000-07-14,buy,8329.0,1,,
2000-07-20,sell,8350.0,1,3000.0,235200.0
2000-07-26,buy,7979.0,1,,
2000-07-28,sell,7920.0,1,-13000.0,248200.0
2000-07-31,buy,8119.0,1,,
2000-08-03,sell,7950.0,1,-35000.0,283200.0
2000-08-04,buy,7978.0,1,,
2000-08-09,sell,7890.0,1,-18800.0,302000.0
2000-08-10,buy,8052.0,1,,
2000-08-11,sell,8044.0,1,-2800.0,304800.0
2000-08-15,buy,7905.0,1,,
2000-08-16,sell,7896.0,1,-3000.0,307800.0
2000-08-17,buy,8110.0,1,,
2000-08-17,settlement,8215.0,1,19800.0,288000.0
2000-08-18,buy,8246.0,1,,
2000-08-21,sell,8269.0,1,3400.0,284600.0
2000-08-22,buy,8231.0,1,,
2000-09-19,sell,6861.0,1,-275200.0,559800.0
2000-09-20,buy,6879.0,1,,
2000-09-21,settlement,6951.0,1,13200.0,546600.0
2000-09-26,buy,6606.0,1,,
2000-09-28,sell,6850.0,1,47600.0,499000.0
2000-09-29,buy,6639.0,1,,
2000-09-30,sell,6385.0,1,-52000.0,551000.0
2000-10-05,buy,6050.0,1,,
2000-10-11,sell,5988.0,1,-13600.0,564600.0
2000-10-16,buy,6163.0,1,,
2000-10-19,settlement,5199.0,1,-194000.0,758600.0
2000-10-21,buy,5600.0,1,,
2000-11-01,sell,5645.0,1,7800.0,750800.0
2000-11-02,buy,5475.0,1,,
2000-11-04,sell,5930.0,1,89800.0,661000.0
2000-11-06,buy,5755.0,1,,
2000-11-09,sell,6060.0,1,59800.0,601200.0
2000-11-10,buy,6160.0,1,,
2000-11-16,settlement,5374.0,1,-158400.0,759600.0
2000-11-17,buy,5290.0,1,,
2000-11-21,sell,4730.0,1,-113200.0,872800.0
2000-11-23,buy,5000.0,1,,
2000-11-24,sell,5252.0,1,49200.0,823600.0
2000-11-27,buy,5549.0,1,,
2000-12-02,sell,5401.0,1,-30800.0,854400.0
2000-12-04,buy,5250.0,1,,
2000-12-16,sell,5190.0,1,-13200.0,867600.0
2000-12-18,buy,5160.0,1,,
2000-12-21,settlement,4687.0,1,-95800.0,963400.0
2000-12-28,buy,4608.0,1,,
2000-12-29,sell,4800.0,1,37200.0,926200.0
2000-12-30,buy,4650.0,1,,
2001-01-10,sell,5380.0,1,144800.0,781400.0
2001-01-11,buy,5422.0,1,,
2001-01-18,settlement,5949.0,1,104200.0,677200.0
2001-01-29,buy,5922.0,1,,
2001-02-05,sell,5969.0,1,8200.0,669000.0
2001-02-07,buy,5795.0,1,,
2001-02-21,sell,5885.0,1,16800.0,652200.0
2001-02-22,buy,5851.0,1,,
2001-02-22,settlement,5769.0,1,-17600.0,669800.0
2001-02-26,buy,5746.0,1,,
2001-03-08,sell,5749.0,1,-600.0,670400.0
2001-03-12,buy,5499.0,1,,
2001-03-22,settlement,5750.0,1,49000.0,621400.0
2001-03-27,buy,5909.0,1,,
2001-03-28,sell,5900.0,1,-3000.0,624400.0
2001-03-30,buy,5858.0,1,,
2001-04-06,sell,5581.0,1,-56600.0,681000.0
2001-04-10,buy,5419.0,1,,
2001-04-12,sell,5515.0,1,18000.0,663000.0
2001-04-13,buy,5561.0,1,,
2001-04-17,sell,5425.0,1,-28400.0,691400.0
2001-04-18,buy,5480.0,1,,
2001-04-19,settlement,5628.0,1,28400.0,663000.0
2001-04-20,buy,5643.0,1,,
2001-04-23,sell,5588.0,1,-12200.0,675200.0
2001-04-24,buy,5621.0,1,,
2001-04-30,sell,5425.0,1,-40400.0,715600.0
2001-05-02,buy,5476.0,1,,
2001-05-03,sell,5360.0,1,-24400.0,740000.0
2001-05-09,buy,5229.0,1,,
2001-05-10,sell,5201.0,1,-6800.0,746800.0
2001-05-15,buy,5181.0,1,,
2001-05-17,sell,5150.0,1,-7400.0,754200.0
2001-05-21,buy,5089.0,1,,
2001-05-22,sell,5017.0,1,-15600.0,769800.0
2001-05-23,buy,4982.0,1,,
2001-06-07,sell,5170.0,1,36400.0,733400.0
2001-06-08,buy,5206.0,1,,
2001-06-14,sell,5165.0,1,-9400.0,742800.0
2001-06-18,buy,5141.0,1,,
