date,equity_tmp,equity_l,equity_h,equity_dd,BnH
2000-01-04,1000000,1000000,1000000,,1031000.0
2000-01-05,1017800.0,990000.0,1029800.0,39800.0,1024400.0
2000-01-06,1025800.0,1019800.0,1056800.0,37000.0,1032400.0
2000-01-07,1011400.0,1011400.0,1011400.0,45400.0,1028200.0
2000-01-10,1061000.0,997000.0,1061000.0,64000.0,1102400.0
2000-01-11,1011200.0,1007000.0,1089000.0,82000.0,1052600.0
2000-01-12,1059000.0,1011200.0,1059000.0,77800.0,1100400.0
2000-01-13,1058400.0,1058400.0,1058400.0,30600.0,1085400.0
2000-01-14,1040200.0,1020800.0,1063600.0,68200.0,1077000.0
2000-01-15,1071600.0,1044600.0,1071600.0,44400.0,1108400.0
2000-01-17,1071000.0,1071000.0,1071000.0,18000.0,1122400.0
2000-01-18,1068000.0,1053600.0,1072000.0,35400.0,1118000.0
2000-01-19,1059800.0,1059800.0,1059800.0,29200.0,1099400.0
2000-01-20,1069600.0,1050400.0,1069600.0,38600.0,1116200.0
2000-01-21,1069000.0,1069000.0,1069000.0,20000.0,1132400.0
2000-01-24,1086200.0,1060600.0,1086200.0,28400.0,1162000.0
2000-01-25,1072200.0,1072200.0,1072200.0,16800.0,1152800.0
2000-01-26,1112000.0,1071600.0,1119600.0,48000.0,1206800.0
2000-01-27,1117000.0,1117000.0,1117000.0,2600.0,1208400.0
2000-01-28,1144400.0,1115800.0,1144400.0,28600.0,1222400.0
2000-01-29,1123800.0,1123800.0,1123800.0,20600.0,1214200.0
2000-01-31,1149400.0,1118000.0,1150000.0,32000.0,1235800.0
2000-02-01,1165200.0,1165200.0,1165200.0,0.0,1268400.0
2000-02-09,1159800.0,1146200.0,1169800.0,23600.0,1292200.0
2000-02-10,1157400.0,1157400.0,1157400.0,12400.0,1291400.0
2000-02-11,1153200.0,1151800.0,1177200.0,25400.0,1295800.0
2000-02-14,1139200.0,1139200.0,1139200.0,38000.0,1258400.0
2000-02-15,1156000.0,1134600.0,1159400.0,42600.0,1260000.0
2000-02-16,1157600.0,1157600.0,1157600.0,19600.0,1280400.0
2000-02-17,1187600.0,1153400.0,1194600.0,41200.0,1321000.0
2000-02-18,1187000.0,1187000.0,1187000.0,7600.0,1294400.0
2000-02-19,1223000.0,1184400.0,1227600.0,43200.0,1319600.0
2000-02-21,1209000.0,1209000.0,1209000.0,18600.0,1266400.0
2000-02-22,1191200.0,1170400.0,1220200.0,57200.0,1237400.0
2000-02-23,1156400.0,1156400.0,1194200.0,71200.0,1202600.0
2000-02-24,1171600.0,1171600.0,1171600.0,56000.0,1210400.0
2000-02-25,1141400.0,1131000.0,1171600.0,96600.0,1182800.0
2000-02-29,1150800.0,1150800.0,1150800.0,76800.0,1188400.0
2000-03-01,1179000.0,1150200.0,1179000.0,77400.0,1231400.0
2000-03-02,1177200.0,1177200.0,1177200.0,50400.0,1201000.0
2000-03-03,1188600.0,1170800.0,1189600.0,56800.0,1214400.0
2000-03-04,1204000.0,1204000.0,1204000.0,23600.0,1197400.0
2000-03-06,1182400.0,1181800.0,1206400.0,45800.0,1167400.0
2000-03-07,1172800.0,1172800.0,1172800.0,54800.0,1175400.0
2000-03-08,1170200.0,1166200.0,1191200.0,61400.0,1166400.0
2000-03-09,1180600.0,1180600.0,1180600.0,47000.0,1199800.0
2000-03-10,1142000.0,1141000.0,1186000.0,86600.0,1166400.0
2000-03-13,1123400.0,1123400.0,1123400.0,104200.0,1033200.0
2000-03-14,1182400.0,1118600.0,1191000.0,109000.0,1032000.0
2000-03-15,1159200.0,1159200.0,1159200.0,68400.0,980400.0
2000-03-16,1161400.0,1104600.0,1174600.0,123000.0,995200.0
2000-03-17,1132800.0,1130400.0,1165200.0,97200.0,975200.0
2000-03-20,1073000.0,1073000.0,1073000.0,154600.0,915400.0
2000-03-21,1071200.0,1071200.0,1071200.0,156400.0,1031000.0
2000-03-22,1085800.0,1038800.0,1110400.0,188800.0,1077400.0
2000-03-23,1198000.0,1108000.0,1209600.0,119600.0,1189600.0
2000-03-24,1192200.0,1192200.0,1192200.0,35400.0,1171400.0
2000-03-27,1254600.0,1191600.0,1267000.0,75400.0,1229400.0
2000-03-28,1247200.0,1247200.0,1247200.0,19800.0,1235600.0
2000-03-29,1260200.0,1242600.0,1272600.0,30000.0,1232000.0
2000-03-30,1287200.0,1252600.0,1316600.0,64000.0,1259000.0
2000-03-31,1273600.0,1257800.0,1287200.0,58800.0,1245400.0
2000-04-01,1270000.0,1270000.0,1270000.0,46600.0,1292200.0
2000-04-05,1298000.0,1237600.0,1305600.0,79000.0,1332800.0
2000-04-06,1229600.0,1220800.0,1305000.0,95800.0,1264400.0
2000-04-07,1243400.0,1217600.0,1253600.0,99000.0,1278200.0
2000-04-08,1242800.0,1242800.0,1242800.0,73800.0,1271200.0
2000-04-10,1288600.0,1222200.0,1290200.0,94400.0,1314800.0
2000-04-11,1272400.0,1260600.0,1288200.0,56000.0,1298600.0
2000-04-12,1261600.0,1261600.0,1261600.0,55000.0,1252400.0
2000-04-13,1255000.0,1221400.0,1270600.0,95200.0,1206400.0
2000-04-14,1174600.0,1173200.0,1249000.0,143400.0,1126000.0
2000-04-15,1063600.0,1063600.0,1063600.0,253000.0,1002400.0
2000-04-17,1121600.0,1061200.0,1121600.0,255400.0,1063000.0
2000-04-18,1170400.0,1170400.0,1170400.0,146200.0,1122800.0
2000-04-19,1088000.0,1088000.0,1169800.0,228600.0,1080400.0
2000-04-20,1079800.0,1079800.0,1079800.0,236800.0,1104200.0
2000-04-21,1070600.0,1056200.0,1099200.0,260400.0,1088800.0
2000-04-24,1069400.0,1069400.0,1069400.0,247200.0,1025600.0
2000-04-25,1112000.0,1057400.0,1118000.0,259200.0,1062400.0
2000-04-26,1008000.0,1005600.0,1122000.0,311000.0,958400.0
2000-04-27,1037800.0,1014000.0,1051600.0,302600.0,988200.0
2000-04-28,1041400.0,1041400.0,1041400.0,275200.0,1032400.0
2000-04-29,1042400.0,1020800.0,1052400.0,295800.0,1028000.0
2000-05-02,1054200.0,1054200.0,1054200.0,262400.0,999200.0
2000-05-03,1034800.0,1022400.0,1053600.0,294200.0,966000.0
2000-05-04,1048600.0,1048600.0,1048600.0,268000.0,964200.0
2000-05-05,1122000.0,1042000.0,1125000.0,274600.0,1022400.0
2000-05-06,1111400.0,1111400.0,1111400.0,205200.0,1014400.0
2000-05-08,1105800.0,1084400.0,1119800.0,232200.0,1004400.0
2000-05-09,1102600.0,1102600.0,1102600.0,214000.0,1014000.0
2000-05-10,1068200.0,1068200.0,1111800.0,248400.0,982600.0
2000-05-11,1037400.0,1022000.0,1046000.0,294600.0,951800.0
2000-05-12,1053400.0,1053400.0,1053400.0,263200.0,982400.0
2000-05-15,1035800.0,1031800.0,1057800.0,284800.0,966400.0
2000-05-16,1043600.0,1043600.0,1043600.0,273000.0,1017400.0
2000-05-17,1091000.0,1043000.0,1091000.0,273600.0,1080400.0
2000-05-18,1078400.0,1078400.0,1078400.0,238200.0,1083400.0
2000-05-19,1114800.0,1074800.0,1115800.0,241800.0,1109400.0
2000-05-20,1103200.0,1103200.0,1103200.0,213400.0,1030800.0
2000-05-22,1090200.0,1087600.0,1115600.0,229000.0,1028000.0
2000-05-23,1101200.0,1101200.0,1101200.0,215400.0,1012000.0
2000-05-24,1106000.0,1097200.0,1114600.0,219400.0,977800.0
2000-05-25,1130000.0,1130000.0,1130000.0,186600.0,975400.0
2000-05-26,1155000.0,1124400.0,1165400.0,192200.0,988000.0
2000-05-29,1156600.0,1149600.0,1170400.0,167000.0,989600.0
2000-05-30,1166800.0,1166800.0,1166800.0,149800.0,1025400.0
2000-05-31,1166200.0,1156200.0,1170200.0,160400.0,1056400.0
2000-06-01,1159800.0,1159800.0,1159800.0,156800.0,1045400.0
2000-06-02,1143200.0,1143200.0,1169200.0,173400.0,1046400.0
2000-06-03,1165800.0,1153400.0,1171600.0,163200.0,1069000.0
2000-06-05,1158400.0,1158400.0,1158400.0,158200.0,1070600.0
2000-06-07,1192600.0,1153800.0,1196600.0,162800.0,1097400.0
2000-06-08,1180400.0,1175200.0,1197600.0,141400.0,1085200.0
2000-06-09,1179800.0,1179800.0,1179800.0,136800.0,1080000.0
2000-06-12,1162200.0,1158600.0,1185600.0,158000.0,1064000.0
2000-06-13,1151000.0,1151000.0,1151000.0,165600.0,1040200.0
2000-06-14,1153600.0,1143600.0,1158400.0,173000.0,1055400.0
2000-06-15,1147600.0,1147600.0,1147600.0,169000.0,1038400.0
2000-06-16,1153000.0,1136400.0,1154000.0,180200.0,1043200.0
2000-06-17,1145200.0,1145200.0,1145200.0,171400.0,1032200.0
2000-06-19,1137600.0,1111400.0,1146800.0,205200.0,1025200.0
2000-06-20,1114800.0,1114800.0,1152600.0,201800.0,1002400.0
2000-06-21,1118800.0,1118800.0,1118800.0,197800.0,996400.0
2000-06-22,1154400.0,1112800.0,1156200.0,203800.0,1046400.0
2000-06-23,1142200.0,1140200.0,1158200.0,176400.0,1026400.0
2000-06-26,1110200.0,1106400.0,1133400.0,210200.0,994400.0
2000-06-27,1097200.0,1094200.0,1120200.0,222400.0,981400.0
2000-06-28,1086000.0,1041200.0,1101800.0,275400.0,970200.0
2000-06-29,1016200.0,1015800.0,1086000.0,300800.0,900400.0
2000-06-30,997800.0,997800.0,997800.0,318800.0,912400.0
2000-07-03,1002800.0,970800.0,1012600.0,345800.0,922400.0
2000-07-04,956000.0,956000.0,1005800.0,360600.0,875600.0
2000-07-05,962600.0,962600.0,962600.0,354000.0,940200.0
2000-07-06,954000.0,952000.0,969000.0,364600.0,916400.0
2000-07-07,962600.0,962600.0,962600.0,354000.0,898600.0
2000-07-10,951400.0,925600.0,962800.0,391000.0,897000.0
2000-07-11,954800.0,941800.0,982600.0,374800.0,900400.0
2000-07-12,940800.0,931200.0,960400.0,385400.0,886400.0
2000-07-13,954200.0,954200.0,954200.0,362400.0,926000.0
2000-07-14,983600.0,948000.0,990200.0,368600.0,958200.0
2000-07-15,988000.0,988000.0,988000.0,328600.0,960400.0
2000-07-17,981600.0,976200.0,993600.0,340400.0,968400.0
2000-07-18,973400.0,973400.0,973400.0,343200.0,934400.0
2000-07-19,994600.0,965600.0,995400.0,351000.0,947400.0
2000-07-20,979000.0,979000.0,979000.0,337600.0,913400.0
2000-07-21,970400.0,948800.0,980400.0,367800.0,914400.0
2000-07-24,950000.0,950000.0,964800.0,366600.0,894000.0
2000-07-25,938200.0,938200.0,938200.0,378400.0,848400.0
2000-07-26,941200.0,927800.0,967400.0,388800.0,861800.0
2000-07-27,941400.0,904200.0,941800.0,412400.0,862000.0
2000-07-28,971400.0,925800.0,980800.0,390800.0,892000.0
2000-07-29,962400.0,952000.0,973600.0,364600.0,883000.0
2000-07-31,956200.0,950000.0,966400.0,366600.0,876800.0
2000-08-01,968800.0,968800.0,968800.0,347800.0,860800.0
2000-08-02,964800.0,957200.0,977200.0,359400.0,859000.0
2000-08-03,957600.0,957600.0,957600.0,359000.0,845400.0
2000-08-04,955400.0,947600.0,971200.0,369000.0,856400.0
2000-08-05,937200.0,935600.0,958200.0,381000.0,838200.0
2000-08-07,930600.0,930600.0,930600.0,386000.0,823400.0
2000-08-08,934400.0,912000.0,936800.0,404600.0,833800.0
2000-08-09,981000.0,939000.0,981000.0,377600.0,880400.0
2000-08-10,976400.0,965200.0,981000.0,351400.0,875800.0
2000-08-11,971200.0,971200.0,971200.0,345400.0,862400.0
2000-08-14,947000.0,946800.0,970600.0,369800.0,838600.0
2000-08-15,951200.0,951200.0,951200.0,365400.0,842400.0
