date,action,price,contracts,profit,drawdown
2000-01-17,buy,9230.0,1,,
2000-01-20,settlement,9269.0,1,6600.0,23600.0
2000-01-29,buy,9700.0,1,,
2000-02-09,sell,10173.0,1,93400.0,-29200.0
2000-02-11,buy,10185.0,1,,
2000-02-14,sell,10100.0,1,-18200.0,36800.0
2000-02-15,buy,9901.0,1,,
2000-02-17,sell,10140.0,1,46600.0,-9800.0
2000-02-19,buy,10103.0,1,,
2000-02-21,sell,10219.0,1,22000.0,17400.0
2000-02-23,buy,9820.0,1,,
2000-02-29,sell,9652.0,1,-34800.0,52200.0
2000-03-02,buy,9839.0,1,,
2000-03-04,sell,9840.0,1,-1000.0,53200.0
2000-03-07,buy,9480.0,1,,
2000-03-09,sell,9575.0,1,17800.0,35400.0
2000-03-10,buy,9710.0,1,,
2000-03-15,sell,8735.0,1,-196200.0,231600.0
2000-03-20,buy,8265.0,1,,
2000-03-28,sell,9801.0,1,306000.0,18600.0
2000-03-29,buy,9780.0,1,,
2000-04-01,sell,9900.0,1,22800.0,45400.0
2000-04-12,buy,10130.0,1,,
2000-04-14,sell,9535.0,1,-120200.0,165600.0
2000-04-15,buy,8766.0,1,,
2000-04-20,settlement,9209.0,1,87400.0,78200.0
2000-04-24,buy,9129.0,1,,
2000-04-25,sell,8784.0,1,-70200.0,148400.0
2000-05-03,buy,8612.0,1,,
2000-05-06,sell,8750.0,1,26400.0,122000.0
2000-05-10,buy,8770.0,1,,
2000-05-15,sell,8605.0,1,-34200.0,156200.0
2000-05-17,buy,8850.0,1,,
2000-05-18,settlement,9105.0,1,49800.0,106400.0
2000-05-20,buy,9180.0,1,,
2000-05-22,sell,8890.0,1,-59200.0,165600.0
2000-05-23,buy,8886.0,1,,
2000-05-24,sell,8550.0,1,-68400.0,234000.0
2000-05-25,buy,8700.0,1,,
2000-05-26,sell,8500.0,1,-41200.0,275200.0
2000-05-29,buy,8628.0,1,,
2000-05-30,sell,8690.0,1,11200.0,264000.0
