date,action,price,contracts,profit,drawdown
2000-01-11,buy,9340.0,1,,
2000-01-14,sell,9161.0,1,-37000.0,35800.0
2000-01-17,buy,9230.0,1,,
2000-01-19,sell,9240.0,1,800.0,35000.0
2000-01-24,buy,9409.0,1,,
2000-01-28,sell,9660.0,1,49000.0,29400.0
2000-02-09,buy,10173.0,1,,
2000-02-17,settlement,10293.0,1,22800.0,6600.0
2000-02-23,buy,9820.0,1,,
2000-03-03,sell,9700.0,1,-25200.0,37400.0
2000-03-06,buy,9630.0,1,,
2000-03-07,sell,9480.0,1,-31200.0,68600.0
2000-03-09,buy,9575.0,1,,
2000-03-16,settlement,8664.0,1,-183400.0,252000.0
2000-03-17,buy,8701.0,1,,
2000-03-22,sell,8999.0,1,58400.0,193600.0
2000-03-23,buy,9208.0,1,,
2000-03-27,sell,9520.0,1,61200.0,132400.0
2000-03-31,buy,9880.0,1,,
2000-04-11,sell,10201.0,1,63000.0,69400.0
2000-04-13,buy,9750.0,1,,
2000-04-15,sell,8766.0,1,-198000.0,267400.0
2000-04-18,buy,9250.0,1,,
2000-04-19,sell,9499.0,1,48600.0,218800.0
2000-04-20,buy,9052.0,1,,
2000-04-20,settlement,9209.0,1,30200.0,188600.0
2000-04-24,buy,9129.0,1,,
2000-04-25,sell,8784.0,1,-70200.0,258800.0
2000-04-27,buy,8578.0,1,,
2000-04-28,sell,8650.0,1,13200.0,245600.0
2000-05-03,buy,8612.0,1,,
2000-05-05,sell,8430.0,1,-37600.0,283200.0
2000-05-06,buy,8750.0,1,,
2000-05-12,sell,8530.0,1,-45200.0,328400.0
2000-05-16,buy,8562.0,1,,
2000-05-18,sell,9030.0,1,92400.0,236000.0
2000-05-19,buy,9050.0,1,,
2000-05-23,sell,8886.0,1,-34000.0,270000.0
2000-05-31,buy,8970.0,1,,
2000-06-05,sell,8999.0,1,4600.0,265400.0
2000-06-07,buy,9001.0,1,,
2000-06-09,sell,9114.0,1,21400.0,244000.0
2000-06-20,buy,8870.0,1,,
2000-06-22,sell,8739.0,1,-27400.0,271400.0
2000-06-27,buy,8706.0,1,,
2000-06-29,sell,8529.0,1,-36600.0,308000.0
2000-07-15,buy,8504.0,1,,
2000-07-19,sell,8316.0,1,-38800.0,346800.0
2000-07-20,buy,8350.0,1,,
2000-07-20,settlement,8255.0,1,-20200.0,367000.0
2000-07-25,buy,8102.0,1,,
2000-07-27,sell,7940.0,1,-33600.0,400600.0
2000-08-01,buy,8138.0,1,,
2000-08-07,sell,7849.0,1,-59000.0,459600.0
2000-08-11,buy,8044.0,1,,
2000-08-14,sell,7999.0,1,-10200.0,469800.0
2000-08-28,buy,8051.0,1,,
2000-08-29,sell,7886.0,1,-34200.0,504000.0
2000-09-02,buy,7580.0,1,,
2000-09-05,sell,7775.0,1,37800.0,466200.0
2000-09-11,buy,7411.0,1,,
2000-09-14,sell,7430.0,1,2600.0,463600.0
2000-09-21,buy,6953.0,1,,
2000-09-21,settlement,6951.0,1,-1600.0,465200.0
2000-09-22,buy,6803.0,1,,
2000-09-26,sell,6606.0,1,-40600.0,505800.0
2000-09-27,buy,6780.0,1,,
2000-10-07,sell,6450.0,1,-67200.0,573000.0
2000-10-11,buy,5988.0,1,,
2000-10-12,sell,5900.0,1,-18800.0,591800.0
2000-10-26,buy,5861.0,1,,
2000-10-30,sell,5501.0,1,-73200.0,665000.0
2000-10-31,buy,5600.0,1,,
2000-11-01,sell,5645.0,1,7800.0,657200.0
2000-11-04,buy,5930.0,1,,
2000-11-06,sell,5755.0,1,-36200.0,693400.0
2000-11-09,buy,6060.0,1,,
2000-11-13,sell,6040.0,1,-5200.0,698600.0
2000-11-23,buy,5000.0,1,,
2000-11-27,sell,5549.0,1,108600.0,590000.0
2000-11-30,buy,5338.0,1,,
2000-12-04,sell,5250.0,1,-18800.0,608800.0
2000-12-11,buy,5354.0,1,,
2000-12-12,sell,5335.0,1,-5000.0,613800.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,618000.0
2000-12-19,buy,5062.0,1,,
2000-12-21,settlement,4687.0,1,-76200.0,694200.0
2000-12-22,buy,4733.0,1,,
2000-12-26,sell,4877.0,1,27600.0,666600.0
2000-12-27,buy,4658.0,1,,
2001-01-09,sell,5221.0,1,111400.0,555200.0
2001-01-29,buy,5922.0,1,,
2001-01-31,sell,5850.0,1,-15600.0,570800.0
2001-02-02,buy,5950.0,1,,
2001-02-06,sell,5881.0,1,-15000.0,585800.0
2001-02-08,buy,5680.0,1,,
2001-02-15,sell,5891.0,1,41000.0,544800.0
2001-02-16,buy,6140.0,1,,
2001-02-19,sell,5925.0,1,-44200.0,589000.0
2001-02-23,buy,5745.0,1,,
2001-02-26,sell,5746.0,1,-1000.0,590000.0
2001-02-27,buy,5805.0,1,,
2001-03-01,sell,5581.0,1,-46000.0,636000.0
2001-03-07,buy,5689.0,1,,
2001-03-08,sell,5749.0,1,10800.0,625200.0
2001-03-12,buy,5499.0,1,,
2001-03-14,sell,5686.0,1,36200.0,589000.0
2001-03-15,buy,5608.0,1,,
2001-03-19,sell,5727.0,1,22600.0,566400.0
2001-03-22,buy,5631.0,1,,
2001-03-22,settlement,5750.0,1,22600.0,543800.0
2001-03-29,buy,5806.0,1,,
2001-04-19,sell,5653.0,1,-31800.0,575600.0
2001-04-20,buy,5643.0,1,,
2001-04-24,sell,5621.0,1,-5600.0,581200.0
2001-04-25,buy,5609.0,1,,
2001-05-02,sell,5476.0,1,-27800.0,609000.0
2001-05-10,buy,5201.0,1,,
2001-05-11,sell,5142.0,1,-13000.0,622000.0
2001-05-15,buy,5181.0,1,,
2001-05-16,sell,5155.0,1,-6400.0,628400.0
2001-05-22,buy,5017.0,1,,
2001-05-25,sell,5190.0,1,33400.0,595000.0
2001-05-28,buy,5154.0,1,,
2001-05-31,sell,5072.0,1,-17600.0,612600.0
2001-06-01,buy,5110.0,1,,
2001-06-05,sell,5029.0,1,-17400.0,630000.0
2001-06-06,buy,5142.0,1,,
2001-06-07,sell,5170.0,1,4400.0,625600.0
2001-06-13,buy,5245.0,1,,
2001-06-20,sell,5079.0,1,-34400.0,660000.0
2001-06-27,buy,4830.0,1,,
2001-06-28,sell,4856.0,1,4000.0,656000.0
2001-07-02,buy,4892.0,1,,
2001-07-05,sell,4749.0,1,-29800.0,685800.0
2001-07-12,buy,4607.0,1,,
2001-07-16,sell,4482.0,1,-26200.0,712000.0
2001-07-19,buy,4175.0,1,,
2001-07-19,settlement,4175.0,1,-1200.0,713200.0
2001-07-26,buy,4138.0,1,,
2001-08-01,sell,4295.0,1,30200.0,683000.0
2001-08-02,buy,4301.0,1,,
2001-08-03,sell,4480.0,1,34600.0,648400.0
2001-08-06,buy,4481.0,1,,
2001-08-15,sell,4639.0,1,30400.0,618000.0
2001-08-22,buy,4521.0,1,,
2001-08-23,sell,4460.0,1,-13400.0,631400.0
2001-09-04,buy,4378.0,1,,
2001-09-05,sell,4433.0,1,9800.0,621600.0
2001-09-11,buy,4290.0,1,,
2001-09-20,settlement,3551.0,1,-149000.0,770600.0
2001-09-21,buy,3460.0,1,,
2001-09-24,sell,3402.0,1,-12800.0,783400.0
2001-09-26,buy,3450.0,1,,
2001-10-03,sell,3450.0,1,-1200.0,784600.0
2001-10-05,buy,3496.0,1,,
2001-10-09,sell,3549.0,1,9400.0,775200.0
2001-10-23,buy,3946.0,1,,
2001-10-24,sell,3840.0,1,-22400.0,797600.0
2001-10-25,buy,3920.0,1,,
2001-11-05,sell,3945.0,1,3800.0,793800.0
2001-11-06,buy,4050.0,1,,
2001-11-12,sell,4031.0,1,-5000.0,798800.0
2001-11-14,buy,4128.0,1,,
2001-11-16,sell,4375.0,1,48200.0,750600.0
2001-11-19,buy,4444.0,1,,
2001-11-22,settlement,4429.0,1,-4200.0,754800.0
2001-12-04,buy,4578.0,1,,
2001-12-06,sell,5039.0,1,91000.0,663800.0
2001-12-13,buy,5650.0,1,,
2001-12-20,settlement,5285.0,1,-74200.0,738000.0
2001-12-25,buy,5129.0,1,,
2001-12-28,sell,5302.0,1,33400.0,704600.0
2002-01-02,buy,5559.0,1,,
2002-01-07,sell,5635.0,1,14000.0,690600.0
2002-01-08,buy,5816.0,1,,
2002-01-09,sell,5815.0,1,-1400.0,692000.0
2002-01-10,buy,5825.0,1,,
2002-01-14,sell,5580.0,1,-50200.0,742200.0
2002-01-15,buy,5550.0,1,,
2002-01-17,settlement,5450.0,1,-21200.0,763400.0
2002-01-21,buy,5440.0,1,,
2002-01-22,sell,5834.0,1,77600.0,685800.0
2002-01-25,buy,5850.0,1,,
2002-01-29,sell,6008.0,1,30400.0,655400.0
2002-01-31,buy,5828.0,1,,
2002-02-04,sell,5811.0,1,-4600.0,660000.0
2002-02-20,buy,5798.0,1,,
2002-02-21,settlement,5656.0,1,-29600.0,689600.0
2002-03-04,buy,5773.0,1,,
2002-03-11,sell,6071.0,1,58400.0,631200.0
2002-03-21,buy,6002.0,1,,
2002-03-21,settlement,6049.0,1,8200.0,623000.0
2002-03-22,buy,6138.0,1,,
2002-03-25,sell,6151.0,1,1400.0,621600.0
2002-03-27,buy,6220.0,1,,
