date,action,price,contracts,profit,drawdown
2000-01-07,buy,8781.0,1,,
2000-01-11,sell,9340.0,1,110600.0,-28600.0
2000-01-12,buy,8951.0,1,,
2000-01-14,sell,9161.0,1,40800.0,6200.0
2000-01-21,buy,9250.0,1,,
2000-01-24,sell,9409.0,1,30600.0,-2600.0
2000-01-25,buy,9431.0,1,,
2000-01-27,sell,9750.0,1,62600.0,1400.0
2000-01-28,buy,9660.0,1,,
2000-02-01,sell,9949.0,1,56600.0,-16400.0
2000-02-11,buy,10185.0,1,,
2000-02-16,sell,9999.0,1,-38400.0,57000.0
2000-02-23,buy,9820.0,1,,
2000-03-03,sell,9700.0,1,-25200.0,82200.0
2000-03-06,buy,9630.0,1,,
2000-03-08,sell,9530.0,1,-21200.0,103400.0
2000-03-15,buy,8735.0,1,,
2000-03-16,settlement,8664.0,1,-15400.0,118800.0
2000-03-22,buy,8999.0,1,,
2000-03-27,sell,9520.0,1,103000.0,34200.0
2000-03-28,buy,9801.0,1,,
2000-03-29,sell,9780.0,1,-5400.0,39600.0
2000-03-30,buy,9830.0,1,,
2000-03-31,sell,9880.0,1,8800.0,49400.0
2000-04-06,buy,10380.0,1,,
2000-04-13,sell,9750.0,1,-127200.0,176600.0
2000-04-14,buy,9535.0,1,,
2000-04-19,sell,9499.0,1,-8400.0,185000.0
2000-04-20,buy,9052.0,1,,
2000-04-20,settlement,9209.0,1,30200.0,154800.0
2000-04-27,buy,8578.0,1,,
2000-05-09,sell,8697.0,1,22600.0,132200.0
2000-05-18,buy,9030.0,1,,
2000-05-18,settlement,9105.0,1,13800.0,118400.0
2000-05-20,buy,9180.0,1,,
2000-05-22,sell,8890.0,1,-59200.0,177600.0
2000-05-23,buy,8886.0,1,,
2000-05-29,sell,8628.0,1,-52800.0,230400.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,219800.0
2000-06-03,buy,9048.0,1,,
2000-06-08,sell,9175.0,1,24200.0,195600.0
2000-06-09,buy,9114.0,1,,
2000-06-13,sell,8955.0,1,-33000.0,228600.0
2000-06-14,buy,8949.0,1,,
2000-06-16,sell,8874.0,1,-16200.0,244800.0
2000-06-20,buy,8870.0,1,,
2000-06-22,settlement,8920.0,1,8800.0,236000.0
2000-07-04,buy,8300.0,1,,
2000-07-17,sell,8559.0,1,50600.0,185400.0
2000-07-20,buy,8350.0,1,,
2000-07-20,settlement,8255.0,1,-20200.0,205600.0
2000-07-25,buy,8102.0,1,,
2000-07-26,sell,7979.0,1,-25800.0,231400.0
2000-07-31,buy,8119.0,1,,
2000-08-02,sell,8000.0,1,-25000.0,256400.0
2000-08-03,buy,7950.0,1,,
2000-08-05,sell,7952.0,1,-800.0,257200.0
2000-08-09,buy,7890.0,1,,
2000-08-10,sell,8052.0,1,31200.0,226000.0
2000-08-14,buy,7999.0,1,,
2000-08-16,sell,7896.0,1,-21800.0,247800.0
2000-08-17,buy,8110.0,1,,
2000-08-17,settlement,8215.0,1,19800.0,228000.0
2000-08-29,buy,7886.0,1,,
2000-09-08,sell,7535.0,1,-71400.0,299400.0
2000-09-27,buy,6780.0,1,,
2000-09-30,sell,6385.0,1,-80200.0,379600.0
2000-10-06,buy,6102.0,1,,
2000-10-07,sell,6450.0,1,68400.0,311200.0
2000-10-09,buy,6435.0,1,,
2000-10-13,sell,5355.0,1,-217200.0,528400.0
2000-10-17,buy,5510.0,1,,
2000-10-18,sell,5647.0,1,26200.0,502200.0
2000-10-21,buy,5600.0,1,,
2000-10-23,sell,5631.0,1,5000.0,497200.0
2000-10-26,buy,5861.0,1,,
2000-10-30,sell,5501.0,1,-73200.0,570400.0
2000-11-02,buy,5475.0,1,,
2000-11-03,sell,5800.0,1,63800.0,506600.0
2000-11-04,buy,5930.0,1,,
2000-11-07,sell,5794.0,1,-28400.0,535000.0
2000-11-08,buy,5960.0,1,,
2000-11-09,sell,6060.0,1,18800.0,516200.0
2000-11-10,buy,6160.0,1,,
2000-11-16,sell,5573.0,1,-118600.0,634800.0
2000-11-17,buy,5290.0,1,,
2000-11-27,sell,5549.0,1,50600.0,584200.0
2000-12-01,buy,5236.0,1,,
2000-12-12,sell,5335.0,1,18600.0,565600.0
2000-12-15,buy,5250.0,1,,
2000-12-19,sell,5062.0,1,-38800.0,604400.0
2000-12-29,buy,4800.0,1,,
2000-12-30,sell,4650.0,1,-31200.0,635600.0
2001-01-16,buy,5424.0,1,,
2001-01-17,sell,5824.0,1,78800.0,556800.0
2001-01-30,buy,5668.0,1,,
2001-02-01,sell,5940.0,1,53200.0,503600.0
2001-02-02,buy,5950.0,1,,
2001-02-08,sell,5680.0,1,-55200.0,558800.0
2001-02-23,buy,5745.0,1,,
2001-03-12,sell,5499.0,1,-50400.0,609200.0
2001-03-26,buy,5833.0,1,,
2001-03-27,sell,5909.0,1,14000.0,595200.0
2001-04-03,buy,5595.0,1,,
2001-04-12,sell,5515.0,1,-17200.0,612400.0
2001-04-20,buy,5643.0,1,,
2001-05-02,sell,5476.0,1,-34600.0,647000.0
2001-05-08,buy,5255.0,1,,
2001-05-17,settlement,5150.0,1,-22200.0,669200.0
2001-05-18,buy,5168.0,1,,
2001-05-22,sell,5017.0,1,-31400.0,700600.0
2001-05-30,buy,5085.0,1,,
2001-05-31,sell,5072.0,1,-3800.0,704400.0
2001-06-01,buy,5110.0,1,,
2001-06-04,sell,5045.0,1,-14200.0,718600.0
2001-06-18,buy,5141.0,1,,
2001-06-19,sell,5069.0,1,-15600.0,734200.0
2001-06-21,buy,5080.0,1,,
2001-06-21,settlement,4990.0,1,-19200.0,753400.0
2001-06-26,buy,4965.0,1,,
2001-06-29,sell,4870.0,1,-20200.0,773600.0
2001-07-06,buy,4712.0,1,,
2001-07-11,sell,4630.0,1,-17600.0,791200.0
2001-07-17,buy,4335.0,1,,
2001-07-19,sell,4175.0,1,-33200.0,824400.0
2001-07-23,buy,4202.0,1,,
2001-07-31,sell,4261.0,1,10600.0,813800.0
2001-08-03,buy,4480.0,1,,
2001-08-08,sell,4372.0,1,-22800.0,836600.0
2001-08-09,buy,4466.0,1,,
2001-08-10,sell,4410.0,1,-12400.0,849000.0
2001-08-13,buy,4469.0,1,,
2001-08-14,sell,4525.0,1,10000.0,839000.0
2001-08-27,buy,4330.0,1,,
2001-09-06,sell,4376.0,1,8000.0,831000.0
2001-09-25,buy,3648.0,1,,
2001-09-27,sell,3594.0,1,-12000.0,843000.0
2001-09-28,buy,3599.0,1,,
2001-10-03,sell,3450.0,1,-31000.0,874000.0
2001-10-04,buy,3620.0,1,,
2001-10-18,settlement,3770.0,1,28800.0,845200.0
2001-10-19,buy,3760.0,1,,
2001-11-09,sell,4022.0,1,51200.0,794000.0
2001-11-29,buy,4370.0,1,,
2001-12-03,sell,4459.0,1,16600.0,777400.0
2001-12-04,buy,4578.0,1,,
2001-12-05,sell,4819.0,1,47000.0,730400.0
2001-12-06,buy,5039.0,1,,
2001-12-10,sell,5312.0,1,53400.0,677000.0
2001-12-11,buy,5240.0,1,,
2001-12-14,sell,5340.0,1,18800.0,658200.0
2001-12-18,buy,5520.0,1,,
2001-12-20,settlement,5285.0,1,-48200.0,706400.0
2001-12-21,buy,5231.0,1,,
2001-12-27,sell,5410.0,1,34600.0,671800.0
2001-12-28,buy,5302.0,1,,
2002-01-10,sell,5825.0,1,103400.0,568400.0
2002-01-14,buy,5580.0,1,,
2002-01-17,sell,5350.0,1,-47200.0,615600.0
2002-01-22,buy,5834.0,1,,
2002-01-29,sell,6008.0,1,33600.0,582000.0
2002-02-01,buy,5895.0,1,,
2002-02-04,sell,5811.0,1,-18000.0,600000.0
2002-02-05,buy,5762.0,1,,
2002-02-18,sell,6022.0,1,50800.0,549200.0
2002-02-20,buy,5798.0,1,,
2002-02-21,settlement,5656.0,1,-29600.0,578800.0
2002-02-27,buy,5529.0,1,,
2002-03-01,sell,5679.0,1,28800.0,550000.0
2002-03-05,buy,5999.0,1,,
2002-03-06,sell,5958.0,1,-9400.0,559400.0
2002-03-07,buy,6138.0,1,,
2002-03-14,sell,6040.0,1,-20800.0,580200.0
2002-03-15,buy,6072.0,1,,
2002-03-19,sell,5941.0,1,-27400.0,607600.0
2002-03-28,buy,6099.0,1,,
2002-03-29,sell,6170.0,1,13000.0,594600.0
2002-04-01,buy,6103.0,1,,
2002-04-02,sell,6155.0,1,9200.0,585400.0
2002-04-03,buy,6181.0,1,,
2002-04-09,sell,6167.0,1,-4000.0,589400.0
2002-04-10,buy,5999.0,1,,
2002-04-17,sell,6385.0,1,76000.0,513400.0
2002-04-22,buy,6408.0,1,,
2002-05-08,sell,5749.0,1,-133000.0,646400.0
2002-05-21,buy,5501.0,1,,
2002-05-30,sell,5549.0,1,8400.0,638000.0
2002-05-31,buy,5684.0,1,,
2002-06-04,sell,5410.0,1,-56000.0,694000.0
2002-06-07,buy,5460.0,1,,
2002-06-10,sell,5471.0,1,1000.0,693000.0
2002-06-11,buy,5463.0,1,,
2002-06-14,sell,5546.0,1,15400.0,677600.0
2002-06-20,buy,5336.0,1,,
2002-06-20,settlement,5410.0,1,13600.0,664000.0
2002-07-04,buy,5038.0,1,,
2002-07-11,sell,5110.0,1,13200.0,650800.0
2002-07-12,buy,5220.0,1,,
2002-07-16,sell,5399.0,1,34600.0,616200.0
2002-07-24,buy,5100.0,1,,
2002-08-06,sell,4482.0,1,-124800.0,741000.0
2002-08-12,buy,4775.0,1,,
2002-08-14,sell,4730.0,1,-10200.0,751200.0
2002-08-23,buy,4980.0,1,,
2002-08-27,sell,4939.0,1,-9400.0,760600.0
2002-09-02,buy,4730.0,1,,
2002-09-05,sell,4588.0,1,-29600.0,790200.0
2002-09-09,buy,4480.0,1,,
2002-09-10,sell,4526.0,1,8000.0,782200.0
2002-09-11,buy,4660.0,1,,
2002-09-17,sell,4490.0,1,-35200.0,817400.0
2002-09-20,buy,4305.0,1,,
2002-09-30,sell,4118.0,1,-38600.0,856000.0
2002-10-02,buy,4225.0,1,,
2002-10-07,sell,4000.0,1,-46200.0,902200.0
2002-10-11,buy,3927.0,1,,
2002-10-15,sell,3930.0,1,-600.0,902800.0
2002-10-17,buy,4165.0,1,,
2002-10-17,settlement,4266.0,1,19000.0,883800.0
2002-10-18,buy,4310.0,1,,
2002-10-25,sell,4500.0,1,36800.0,847000.0
2002-10-29,buy,4510.0,1,,
2002-11-06,sell,4568.0,1,10400.0,836600.0
2002-11-07,buy,4717.0,1,,
2002-11-12,sell,4626.0,1,-19400.0,856000.0
2002-11-22,buy,4725.0,1,,
2002-11-25,sell,4731.0,1,0.0,856000.0
2002-11-28,buy,4720.0,1,,
2002-11-29,sell,4644.0,1,-16400.0,872400.0
2002-12-04,buy,4741.0,1,,
2002-12-09,sell,4780.0,1,6600.0,865800.0
2002-12-10,buy,4750.0,1,,
2002-12-12,sell,4690.0,1,-13200.0,879000.0
2002-12-16,buy,4582.0,1,,
2002-12-18,sell,4551.0,1,-7400.0,886400.0
2002-12-24,buy,4550.0,1,,
2002-12-26,sell,4488.0,1,-13600.0,900000.0
2002-12-30,buy,4452.0,1,,
2003-01-08,sell,4650.0,1,38400.0,861600.0
2003-01-13,buy,4868.0,1,,
2003-01-15,sell,5030.0,1,31200.0,830400.0
2003-01-17,buy,4930.0,1,,
2003-01-20,sell,4892.0,1,-8800.0,839200.0
2003-01-21,buy,4968.0,1,,
2003-01-27,sell,5014.0,1,8000.0,831200.0
2003-02-07,buy,4781.0,1,,
2003-02-10,sell,4679.0,1,-21600.0,852800.0
2003-02-11,buy,4669.0,1,,
2003-02-12,sell,4619.0,1,-11200.0,864000.0
2003-02-13,buy,4610.0,1,,
2003-02-14,sell,4512.0,1,-20800.0,884800.0
2003-02-18,buy,4682.0,1,,
2003-02-20,settlement,4560.0,1,-25600.0,910400.0
2003-02-24,buy,4575.0,1,,
2003-03-04,sell,4461.0,1,-24000.0,934400.0
2003-03-05,buy,4400.0,1,,
2003-03-06,sell,4410.0,1,800.0,933600.0
2003-03-10,buy,4380.0,1,,
2003-03-11,sell,4275.0,1,-22200.0,955800.0
2003-03-17,buy,4420.0,1,,
2003-03-20,settlement,4588.0,1,32400.0,923400.0
2003-03-26,buy,4500.0,1,,
2003-03-27,sell,4456.0,1,-10000.0,933400.0
2003-03-28,buy,4496.0,1,,
2003-04-01,sell,4261.0,1,-48200.0,981600.0
2003-04-04,buy,4308.0,1,,
2003-04-10,sell,4492.0,1,35600.0,946000.0
2003-04-11,buy,4525.0,1,,
2003-04-15,sell,4479.0,1,-10400.0,956400.0
2003-04-21,buy,4650.0,1,,
