date,equity_tmp,equity_l,equity_h,equity_dd,BnH
2000-01-04,1000000,1000000,1000000,,1031000.0
2000-01-05,1017800.0,990000.0,1029800.0,39800.0,1024400.0
2000-01-06,1025800.0,1019800.0,1056800.0,37000.0,1032400.0
2000-01-07,1021600.0,998000.0,1029800.0,58800.0,1028200.0
2000-01-10,1095800.0,1031800.0,1095800.0,64000.0,1102400.0
2000-01-11,1046000.0,1041800.0,1123800.0,82000.0,1052600.0
2000-01-12,1093800.0,1046000.0,1093800.0,77800.0,1100400.0
2000-01-13,1078800.0,1069000.0,1094800.0,54800.0,1085400.0
2000-01-14,1087400.0,1087400.0,1087400.0,36400.0,1077000.0
2000-01-15,1087400.0,1087400.0,1087400.0,36400.0,1108400.0
2000-01-17,1100800.0,1081000.0,1118800.0,42800.0,1122400.0
2000-01-18,1096400.0,1082000.0,1100400.0,41800.0,1118000.0
2000-01-19,1077800.0,1076000.0,1100600.0,47800.0,1099400.0
2000-01-20,1083600.0,1083600.0,1083600.0,40200.0,1116200.0
2000-01-21,1103000.0,1082000.0,1112800.0,41800.0,1132400.0
2000-01-24,1132600.0,1107000.0,1132600.0,25600.0,1162000.0
2000-01-25,1123400.0,1107000.0,1123400.0,25600.0,1152800.0
2000-01-26,1136400.0,1136400.0,1136400.0,0.0,1206800.0
2000-01-27,1131800.0,1123800.0,1147800.0,24000.0,1208400.0
2000-01-28,1117200.0,1117200.0,1117200.0,30600.0,1222400.0
2000-01-29,1117200.0,1117200.0,1117200.0,30600.0,1214200.0
2000-01-31,1117200.0,1117200.0,1117200.0,30600.0,1235800.0
2000-02-01,1132800.0,1112800.0,1132800.0,35000.0,1268400.0
2000-02-09,1156600.0,1143000.0,1166600.0,23600.0,1292200.0
2000-02-10,1155800.0,1146600.0,1165800.0,20000.0,1291400.0
2000-02-11,1163200.0,1163200.0,1163200.0,3400.0,1295800.0
2000-02-14,1163200.0,1163200.0,1163200.0,3400.0,1258400.0
2000-02-15,1163200.0,1163200.0,1163200.0,3400.0,1260000.0
2000-02-16,1163200.0,1163200.0,1163200.0,3400.0,1280400.0
2000-02-17,1163200.0,1163200.0,1163200.0,3400.0,1321000.0
2000-02-18,1120000.0,1114200.0,1175600.0,61400.0,1294400.0
2000-02-19,1145200.0,1106600.0,1149800.0,69000.0,1319600.0
2000-02-21,1131200.0,1131200.0,1131200.0,44400.0,1266400.0
2000-02-22,1131200.0,1131200.0,1131200.0,44400.0,1237400.0
2000-02-23,1106800.0,1106800.0,1144600.0,68800.0,1202600.0
2000-02-24,1122000.0,1122000.0,1122000.0,53600.0,1210400.0
2000-02-25,1091800.0,1081400.0,1122000.0,94200.0,1182800.0
2000-02-29,1097400.0,1087400.0,1115400.0,88200.0,1188400.0
2000-03-01,1140400.0,1111600.0,1140400.0,64000.0,1231400.0
2000-03-02,1110000.0,1104400.0,1140400.0,71200.0,1201000.0
2000-03-03,1123400.0,1105600.0,1124400.0,70000.0,1214400.0
2000-03-04,1106400.0,1105400.0,1140200.0,70200.0,1197400.0
2000-03-06,1096800.0,1096800.0,1096800.0,78800.0,1167400.0
2000-03-07,1096800.0,1096800.0,1096800.0,78800.0,1175400.0
2000-03-08,1094200.0,1090200.0,1115200.0,85400.0,1166400.0
2000-03-09,1127600.0,1105200.0,1129000.0,70400.0,1199800.0
2000-03-10,1094200.0,1093200.0,1138200.0,82400.0,1166400.0
2000-03-13,961000.0,961000.0,1076200.0,214600.0,1033200.0
2000-03-14,899600.0,899600.0,899600.0,276000.0,1032000.0
2000-03-15,899600.0,899600.0,899600.0,276000.0,980400.0
2000-03-16,899600.0,899600.0,899600.0,276000.0,995200.0
2000-03-17,871600.0,869200.0,904000.0,306400.0,975200.0
2000-03-20,811800.0,811800.0,811800.0,363800.0,915400.0
2000-03-21,927400.0,810600.0,927400.0,365000.0,1031000.0
2000-03-22,973800.0,926800.0,998400.0,248800.0,1077400.0
2000-03-23,999800.0,999800.0,999800.0,175800.0,1189600.0
2000-03-24,986200.0,961200.0,999200.0,214400.0,1171400.0
2000-03-27,1044200.0,981200.0,1056600.0,194400.0,1229400.0
2000-03-28,1050400.0,1027400.0,1066200.0,148200.0,1235600.0
2000-03-29,1032600.0,1032600.0,1032600.0,143000.0,1232000.0
2000-03-30,1062600.0,1028000.0,1092000.0,147600.0,1259000.0
2000-03-31,1049000.0,1033200.0,1062600.0,142400.0,1245400.0
2000-04-01,1095800.0,1035000.0,1095800.0,140600.0,1292200.0
2000-04-05,1107200.0,1107200.0,1107200.0,68400.0,1332800.0
2000-04-06,1107200.0,1107200.0,1107200.0,68400.0,1264400.0
2000-04-07,1108400.0,1082600.0,1118600.0,93000.0,1278200.0
2000-04-08,1107800.0,1107800.0,1107800.0,67800.0,1271200.0
2000-04-10,1107800.0,1107800.0,1107800.0,67800.0,1314800.0
2000-04-11,1107800.0,1107800.0,1107800.0,67800.0,1298600.0
2000-04-12,1107800.0,1107800.0,1107800.0,67800.0,1252400.0
2000-04-13,1107800.0,1107800.0,1107800.0,67800.0,1206400.0
2000-04-14,1107800.0,1107800.0,1107800.0,67800.0,1126000.0
2000-04-15,1107800.0,1107800.0,1107800.0,67800.0,1002400.0
2000-04-17,1107800.0,1107800.0,1107800.0,67800.0,1063000.0
2000-04-18,1117600.0,1091600.0,1139200.0,84000.0,1122800.0
2000-04-19,1075200.0,1075200.0,1157000.0,100400.0,1080400.0
2000-04-20,1099000.0,1027600.0,1099000.0,148000.0,1104200.0
2000-04-21,1098400.0,1098400.0,1098400.0,77200.0,1088800.0
2000-04-24,1098400.0,1098400.0,1098400.0,77200.0,1025600.0
2000-04-25,1098400.0,1098400.0,1098400.0,77200.0,1062400.0
2000-04-26,1098400.0,1098400.0,1098400.0,77200.0,958400.0
2000-04-27,1098400.0,1098400.0,1098400.0,77200.0,988200.0
2000-04-28,1098400.0,1098400.0,1098400.0,77200.0,1032400.0
2000-04-29,1098400.0,1098400.0,1098400.0,77200.0,1028000.0
2000-05-02,1098400.0,1098400.0,1098400.0,77200.0,999200.0
2000-05-03,1098400.0,1098400.0,1098400.0,77200.0,966000.0
2000-05-04,1098400.0,1098400.0,1098400.0,77200.0,964200.0
2000-05-05,1098400.0,1098400.0,1098400.0,77200.0,1022400.0
2000-05-06,1098400.0,1098400.0,1098400.0,77200.0,1014400.0
2000-05-08,1098400.0,1098400.0,1098400.0,77200.0,1004400.0
2000-05-09,1110000.0,1082200.0,1111200.0,93400.0,1014000.0
2000-05-10,1078600.0,1078600.0,1122200.0,97000.0,982600.0
2000-05-11,1047800.0,1032400.0,1056400.0,143200.0,951800.0
2000-05-12,1078400.0,1060400.0,1088800.0,115200.0,982400.0
2000-05-15,1062400.0,1058400.0,1084400.0,117200.0,966400.0
2000-05-16,1070200.0,1070200.0,1070200.0,105400.0,1017400.0
2000-05-17,1070200.0,1070200.0,1070200.0,105400.0,1080400.0
2000-05-18,1084600.0,1063400.0,1089600.0,112200.0,1083400.0
2000-05-19,1084000.0,1084000.0,1084000.0,91600.0,1109400.0
2000-05-20,1084000.0,1084000.0,1084000.0,91600.0,1030800.0
2000-05-22,1084000.0,1084000.0,1084000.0,91600.0,1028000.0
2000-05-23,1055800.0,1039400.0,1083400.0,136200.0,1012000.0
2000-05-24,1015600.0,1015600.0,1015600.0,160000.0,977800.0
2000-05-25,988000.0,981000.0,1019000.0,194600.0,975400.0
2000-05-26,1000600.0,970000.0,1011000.0,205600.0,988000.0
2000-05-29,1002200.0,995200.0,1016000.0,180400.0,989600.0
2000-05-30,1038000.0,1008400.0,1038600.0,167200.0,1025400.0
2000-05-31,1068400.0,1068400.0,1068400.0,107200.0,1056400.0
2000-06-01,1068400.0,1068400.0,1068400.0,107200.0,1045400.0
2000-06-02,1051800.0,1051800.0,1077800.0,123800.0,1046400.0
2000-06-03,1074400.0,1062000.0,1080200.0,113600.0,1069000.0
2000-06-05,1067000.0,1067000.0,1067000.0,108600.0,1070600.0
2000-06-07,1067000.0,1067000.0,1067000.0,108600.0,1097400.0
2000-06-08,1054200.0,1049000.0,1071400.0,126600.0,1085200.0
2000-06-09,1053600.0,1053600.0,1053600.0,122000.0,1080000.0
2000-06-12,1036000.0,1032400.0,1059400.0,143200.0,1064000.0
2000-06-13,1012200.0,1012200.0,1030400.0,163400.0,1040200.0
2000-06-14,1027400.0,1017400.0,1032200.0,158200.0,1055400.0
2000-06-15,1021400.0,1021400.0,1021400.0,154200.0,1038400.0
2000-06-16,1021400.0,1021400.0,1021400.0,154200.0,1043200.0
2000-06-17,1021400.0,1021400.0,1021400.0,154200.0,1032200.0
2000-06-19,1013800.0,987600.0,1023000.0,188000.0,1025200.0
2000-06-20,1024400.0,1024400.0,1024400.0,151200.0,1002400.0
2000-06-21,1024400.0,1024400.0,1024400.0,151200.0,996400.0
2000-06-22,1060000.0,1018400.0,1061800.0,157200.0,1046400.0
2000-06-23,1047800.0,1045800.0,1063800.0,129800.0,1026400.0
2000-06-26,1038000.0,1038000.0,1038000.0,137600.0,994400.0
2000-06-27,1038000.0,1038000.0,1038000.0,137600.0,981400.0
2000-06-28,1038000.0,1038000.0,1038000.0,137600.0,970200.0
2000-06-29,1038000.0,1038000.0,1038000.0,137600.0,900400.0
2000-06-30,1038000.0,1038000.0,1038000.0,137600.0,912400.0
2000-07-03,1038000.0,1038000.0,1038000.0,137600.0,922400.0
2000-07-04,990600.0,990600.0,1040400.0,185000.0,875600.0
2000-07-05,997200.0,997200.0,997200.0,178400.0,940200.0
2000-07-06,997200.0,997200.0,997200.0,178400.0,916400.0
2000-07-07,997200.0,997200.0,997200.0,178400.0,898600.0
2000-07-10,997200.0,997200.0,997200.0,178400.0,897000.0
2000-07-11,997200.0,997200.0,997200.0,178400.0,900400.0
2000-07-12,997200.0,997200.0,997200.0,178400.0,886400.0
2000-07-13,997200.0,997200.0,997200.0,178400.0,926000.0
2000-07-14,997200.0,997200.0,997200.0,178400.0,958200.0
2000-07-15,993800.0,984400.0,1001600.0,191200.0,960400.0
2000-07-17,1007000.0,1007000.0,1007000.0,168600.0,968400.0
2000-07-18,1007000.0,1007000.0,1007000.0,168600.0,934400.0
2000-07-19,1007000.0,1007000.0,1007000.0,168600.0,947400.0
2000-07-20,987400.0,984400.0,1006400.0,191200.0,913400.0
2000-07-21,986800.0,986800.0,986800.0,188800.0,914400.0
2000-07-24,986800.0,986800.0,986800.0,188800.0,894000.0
2000-07-25,986800.0,986800.0,986800.0,188800.0,848400.0
2000-07-26,986800.0,986800.0,986800.0,188800.0,861800.0
2000-07-27,986800.0,986800.0,986800.0,188800.0,862000.0
2000-07-28,986800.0,986800.0,986800.0,188800.0,892000.0
2000-07-29,986800.0,986800.0,986800.0,188800.0,883000.0
2000-07-31,986800.0,986800.0,986800.0,188800.0,876800.0
2000-08-01,957000.0,955600.0,988200.0,220000.0,860800.0
2000-08-02,955200.0,947600.0,967600.0,228000.0,859000.0
2000-08-03,948000.0,948000.0,948000.0,227600.0,845400.0
2000-08-04,948000.0,948000.0,948000.0,227600.0,856400.0
2000-08-05,948000.0,948000.0,948000.0,227600.0,838200.0
2000-08-07,938600.0,929600.0,948600.0,246000.0,823400.0
2000-08-08,949000.0,926600.0,951400.0,249000.0,833800.0
2000-08-09,995600.0,953600.0,995600.0,222000.0,880400.0
2000-08-10,991000.0,979800.0,995600.0,195800.0,875800.0
2000-08-11,977600.0,974600.0,995200.0,201000.0,862400.0
2000-08-14,953800.0,953600.0,977400.0,222000.0,838600.0
2000-08-15,958000.0,958000.0,958000.0,217600.0,842400.0
2000-08-16,958000.0,958000.0,958000.0,217600.0,866400.0
