date,action,price,contracts,profit,drawdown
2000-01-13,buy,9190.0,1,,
2000-01-15,sell,9175.0,1,-4200.0,3400.0
2000-01-21,buy,9250.0,1,,
2000-01-24,sell,9409.0,1,30600.0,-2600.0
2000-01-26,buy,9520.0,1,,
2000-02-09,sell,10173.0,1,129400.0,-29200.0
2000-02-11,buy,10185.0,1,,
2000-02-15,sell,9901.0,1,-58000.0,76600.0
2000-02-17,buy,10140.0,1,,
2000-02-17,settlement,10293.0,1,29400.0,47200.0
2000-02-18,buy,10373.0,1,,
2000-02-19,sell,10103.0,1,-55200.0,102400.0
2000-02-23,buy,9820.0,1,,
2000-02-24,sell,9780.0,1,-9200.0,111600.0
2000-02-25,buy,9750.0,1,,
2000-02-29,sell,9652.0,1,-20800.0,132400.0
2000-03-03,buy,9700.0,1,,
2000-03-06,sell,9630.0,1,-15200.0,147600.0
2000-03-09,buy,9575.0,1,,
2000-03-16,sell,8650.0,1,-186200.0,333800.0
2000-03-22,buy,8999.0,1,,
2000-03-23,sell,9208.0,1,40600.0,293200.0
2000-03-24,buy,9610.0,1,,
2000-03-28,sell,9801.0,1,37000.0,256200.0
2000-03-31,buy,9880.0,1,,
2000-04-01,sell,9900.0,1,2800.0,253400.0
2000-04-05,buy,10209.0,1,,
2000-04-11,sell,10201.0,1,-2800.0,256200.0
2000-04-12,buy,10130.0,1,,
2000-04-20,sell,9052.0,1,-216800.0,473000.0
2000-04-25,buy,8784.0,1,,
2000-05-02,sell,8890.0,1,20000.0,453000.0
2000-05-04,buy,8590.0,1,,
2000-05-05,sell,8430.0,1,-33200.0,486200.0
2000-05-08,buy,8735.0,1,,
2000-05-18,settlement,9105.0,1,72800.0,413400.0
2000-05-19,buy,9050.0,1,,
2000-05-24,sell,8550.0,1,-101200.0,514600.0
2000-05-31,buy,8970.0,1,,
2000-06-02,sell,9000.0,1,4800.0,509800.0
2000-06-09,buy,9114.0,1,,
2000-06-13,sell,8955.0,1,-33000.0,542800.0
2000-06-15,buy,8938.0,1,,
2000-06-16,sell,8874.0,1,-14000.0,556800.0
2000-06-21,buy,8723.0,1,,
2000-06-22,sell,8739.0,1,2000.0,554800.0
2000-06-23,buy,8875.0,1,,
2000-06-27,sell,8706.0,1,-35000.0,589800.0
2000-07-05,buy,8102.0,1,,
2000-07-10,sell,8226.0,1,23600.0,566200.0
2000-07-25,buy,8102.0,1,,
2000-07-27,sell,7940.0,1,-33600.0,599800.0
2000-07-31,buy,8119.0,1,,
2000-08-01,sell,8138.0,1,2600.0,597200.0
2000-08-07,buy,7849.0,1,,
2000-08-10,sell,8052.0,1,39400.0,557800.0
2000-08-14,buy,7999.0,1,,
2000-08-16,sell,7896.0,1,-21800.0,579600.0
2000-08-17,buy,8110.0,1,,
2000-08-17,settlement,8215.0,1,19800.0,559800.0
2000-08-18,buy,8246.0,1,,
2000-08-25,sell,8220.0,1,-6400.0,566200.0
2000-08-29,buy,7886.0,1,,
2000-08-30,sell,7878.0,1,-2800.0,569000.0
