date,action,price,contracts,profit,drawdown
2000-01-05,buy,8718.0,1,,
2000-01-15,sell,9175.0,1,90200.0,32400.0
2000-01-17,buy,9230.0,1,,
2000-01-20,settlement,9269.0,1,6600.0,25800.0
2000-01-24,buy,9409.0,1,,
2000-01-25,sell,9431.0,1,3200.0,22600.0
2000-02-01,buy,9949.0,1,,
2000-02-11,sell,10185.0,1,46000.0,2200.0
2000-02-18,buy,10373.0,1,,
2000-02-24,sell,9780.0,1,-119800.0,131000.0
2000-03-06,buy,9630.0,1,,
2000-03-08,sell,9530.0,1,-21200.0,152200.0
2000-03-14,buy,8550.0,1,,
2000-03-15,sell,8735.0,1,35800.0,116400.0
2000-03-17,buy,8701.0,1,,
2000-03-23,sell,9208.0,1,100200.0,16200.0
2000-03-24,buy,9610.0,1,,
2000-03-28,sell,9801.0,1,37000.0,18600.0
2000-03-29,buy,9780.0,1,,
2000-03-30,sell,9830.0,1,8800.0,15400.0
2000-03-31,buy,9880.0,1,,
2000-04-06,sell,10380.0,1,98800.0,1400.0
2000-04-12,buy,10130.0,1,,
2000-04-19,sell,9499.0,1,-127400.0,134600.0
2000-04-25,buy,8784.0,1,,
2000-04-29,sell,8820.0,1,6000.0,128600.0
2000-05-02,buy,8890.0,1,,
2000-05-05,sell,8430.0,1,-93200.0,221800.0
2000-05-06,buy,8750.0,1,,
2000-05-12,sell,8530.0,1,-45200.0,267000.0
2000-05-17,buy,8850.0,1,,
2000-05-18,settlement,9105.0,1,49800.0,217200.0
2000-05-19,buy,9050.0,1,,
2000-05-20,sell,9180.0,1,24800.0,192400.0
2000-05-23,buy,8886.0,1,,
2000-05-24,sell,8550.0,1,-68400.0,260800.0
2000-05-25,buy,8700.0,1,,
2000-06-01,sell,8941.0,1,47000.0,213800.0
2000-06-03,buy,9048.0,1,,
2000-06-08,sell,9175.0,1,24200.0,189600.0
2000-06-12,buy,9093.0,1,,
2000-06-16,sell,8874.0,1,-45000.0,234600.0
2000-06-19,buy,8849.0,1,,
2000-06-21,sell,8723.0,1,-26400.0,261000.0
2000-07-04,buy,8300.0,1,,
2000-07-10,sell,8226.0,1,-16000.0,277000.0
2000-07-13,buy,8190.0,1,,
2000-07-19,sell,8316.0,1,24000.0,253000.0
2000-07-20,buy,8350.0,1,,
2000-07-20,settlement,8255.0,1,-20200.0,273200.0
2000-07-28,buy,7920.0,1,,
2000-08-01,sell,8138.0,1,42400.0,230800.0
2000-08-04,buy,7978.0,1,,
2000-08-15,sell,7905.0,1,-15800.0,246600.0
2000-08-28,buy,8051.0,1,,
2000-08-29,sell,7886.0,1,-34200.0,280800.0
2000-09-01,buy,7649.0,1,,
2000-09-04,sell,7770.0,1,23000.0,257800.0
2000-09-05,buy,7775.0,1,,
2000-09-06,sell,7708.0,1,-14600.0,272400.0
2000-09-20,buy,6879.0,1,,
2000-09-21,sell,6953.0,1,13600.0,258800.0
2000-09-26,buy,6606.0,1,,
2000-09-30,sell,6385.0,1,-45400.0,304200.0
2000-10-02,buy,6310.0,1,,
2000-10-03,sell,6149.0,1,-33400.0,337600.0
2000-10-05,buy,6050.0,1,,
2000-10-07,sell,6450.0,1,78800.0,258800.0
2000-10-11,buy,5988.0,1,,
2000-10-13,sell,5355.0,1,-127800.0,386600.0
2000-10-17,buy,5510.0,1,,
2000-10-18,sell,5647.0,1,26200.0,360400.0
2000-10-19,buy,5419.0,1,,
2000-10-19,settlement,5199.0,1,-45200.0,405600.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,386800.0
2000-10-26,buy,5861.0,1,,
2000-10-27,sell,5960.0,1,18600.0,368200.0
2000-11-04,buy,5930.0,1,,
2000-11-09,sell,6060.0,1,24800.0,343400.0
2000-11-15,buy,6043.0,1,,
2000-11-16,settlement,5374.0,1,-135000.0,478400.0
2000-11-17,buy,5290.0,1,,
2000-11-20,sell,5053.0,1,-48600.0,527000.0
2000-11-21,buy,4730.0,1,,
2000-11-23,sell,5000.0,1,52800.0,474200.0
2000-11-24,buy,5252.0,1,,
2000-11-27,sell,5549.0,1,58200.0,416000.0
2000-11-30,buy,5338.0,1,,
2000-12-05,sell,5250.0,1,-18800.0,434800.0
2000-12-07,buy,5160.0,1,,
2000-12-08,sell,5260.0,1,18800.0,416000.0
2000-12-14,buy,5365.0,1,,
2000-12-15,sell,5250.0,1,-24200.0,440200.0
2000-12-26,buy,4877.0,1,,
2000-12-30,sell,4650.0,1,-46600.0,486800.0
2001-01-02,buy,4702.0,1,,
2001-01-04,sell,5149.0,1,88200.0,398600.0
2001-01-09,buy,5221.0,1,,
2001-01-15,sell,5320.0,1,18600.0,380000.0
2001-01-31,buy,5850.0,1,,
2001-02-02,sell,5950.0,1,18800.0,361200.0
2001-02-05,buy,5969.0,1,,
2001-02-06,sell,5881.0,1,-18800.0,380000.0
2001-02-14,buy,6040.0,1,,
2001-02-16,sell,6140.0,1,18800.0,361200.0
2001-02-23,buy,5745.0,1,,
2001-02-26,sell,5746.0,1,-1000.0,362200.0
2001-03-07,buy,5689.0,1,,
2001-03-09,sell,5649.0,1,-9200.0,371400.0
2001-03-16,buy,5750.0,1,,
2001-03-19,sell,5727.0,1,-5800.0,377200.0
2001-03-20,buy,5659.0,1,,
2001-03-22,settlement,5750.0,1,17000.0,360200.0
2001-03-23,buy,5830.0,1,,
2001-03-26,sell,5833.0,1,-600.0,360800.0
2001-03-27,buy,5909.0,1,,
2001-04-02,sell,5775.0,1,-28000.0,388800.0
2001-04-09,buy,5490.0,1,,
2001-04-13,sell,5561.0,1,13000.0,375800.0
2001-04-26,buy,5541.0,1,,
2001-05-08,sell,5255.0,1,-58400.0,434200.0
2001-05-14,buy,5174.0,1,,
2001-05-15,sell,5181.0,1,200.0,434000.0
2001-05-16,buy,5155.0,1,,
2001-05-17,settlement,5150.0,1,-2200.0,436200.0
2001-05-21,buy,5089.0,1,,
2001-05-23,sell,4982.0,1,-22600.0,458800.0
2001-05-24,buy,5210.0,1,,
2001-05-28,sell,5154.0,1,-12400.0,471200.0
2001-05-29,buy,5075.0,1,,
2001-06-21,settlement,4990.0,1,-18200.0,489400.0
2001-06-22,buy,4990.0,1,,
2001-06-29,sell,4870.0,1,-25200.0,514600.0
2001-07-03,buy,4901.0,1,,
2001-07-05,sell,4749.0,1,-31600.0,546200.0
2001-07-12,buy,4607.0,1,,
2001-07-13,sell,4709.0,1,19200.0,527000.0
2001-07-20,buy,4150.0,1,,
2001-07-25,sell,4038.0,1,-23600.0,550600.0
2001-08-06,buy,4481.0,1,,
2001-08-08,sell,4372.0,1,-23000.0,573600.0
2001-08-13,buy,4469.0,1,,
2001-08-14,sell,4525.0,1,10000.0,563600.0
2001-08-15,buy,4639.0,1,,
2001-08-16,sell,4580.0,1,-13000.0,576600.0
2001-08-21,buy,4551.0,1,,
2001-08-24,sell,4454.0,1,-20600.0,597200.0
2001-08-30,buy,4483.0,1,,
2001-09-06,sell,4376.0,1,-22600.0,619800.0
2001-09-13,buy,3862.0,1,,
2001-09-19,sell,3611.0,1,-51400.0,671200.0
2001-09-21,buy,3460.0,1,,
2001-09-24,sell,3402.0,1,-12800.0,684000.0
2001-09-28,buy,3599.0,1,,
2001-10-02,sell,3611.0,1,1200.0,682800.0
2001-10-03,buy,3450.0,1,,
2001-10-09,sell,3549.0,1,18600.0,664200.0
2001-10-12,buy,3945.0,1,,
2001-10-18,settlement,3770.0,1,-36200.0,700400.0
2001-10-19,buy,3760.0,1,,
2001-10-23,sell,3946.0,1,36000.0,664400.0
2001-10-25,buy,3920.0,1,,
2001-10-29,sell,3983.0,1,11400.0,653000.0
2001-10-30,buy,3920.0,1,,
2001-11-01,sell,3878.0,1,-9600.0,662600.0
2001-11-06,buy,4050.0,1,,
2001-11-09,sell,4022.0,1,-6800.0,669400.0
2001-11-16,buy,4375.0,1,,
2001-11-19,sell,4444.0,1,12600.0,656800.0
2001-11-20,buy,4595.0,1,,
2001-11-22,sell,4475.0,1,-25200.0,682000.0
2001-11-26,buy,4530.0,1,,
2001-11-27,sell,4670.0,1,26800.0,655200.0
2001-12-04,buy,4578.0,1,,
2001-12-06,sell,5039.0,1,91000.0,564200.0
2001-12-14,buy,5340.0,1,,
2001-12-18,sell,5520.0,1,34800.0,529400.0
2001-12-20,buy,5200.0,1,,
2001-12-20,settlement,5285.0,1,15800.0,513600.0
2001-12-21,buy,5231.0,1,,
2001-12-25,sell,5129.0,1,-21600.0,535200.0
2001-12-26,buy,5430.0,1,,
2001-12-27,sell,5410.0,1,-5200.0,540400.0
2001-12-31,buy,5430.0,1,,
2002-01-09,sell,5815.0,1,75800.0,464600.0
2002-01-10,buy,5825.0,1,,
2002-01-11,sell,5811.0,1,-4000.0,468600.0
2002-01-17,buy,5350.0,1,,
2002-01-17,settlement,5450.0,1,18800.0,449800.0
2002-01-21,buy,5440.0,1,,
2002-01-29,sell,6008.0,1,112400.0,337400.0
2002-02-01,buy,5895.0,1,,
2002-02-04,sell,5811.0,1,-18000.0,355400.0
2002-02-18,buy,6022.0,1,,
2002-02-19,sell,5966.0,1,-12400.0,367800.0
2002-03-01,buy,5679.0,1,,
2002-03-06,sell,5958.0,1,54600.0,313200.0
2002-03-07,buy,6138.0,1,,
2002-03-08,sell,6060.0,1,-16800.0,330000.0
2002-03-11,buy,6071.0,1,,
2002-03-14,sell,6040.0,1,-7400.0,337400.0
2002-03-19,buy,5941.0,1,,
2002-03-21,settlement,6049.0,1,20400.0,317000.0
2002-03-22,buy,6138.0,1,,
2002-04-01,sell,6103.0,1,-8200.0,325200.0
2002-04-02,buy,6155.0,1,,
2002-04-04,sell,6231.0,1,14000.0,311200.0
2002-04-08,buy,6132.0,1,,
2002-04-11,sell,6047.0,1,-18200.0,329400.0
2002-04-16,buy,6190.0,1,,
2002-04-18,settlement,6360.0,1,32800.0,296600.0
2002-04-26,buy,6309.0,1,,
2002-04-30,sell,6172.0,1,-28600.0,325200.0
2002-05-03,buy,5841.0,1,,
2002-05-07,sell,5541.0,1,-61200.0,386400.0
2002-05-14,buy,5820.0,1,,
2002-05-16,settlement,5742.0,1,-16800.0,403200.0
2002-05-17,buy,5795.0,1,,
2002-05-20,sell,5751.0,1,-10000.0,413200.0
2002-05-22,buy,5411.0,1,,
2002-05-28,sell,5750.0,1,66600.0,346600.0
2002-05-30,buy,5549.0,1,,
2002-05-31,sell,5684.0,1,25800.0,320800.0
2002-06-12,buy,5368.0,1,,
2002-06-13,sell,5475.0,1,20200.0,300600.0
2002-06-14,buy,5546.0,1,,
2002-06-20,sell,5336.0,1,-43200.0,343800.0
2002-06-25,buy,5440.0,1,,
2002-07-01,sell,5120.0,1,-65200.0,409000.0
2002-07-02,buy,4876.0,1,,
2002-07-04,sell,5038.0,1,31200.0,377800.0
2002-07-08,buy,5250.0,1,,
2002-07-11,sell,5110.0,1,-29200.0,407000.0
2002-07-16,buy,5399.0,1,,
2002-07-17,sell,5261.0,1,-28800.0,435800.0
2002-07-18,buy,5213.0,1,,
2002-07-18,settlement,5199.0,1,-4000.0,439800.0
2002-07-19,buy,5107.0,1,,
2002-07-23,sell,5006.0,1,-21400.0,461200.0
2002-07-30,buy,4965.0,1,,
2002-07-31,sell,4976.0,1,1000.0,460200.0
2002-08-07,buy,4650.0,1,,
