date,action,price,contracts,profit,drawdown
2000-01-10,buy,8949.0,1,,
2000-01-11,sell,9340.0,1,77000.0,-28600.0
2000-01-29,buy,9700.0,1,,
2000-02-10,sell,10140.0,1,86800.0,11200.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-22,buy,9961.0,1,,
2000-02-23,sell,9820.0,1,-29400.0,39400.0
2000-03-03,buy,9700.0,1,,
2000-03-04,sell,9840.0,1,26800.0,12600.0
2000-03-16,buy,8650.0,1,,
2000-03-16,settlement,8664.0,1,1600.0,12600.0
2000-03-17,buy,8701.0,1,,
2000-03-27,sell,9520.0,1,162600.0,34200.0
2000-04-01,buy,9900.0,1,,
2000-04-05,sell,10209.0,1,60600.0,-12600.0
2000-04-10,buy,10030.0,1,,
2000-04-11,sell,10201.0,1,33000.0,13200.0
2000-04-14,buy,9535.0,1,,
2000-04-20,settlement,9209.0,1,-66400.0,95600.0
2000-04-21,buy,9175.0,1,,
2000-04-26,sell,9050.0,1,-26200.0,121800.0
2000-05-02,buy,8890.0,1,,
2000-05-04,sell,8590.0,1,-61200.0,183000.0
2000-05-22,buy,8890.0,1,,
2000-05-24,sell,8550.0,1,-69200.0,252200.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,241600.0
2000-06-07,buy,9001.0,1,,
2000-06-17,sell,8868.0,1,-27800.0,269400.0
2000-07-03,buy,8272.0,1,,
2000-07-20,settlement,8255.0,1,-4600.0,274000.0
2000-07-25,buy,8102.0,1,,
2000-07-27,sell,7940.0,1,-33600.0,307600.0
2000-08-01,buy,8138.0,1,,
2000-08-04,sell,7978.0,1,-33200.0,340800.0
2000-08-21,buy,8269.0,1,,
2000-08-24,sell,8219.0,1,-11200.0,352000.0
2000-08-31,buy,7511.0,1,,
2000-09-14,sell,7430.0,1,-17400.0,369400.0
2000-09-16,buy,7130.0,1,,
2000-09-19,sell,6861.0,1,-55000.0,424400.0
2000-09-20,buy,6879.0,1,,
2000-09-21,settlement,6951.0,1,13200.0,411200.0
2000-09-25,buy,6650.0,1,,
2000-09-26,sell,6606.0,1,-10000.0,421200.0
2000-10-12,buy,5900.0,1,,
2000-10-19,settlement,5199.0,1,-141400.0,562600.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,543800.0
2000-10-27,buy,5960.0,1,,
2000-11-03,sell,5800.0,1,-33200.0,577000.0
2000-11-09,buy,6060.0,1,,
2000-11-10,sell,6160.0,1,18800.0,558200.0
2000-11-16,buy,5573.0,1,,
2000-11-16,settlement,5374.0,1,-41000.0,599200.0
2000-11-17,buy,5290.0,1,,
2000-11-22,sell,5110.0,1,-37200.0,636400.0
2000-11-28,buy,5399.0,1,,
2000-12-02,sell,5401.0,1,-800.0,637200.0
2000-12-04,buy,5250.0,1,,
2000-12-05,sell,5250.0,1,-1200.0,638400.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,642600.0
2000-12-20,buy,5001.0,1,,
2000-12-21,settlement,4687.0,1,-64000.0,706600.0
2000-12-22,buy,4733.0,1,,
2000-12-29,sell,4800.0,1,12200.0,694400.0
2000-12-30,buy,4650.0,1,,
2001-01-08,sell,5290.0,1,126800.0,567600.0
2001-01-09,buy,5221.0,1,,
2001-01-18,sell,5830.0,1,120600.0,447000.0
2001-01-29,buy,5922.0,1,,
2001-01-31,sell,5850.0,1,-15600.0,462600.0
2001-02-02,buy,5950.0,1,,
2001-02-22,settlement,5769.0,1,-37400.0,500000.0
2001-03-01,buy,5581.0,1,,
2001-03-09,sell,5649.0,1,12400.0,487600.0
2001-03-12,buy,5499.0,1,,
2001-03-16,sell,5750.0,1,49000.0,438600.0
2001-03-23,buy,5830.0,1,,
2001-03-26,sell,5833.0,1,-600.0,439200.0
2001-03-27,buy,5909.0,1,,
2001-03-28,sell,5900.0,1,-3000.0,442200.0
2001-03-30,buy,5858.0,1,,
2001-04-12,sell,5515.0,1,-69800.0,512000.0
2001-04-17,buy,5425.0,1,,
2001-04-19,settlement,5628.0,1,39400.0,472600.0
2001-04-26,buy,5541.0,1,,
2001-04-27,sell,5519.0,1,-5600.0,478200.0
2001-05-07,buy,5243.0,1,,
2001-05-09,sell,5229.0,1,-4000.0,482200.0
2001-05-17,buy,5150.0,1,,
2001-05-17,settlement,5150.0,1,-1200.0,483400.0
2001-05-21,buy,5089.0,1,,
2001-05-22,sell,5017.0,1,-15600.0,499000.0
2001-05-25,buy,5190.0,1,,
2001-06-06,sell,5142.0,1,-10800.0,509800.0
2001-06-07,buy,5170.0,1,,
2001-06-20,sell,5079.0,1,-19400.0,529200.0
2001-06-22,buy,4990.0,1,,
2001-06-26,sell,4965.0,1,-6200.0,535400.0
2001-06-29,buy,4870.0,1,,
2001-07-03,sell,4901.0,1,5000.0,530400.0
2001-07-05,buy,4749.0,1,,
2001-07-19,settlement,4175.0,1,-116000.0,646400.0
2001-07-23,buy,4202.0,1,,
2001-07-25,sell,4038.0,1,-34000.0,680400.0
2001-07-27,buy,4271.0,1,,
2001-08-15,sell,4639.0,1,72400.0,608000.0
2001-08-16,buy,4580.0,1,,
2001-08-16,settlement,4649.0,1,12600.0,595400.0
2001-08-17,buy,4655.0,1,,
2001-08-20,sell,4550.0,1,-22200.0,617600.0
2001-08-22,buy,4521.0,1,,
2001-08-30,sell,4483.0,1,-8800.0,626400.0
2001-09-07,buy,4286.0,1,,
2001-09-20,settlement,3551.0,1,-148200.0,774600.0
2001-09-21,buy,3460.0,1,,
2001-10-05,sell,3496.0,1,6000.0,768600.0
2001-10-18,buy,3720.0,1,,
2001-10-18,settlement,3770.0,1,8800.0,759800.0
2001-10-22,buy,3830.0,1,,
2001-10-23,sell,3946.0,1,22000.0,737800.0
2001-10-30,buy,3920.0,1,,
2001-11-09,sell,4022.0,1,19200.0,718600.0
2001-11-14,buy,4128.0,1,,
2001-11-20,sell,4595.0,1,92200.0,626400.0
2001-11-23,buy,4435.0,1,,
2001-11-26,sell,4530.0,1,17800.0,608600.0
2001-11-28,buy,4536.0,1,,
2001-12-03,sell,4459.0,1,-16600.0,625200.0
2001-12-10,buy,5312.0,1,,
2001-12-13,sell,5650.0,1,66400.0,558800.0
2001-12-14,buy,5340.0,1,,
2001-12-17,sell,5490.0,1,28800.0,530000.0
2001-12-21,buy,5231.0,1,,
2001-12-26,sell,5430.0,1,38600.0,491400.0
2001-12-27,buy,5410.0,1,,
2002-01-07,sell,5635.0,1,43800.0,447600.0
2002-01-10,buy,5825.0,1,,
2002-01-17,settlement,5450.0,1,-76200.0,523800.0
2002-01-18,buy,5452.0,1,,
2002-01-24,sell,5819.0,1,72200.0,451600.0
2002-02-04,buy,5811.0,1,,
2002-02-21,settlement,5656.0,1,-32200.0,483800.0
2002-03-06,buy,5958.0,1,,
2002-03-07,sell,6138.0,1,34800.0,449000.0
2002-03-08,buy,6060.0,1,,
2002-03-14,sell,6040.0,1,-5200.0,454200.0
2002-03-18,buy,5930.0,1,,
2002-03-21,settlement,6049.0,1,22600.0,431600.0
2002-03-27,buy,6220.0,1,,
2002-03-29,sell,6170.0,1,-11200.0,442800.0
2002-04-03,buy,6181.0,1,,
2002-04-18,sell,6360.0,1,34600.0,408200.0
2002-04-26,buy,6309.0,1,,
2002-05-09,sell,5880.0,1,-87000.0,495200.0
2002-05-16,buy,5876.0,1,,
2002-05-16,settlement,5742.0,1,-28000.0,523200.0
2002-05-21,buy,5501.0,1,,
2002-05-29,sell,5603.0,1,19200.0,504000.0
2002-05-30,buy,5549.0,1,,
2002-06-19,sell,5545.0,1,-2000.0,506000.0
2002-06-24,buy,5402.0,1,,
2002-06-28,sell,5155.0,1,-50600.0,556600.0
2002-07-03,buy,4890.0,1,,
2002-07-16,sell,5399.0,1,100600.0,456000.0
2002-07-25,buy,5196.0,1,,
2002-07-26,sell,4912.0,1,-58000.0,514000.0
2002-07-29,buy,4800.0,1,,
2002-08-22,settlement,4946.0,1,28000.0,486000.0
2002-08-27,buy,4939.0,1,,
2002-09-19,settlement,4441.0,1,-100800.0,586800.0
