date,equity_tmp,equity_l,equity_h,equity_dd,BnH
2000-01-04,1000000,1000000,1000000,,1031000.0
2000-01-05,1000000,1000000,1000000,0.0,1024400.0
2000-01-06,1000000,1000000,1000000,0.0,1032400.0
2000-01-07,1009000.0,985400.0,1017200.0,31800.0,1028200.0
2000-01-10,1083200.0,1019200.0,1083200.0,64000.0,1102400.0
2000-01-11,1110600.0,1110600.0,1110600.0,0.0,1052600.0
2000-01-12,1110600.0,1110600.0,1110600.0,0.0,1100400.0
2000-01-13,1110600.0,1110600.0,1110600.0,0.0,1085400.0
2000-01-14,1110600.0,1110600.0,1110600.0,0.0,1077000.0
2000-01-15,1110600.0,1110600.0,1110600.0,0.0,1108400.0
2000-01-17,1110600.0,1110600.0,1110600.0,0.0,1122400.0
2000-01-18,1110600.0,1110600.0,1110600.0,0.0,1118000.0
2000-01-19,1110600.0,1110600.0,1110600.0,0.0,1099400.0
2000-01-20,1120400.0,1101200.0,1120400.0,19200.0,1116200.0
2000-01-21,1139200.0,1118200.0,1149000.0,30800.0,1132400.0
2000-01-24,1150400.0,1150400.0,1150400.0,0.0,1162000.0
2000-01-25,1150400.0,1150400.0,1150400.0,0.0,1152800.0
2000-01-26,1150400.0,1150400.0,1150400.0,0.0,1206800.0
2000-01-27,1150400.0,1150400.0,1150400.0,0.0,1208400.0
2000-01-28,1177800.0,1149200.0,1177800.0,28600.0,1222400.0
2000-01-29,1169600.0,1154800.0,1169600.0,23000.0,1214200.0
2000-01-31,1164400.0,1164400.0,1164400.0,13400.0,1235800.0
2000-02-01,1180000.0,1160000.0,1180000.0,20000.0,1268400.0
2000-02-09,1203800.0,1190200.0,1213800.0,23600.0,1292200.0
2000-02-10,1203000.0,1193800.0,1213000.0,20000.0,1291400.0
2000-02-11,1207400.0,1206000.0,1231400.0,25400.0,1295800.0
2000-02-14,1170000.0,1166400.0,1205600.0,65000.0,1258400.0
2000-02-15,1171600.0,1150200.0,1175000.0,81200.0,1260000.0
2000-02-16,1192000.0,1173800.0,1192000.0,57600.0,1280400.0
2000-02-17,1232600.0,1198400.0,1239600.0,41200.0,1321000.0
2000-02-18,1232000.0,1232000.0,1232000.0,7600.0,1294400.0
2000-02-19,1232000.0,1232000.0,1232000.0,7600.0,1319600.0
2000-02-21,1191600.0,1187600.0,1241600.0,54000.0,1266400.0
2000-02-22,1179200.0,1179200.0,1179200.0,62400.0,1237400.0
2000-02-23,1179200.0,1179200.0,1179200.0,62400.0,1202600.0
2000-02-24,1179200.0,1179200.0,1179200.0,62400.0,1210400.0
2000-02-25,1179200.0,1179200.0,1179200.0,62400.0,1182800.0
2000-02-29,1179200.0,1179200.0,1179200.0,62400.0,1188400.0
2000-03-01,1179200.0,1179200.0,1179200.0,62400.0,1231400.0
2000-03-02,1179200.0,1179200.0,1179200.0,62400.0,1201000.0
2000-03-03,1179200.0,1179200.0,1179200.0,62400.0,1214400.0
2000-03-04,1179200.0,1179200.0,1179200.0,62400.0,1197400.0
2000-03-06,1179200.0,1179200.0,1179200.0,62400.0,1167400.0
2000-03-07,1179200.0,1179200.0,1179200.0,62400.0,1175400.0
2000-03-08,1179200.0,1179200.0,1179200.0,62400.0,1166400.0
2000-03-09,1179200.0,1179200.0,1179200.0,62400.0,1199800.0
2000-03-10,1179200.0,1179200.0,1179200.0,62400.0,1166400.0
2000-03-13,1179200.0,1179200.0,1179200.0,62400.0,1033200.0
2000-03-14,1179200.0,1179200.0,1179200.0,62400.0,1032000.0
2000-03-15,1179200.0,1179200.0,1179200.0,62400.0,980400.0
2000-03-16,1181400.0,1124600.0,1194600.0,117000.0,995200.0
2000-03-17,1180800.0,1180800.0,1180800.0,60800.0,975200.0
2000-03-20,1180800.0,1180800.0,1180800.0,60800.0,915400.0
2000-03-21,1297000.0,1180200.0,1297000.0,116800.0,1031000.0
2000-03-22,1343400.0,1296400.0,1368000.0,71600.0,1077400.0
2000-03-23,1455600.0,1365600.0,1467200.0,101600.0,1189600.0
2000-03-24,1437400.0,1412400.0,1450400.0,54800.0,1171400.0
2000-03-27,1431800.0,1431800.0,1431800.0,35400.0,1229400.0
2000-03-28,1431800.0,1431800.0,1431800.0,35400.0,1235600.0
2000-03-29,1431800.0,1431800.0,1431800.0,35400.0,1232000.0
2000-03-30,1431800.0,1431800.0,1431800.0,35400.0,1259000.0
2000-03-31,1431800.0,1431800.0,1431800.0,35400.0,1245400.0
2000-04-01,1481000.0,1420200.0,1481000.0,60800.0,1292200.0
2000-04-05,1492400.0,1492400.0,1492400.0,0.0,1332800.0
2000-04-06,1492400.0,1492400.0,1492400.0,0.0,1264400.0
2000-04-07,1492400.0,1492400.0,1492400.0,0.0,1278200.0
2000-04-08,1492400.0,1492400.0,1492400.0,0.0,1271200.0
2000-04-10,1538200.0,1471800.0,1539800.0,68000.0,1314800.0
2000-04-11,1525400.0,1525400.0,1525400.0,14400.0,1298600.0
2000-04-12,1525400.0,1525400.0,1525400.0,14400.0,1252400.0
2000-04-13,1525400.0,1525400.0,1525400.0,14400.0,1206400.0
2000-04-14,1481400.0,1480000.0,1555800.0,75800.0,1126000.0
2000-04-15,1357800.0,1351000.0,1413800.0,204800.0,1002400.0
2000-04-17,1418400.0,1358000.0,1418400.0,197800.0,1063000.0
2000-04-18,1478200.0,1452200.0,1499800.0,103600.0,1122800.0
2000-04-19,1435800.0,1435800.0,1517600.0,120000.0,1080400.0
2000-04-20,1459600.0,1388200.0,1459600.0,167600.0,1104200.0
2000-04-21,1449800.0,1435400.0,1478400.0,120400.0,1088800.0
2000-04-24,1386600.0,1386600.0,1449200.0,169200.0,1025600.0
2000-04-25,1423400.0,1368800.0,1429400.0,187000.0,1062400.0
2000-04-26,1432800.0,1432800.0,1432800.0,123000.0,958400.0
2000-04-27,1432800.0,1432800.0,1432800.0,123000.0,988200.0
2000-04-28,1432800.0,1432800.0,1432800.0,123000.0,1032400.0
2000-04-29,1433800.0,1412200.0,1443800.0,143600.0,1028000.0
2000-05-02,1405000.0,1400400.0,1449200.0,155400.0,999200.0
2000-05-03,1371800.0,1359400.0,1390600.0,196400.0,966000.0
2000-05-04,1385600.0,1385600.0,1385600.0,170200.0,964200.0
2000-05-05,1385600.0,1385600.0,1385600.0,170200.0,1022400.0
2000-05-06,1385600.0,1385600.0,1385600.0,170200.0,1014400.0
2000-05-08,1385600.0,1385600.0,1385600.0,170200.0,1004400.0
2000-05-09,1397200.0,1369400.0,1398400.0,186400.0,1014000.0
2000-05-10,1399000.0,1399000.0,1399000.0,156800.0,982600.0
2000-05-11,1397800.0,1382400.0,1406400.0,173400.0,951800.0
2000-05-12,1413800.0,1413800.0,1413800.0,142000.0,982400.0
2000-05-15,1413800.0,1413800.0,1413800.0,142000.0,966400.0
2000-05-16,1413800.0,1413800.0,1413800.0,142000.0,1017400.0
2000-05-17,1413800.0,1413800.0,1413800.0,142000.0,1080400.0
2000-05-18,1413800.0,1413800.0,1413800.0,142000.0,1083400.0
2000-05-19,1413800.0,1413800.0,1413800.0,142000.0,1109400.0
2000-05-20,1413800.0,1413800.0,1413800.0,142000.0,1030800.0
2000-05-22,1413800.0,1413800.0,1413800.0,142000.0,1028000.0
2000-05-23,1413800.0,1413800.0,1413800.0,142000.0,1012000.0
2000-05-24,1413800.0,1413800.0,1413800.0,142000.0,977800.0
2000-05-25,1413800.0,1413800.0,1413800.0,142000.0,975400.0
2000-05-26,1413800.0,1413800.0,1413800.0,142000.0,988000.0
2000-05-29,1413800.0,1413800.0,1413800.0,142000.0,989600.0
2000-05-30,1413800.0,1413800.0,1413800.0,142000.0,1025400.0
2000-05-31,1413800.0,1413800.0,1413800.0,142000.0,1056400.0
2000-06-01,1408000.0,1398600.0,1414800.0,157200.0,1045400.0
2000-06-02,1424400.0,1424400.0,1424400.0,131400.0,1046400.0
2000-06-03,1424400.0,1424400.0,1424400.0,131400.0,1069000.0
2000-06-05,1424400.0,1424400.0,1424400.0,131400.0,1070600.0
2000-06-07,1458600.0,1419800.0,1462600.0,136000.0,1097400.0
2000-06-08,1446400.0,1441200.0,1463600.0,114600.0,1085200.0
2000-06-09,1441200.0,1431200.0,1450600.0,124600.0,1080000.0
2000-06-12,1425200.0,1421600.0,1448600.0,134200.0,1064000.0
2000-06-13,1401400.0,1401400.0,1419600.0,154400.0,1040200.0
2000-06-14,1416600.0,1406600.0,1421400.0,149200.0,1055400.0
2000-06-15,1399600.0,1395400.0,1411600.0,160400.0,1038400.0
2000-06-16,1404400.0,1387800.0,1405400.0,168000.0,1043200.0
2000-06-17,1396600.0,1396600.0,1396600.0,159200.0,1032200.0
2000-06-19,1396600.0,1396600.0,1396600.0,159200.0,1025200.0
2000-06-20,1362000.0,1362000.0,1399800.0,193800.0,1002400.0
