date,action,price,contracts,profit,drawdown
2000-01-05,buy,8718.0,1,,
2000-01-11,sell,9340.0,1,123200.0,-28600.0
2000-01-20,buy,9217.0,1,,
2000-01-20,settlement,9269.0,1,9200.0,-600.0
2000-01-29,buy,9700.0,1,,
2000-01-31,sell,9736.0,1,6000.0,4000.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-21,buy,10219.0,1,,
2000-02-29,sell,9652.0,1,-114600.0,123000.0
2000-03-16,buy,8650.0,1,,
2000-03-16,settlement,8664.0,1,1600.0,121400.0
2000-03-17,buy,8701.0,1,,
2000-03-27,sell,9520.0,1,162600.0,34200.0
2000-03-31,buy,9880.0,1,,
2000-04-05,sell,10209.0,1,64600.0,-12600.0
2000-04-10,buy,10030.0,1,,
2000-04-11,sell,10201.0,1,33000.0,13200.0
2000-04-19,buy,9499.0,1,,
2000-04-20,settlement,9209.0,1,-59200.0,72400.0
2000-04-21,buy,9175.0,1,,
2000-04-26,sell,9050.0,1,-26200.0,98600.0
2000-04-27,buy,8578.0,1,,
2000-04-28,sell,8650.0,1,13200.0,85400.0
2000-05-02,buy,8890.0,1,,
2000-05-03,sell,8612.0,1,-56800.0,142200.0
2000-05-09,buy,8697.0,1,,
2000-05-10,sell,8770.0,1,13400.0,128800.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,118200.0
2000-06-07,buy,9001.0,1,,
2000-06-17,sell,8868.0,1,-27800.0,146000.0
2000-07-06,buy,8310.0,1,,
2000-07-11,sell,8150.0,1,-33200.0,179200.0
2000-07-12,buy,8199.0,1,,
2000-07-13,sell,8190.0,1,-3000.0,182200.0
2000-07-17,buy,8559.0,1,,
2000-07-20,settlement,8255.0,1,-62000.0,244200.0
2000-07-25,buy,8102.0,1,,
2000-07-28,sell,7920.0,1,-37600.0,281800.0
2000-07-31,buy,8119.0,1,,
2000-08-04,sell,7978.0,1,-29400.0,311200.0
2000-08-24,buy,8219.0,1,,
2000-08-28,sell,8051.0,1,-34800.0,346000.0
2000-09-05,buy,7775.0,1,,
2000-09-21,settlement,6951.0,1,-166000.0,512000.0
2000-09-25,buy,6650.0,1,,
2000-09-27,sell,6780.0,1,24800.0,487200.0
2000-10-09,buy,6435.0,1,,
2000-10-19,settlement,5199.0,1,-248400.0,735600.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,716800.0
2000-11-01,buy,5645.0,1,,
2000-11-03,sell,5800.0,1,29800.0,687000.0
2000-11-09,buy,6060.0,1,,
2000-11-13,sell,6040.0,1,-5200.0,692200.0
2000-11-17,buy,5290.0,1,,
2000-11-22,sell,5110.0,1,-37200.0,729400.0
2000-11-30,buy,5338.0,1,,
2000-12-02,sell,5401.0,1,11400.0,718000.0
2000-12-05,buy,5250.0,1,,
2000-12-06,sell,5398.0,1,28400.0,689600.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,693800.0
2000-12-20,buy,5001.0,1,,
2000-12-21,settlement,4687.0,1,-64000.0,757800.0
2000-12-22,buy,4733.0,1,,
2000-12-29,sell,4800.0,1,12200.0,745600.0
2000-12-30,buy,4650.0,1,,
2001-01-08,sell,5290.0,1,126800.0,618800.0
2001-01-09,buy,5221.0,1,,
2001-01-15,sell,5320.0,1,18600.0,600200.0
2001-01-17,buy,5824.0,1,,
2001-01-18,sell,5830.0,1,0.0,600200.0
2001-02-02,buy,5950.0,1,,
2001-02-05,sell,5969.0,1,2600.0,597600.0
2001-02-06,buy,5881.0,1,,
2001-02-09,sell,5748.0,1,-27800.0,625400.0
2001-03-01,buy,5581.0,1,,
2001-03-16,sell,5750.0,1,32600.0,592800.0
2001-03-21,buy,5555.0,1,,
2001-03-22,settlement,5750.0,1,37800.0,555000.0
2001-03-27,buy,5909.0,1,,
2001-03-28,sell,5900.0,1,-3000.0,558000.0
2001-03-30,buy,5858.0,1,,
2001-04-12,sell,5515.0,1,-69800.0,627800.0
2001-04-18,buy,5480.0,1,,
2001-04-19,settlement,5628.0,1,28400.0,599400.0
2001-04-27,buy,5519.0,1,,
2001-05-04,sell,5419.0,1,-21200.0,620600.0
2001-05-17,buy,5150.0,1,,
2001-05-17,settlement,5150.0,1,-1200.0,621800.0
2001-05-30,buy,5085.0,1,,
2001-06-21,settlement,4990.0,1,-20200.0,642000.0
2001-06-26,buy,4965.0,1,,
