date,action,price,contracts,profit,drawdown
2000-01-20,buy,9217.0,1,,
2000-01-20,settlement,9269.0,1,9200.0,-600.0
2000-01-21,buy,9250.0,1,,
2000-01-25,sell,9431.0,1,35000.0,12800.0
2000-01-28,buy,9660.0,1,,
2000-01-31,sell,9736.0,1,14000.0,12200.0
2000-02-01,buy,9949.0,1,,
2000-02-10,sell,10140.0,1,37000.0,11200.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-21,buy,10219.0,1,,
2000-03-04,sell,9840.0,1,-77000.0,85400.0
2000-03-16,buy,8650.0,1,,
2000-03-16,settlement,8664.0,1,1600.0,83800.0
2000-03-17,buy,8701.0,1,,
2000-03-27,sell,9520.0,1,162600.0,34200.0
2000-03-30,buy,9830.0,1,,
2000-04-05,sell,10209.0,1,74600.0,-12600.0
2000-04-14,buy,9535.0,1,,
2000-04-20,settlement,9209.0,1,-66400.0,95600.0
2000-04-21,buy,9175.0,1,,
2000-04-26,sell,9050.0,1,-26200.0,121800.0
2000-04-27,buy,8578.0,1,,
2000-04-28,sell,8650.0,1,13200.0,108600.0
2000-05-02,buy,8890.0,1,,
2000-05-04,sell,8590.0,1,-61200.0,169800.0
2000-05-09,buy,8697.0,1,,
2000-05-10,sell,8770.0,1,13400.0,156400.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,145800.0
2000-06-07,buy,9001.0,1,,
2000-06-17,sell,8868.0,1,-27800.0,173600.0
2000-06-20,buy,8870.0,1,,
2000-06-22,settlement,8920.0,1,8800.0,164800.0
2000-06-23,buy,8875.0,1,,
2000-07-11,sell,8150.0,1,-146200.0,311000.0
2000-07-12,buy,8199.0,1,,
2000-07-20,settlement,8255.0,1,10000.0,301000.0
2000-07-25,buy,8102.0,1,,
2000-07-28,sell,7920.0,1,-37600.0,338600.0
2000-08-03,buy,7950.0,1,,
2000-08-04,sell,7978.0,1,4400.0,334200.0
2000-08-24,buy,8219.0,1,,
2000-08-28,sell,8051.0,1,-34800.0,369000.0
2000-08-31,buy,7511.0,1,,
2000-09-04,sell,7770.0,1,50600.0,318400.0
2000-09-05,buy,7775.0,1,,
2000-09-14,sell,7430.0,1,-70200.0,388600.0
2000-09-20,buy,6879.0,1,,
2000-09-21,settlement,6951.0,1,13200.0,375400.0
2000-09-25,buy,6650.0,1,,
2000-09-27,sell,6780.0,1,24800.0,350600.0
2000-09-30,buy,6385.0,1,,
2000-10-04,sell,6043.0,1,-69600.0,420200.0
2000-10-13,buy,5355.0,1,,
2000-10-19,settlement,5199.0,1,-32400.0,452600.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,433800.0
2000-10-23,buy,5631.0,1,,
2000-10-26,sell,5861.0,1,44800.0,389000.0
2000-10-27,buy,5960.0,1,,
2000-11-03,sell,5800.0,1,-33200.0,422200.0
2000-11-09,buy,6060.0,1,,
2000-11-15,sell,6043.0,1,-4600.0,426800.0
2000-11-17,buy,5290.0,1,,
2000-11-24,sell,5252.0,1,-8800.0,435600.0
2000-11-28,buy,5399.0,1,,
2000-11-30,sell,5338.0,1,-13400.0,449000.0
2000-12-01,buy,5236.0,1,,
2000-12-02,sell,5401.0,1,31800.0,417200.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,421400.0
2000-12-16,buy,5190.0,1,,
2000-12-19,sell,5062.0,1,-26800.0,448200.0
2001-01-02,buy,4702.0,1,,
2001-01-08,sell,5290.0,1,116400.0,331800.0
2001-01-09,buy,5221.0,1,,
2001-01-15,sell,5320.0,1,18600.0,313200.0
2001-01-17,buy,5824.0,1,,
2001-01-18,sell,5830.0,1,0.0,313200.0
2001-02-05,buy,5969.0,1,,
2001-02-22,settlement,5769.0,1,-41200.0,354400.0
2001-03-27,buy,5909.0,1,,
2001-04-12,sell,5515.0,1,-80000.0,434400.0
2001-04-13,buy,5561.0,1,,
2001-04-19,settlement,5628.0,1,12200.0,422200.0
2001-04-26,buy,5541.0,1,,
2001-04-27,sell,5519.0,1,-5600.0,427800.0
2001-05-03,buy,5360.0,1,,
2001-05-04,sell,5419.0,1,10600.0,417200.0
2001-05-14,buy,5174.0,1,,
2001-05-17,settlement,5150.0,1,-6000.0,423200.0
2001-05-30,buy,5085.0,1,,
2001-06-06,sell,5142.0,1,10200.0,413000.0
2001-06-07,buy,5170.0,1,,
2001-06-21,settlement,4990.0,1,-37200.0,450200.0
2001-06-26,buy,4965.0,1,,
2001-06-28,sell,4856.0,1,-23000.0,473200.0
2001-06-29,buy,4870.0,1,,
2001-07-03,sell,4901.0,1,5000.0,468200.0
2001-07-05,buy,4749.0,1,,
2001-07-19,settlement,4175.0,1,-116000.0,584200.0
2001-07-27,buy,4271.0,1,,
2001-08-10,sell,4410.0,1,26600.0,557600.0
2001-08-13,buy,4469.0,1,,
2001-08-15,sell,4639.0,1,32800.0,524800.0
2001-08-16,buy,4580.0,1,,
2001-08-16,settlement,4649.0,1,12600.0,512200.0
2001-08-17,buy,4655.0,1,,
2001-08-20,sell,4550.0,1,-22200.0,534400.0
2001-08-22,buy,4521.0,1,,
2001-09-20,settlement,3551.0,1,-195200.0,729600.0
2001-09-21,buy,3460.0,1,,
2001-10-05,sell,3496.0,1,6000.0,723600.0
2001-10-18,buy,3720.0,1,,
2001-10-18,settlement,3770.0,1,8800.0,714800.0
2001-10-22,buy,3830.0,1,,
2001-10-23,sell,3946.0,1,22000.0,692800.0
2001-10-31,buy,3826.0,1,,
2001-11-02,sell,3919.0,1,17400.0,675400.0
2001-11-05,buy,3945.0,1,,
2001-11-20,sell,4595.0,1,128800.0,546600.0
2001-11-28,buy,4536.0,1,,
2001-12-13,sell,5650.0,1,221600.0,325000.0
2001-12-14,buy,5340.0,1,,
2001-12-17,sell,5490.0,1,28800.0,296200.0
2001-12-20,buy,5200.0,1,,
2001-12-20,settlement,5285.0,1,15800.0,280400.0
2001-12-21,buy,5231.0,1,,
2001-12-26,sell,5430.0,1,38600.0,241800.0
2002-01-10,buy,5825.0,1,,
