date,action,price,contracts,profit,drawdown
2000-01-29,buy,9700.0,1,,
2000-02-01,sell,9949.0,1,48600.0,-16400.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-21,buy,10219.0,1,,
2000-02-25,sell,9750.0,1,-95000.0,103400.0
2000-03-03,buy,9700.0,1,,
2000-03-16,settlement,8664.0,1,-208400.0,311800.0
2000-03-17,buy,8701.0,1,,
2000-03-27,sell,9520.0,1,162600.0,149200.0
2000-03-31,buy,9880.0,1,,
2000-04-05,sell,10209.0,1,64600.0,84600.0
2000-04-10,buy,10030.0,1,,
2000-04-11,sell,10201.0,1,33000.0,51600.0
2000-04-13,buy,9750.0,1,,
2000-04-20,settlement,9209.0,1,-109400.0,161000.0
2000-04-24,buy,9129.0,1,,
2000-04-26,sell,9050.0,1,-17000.0,178000.0
2000-04-28,buy,8650.0,1,,
2000-05-02,sell,8890.0,1,46800.0,131200.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,120600.0
2000-06-07,buy,9001.0,1,,
2000-06-17,sell,8868.0,1,-27800.0,148400.0
2000-06-20,buy,8870.0,1,,
2000-06-22,settlement,8920.0,1,8800.0,139600.0
2000-06-23,buy,8875.0,1,,
2000-06-29,sell,8529.0,1,-70400.0,210000.0
2000-07-12,buy,8199.0,1,,
2000-07-20,settlement,8255.0,1,10000.0,200000.0
2000-07-25,buy,8102.0,1,,
2000-07-28,sell,7920.0,1,-37600.0,237600.0
2000-08-03,buy,7950.0,1,,
2000-08-04,sell,7978.0,1,4400.0,233200.0
2000-08-11,buy,8044.0,1,,
2000-08-17,settlement,8215.0,1,33000.0,200200.0
2000-09-05,buy,7775.0,1,,
2000-09-14,sell,7430.0,1,-70200.0,270400.0
2000-09-16,buy,7130.0,1,,
2000-09-21,settlement,6951.0,1,-37000.0,307400.0
2000-09-25,buy,6650.0,1,,
2000-09-27,sell,6780.0,1,24800.0,282600.0
2000-10-13,buy,5355.0,1,,
2000-10-19,settlement,5199.0,1,-32400.0,315000.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,296200.0
2000-10-27,buy,5960.0,1,,
2000-11-04,sell,5930.0,1,-7200.0,303400.0
2000-11-09,buy,6060.0,1,,
2000-11-13,sell,6040.0,1,-5200.0,308600.0
2000-11-17,buy,5290.0,1,,
2000-11-22,sell,5110.0,1,-37200.0,345800.0
2000-11-23,buy,5000.0,1,,
2000-11-24,sell,5252.0,1,49200.0,296600.0
2000-11-28,buy,5399.0,1,,
2000-12-02,sell,5401.0,1,-800.0,297400.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,301600.0
2001-01-05,buy,5150.0,1,,
2001-01-08,sell,5290.0,1,26800.0,274800.0
2001-01-09,buy,5221.0,1,,
2001-01-15,sell,5320.0,1,18600.0,256200.0
2001-01-17,buy,5824.0,1,,
2001-01-18,sell,5830.0,1,0.0,256200.0
2001-02-02,buy,5950.0,1,,
2001-02-22,settlement,5769.0,1,-37400.0,293600.0
2001-03-01,buy,5581.0,1,,
2001-03-02,sell,5541.0,1,-9200.0,302800.0
2001-03-05,buy,5510.0,1,,
2001-03-16,sell,5750.0,1,46800.0,256000.0
2001-03-19,buy,5727.0,1,,
2001-03-22,settlement,5750.0,1,3400.0,252600.0
2001-03-27,buy,5909.0,1,,
2001-04-12,sell,5515.0,1,-80000.0,332600.0
2001-04-17,buy,5425.0,1,,
2001-04-19,settlement,5628.0,1,39400.0,293200.0
2001-04-26,buy,5541.0,1,,
2001-04-27,sell,5519.0,1,-5600.0,298800.0
2001-04-30,buy,5425.0,1,,
2001-05-09,sell,5229.0,1,-40400.0,339200.0
2001-05-10,buy,5201.0,1,,
2001-05-15,sell,5181.0,1,-5200.0,344400.0
2001-05-17,buy,5150.0,1,,
2001-05-17,settlement,5150.0,1,-1200.0,345600.0
2001-05-22,buy,5017.0,1,,
2001-05-25,sell,5190.0,1,33400.0,312200.0
2001-05-31,buy,5072.0,1,,
2001-06-20,sell,5079.0,1,200.0,312000.0
2001-06-26,buy,4965.0,1,,
2001-06-28,sell,4856.0,1,-23000.0,335000.0
2001-06-29,buy,4870.0,1,,
2001-07-03,sell,4901.0,1,5000.0,330000.0
2001-07-05,buy,4749.0,1,,
2001-07-19,settlement,4175.0,1,-116000.0,446000.0
2001-07-23,buy,4202.0,1,,
2001-07-24,sell,4100.0,1,-21600.0,467600.0
2001-08-02,buy,4301.0,1,,
2001-08-15,sell,4639.0,1,66400.0,401200.0
2001-08-22,buy,4521.0,1,,
2001-09-05,sell,4433.0,1,-18800.0,420000.0
2001-09-07,buy,4286.0,1,,
2001-09-20,settlement,3551.0,1,-148200.0,568200.0
2001-09-21,buy,3460.0,1,,
2001-10-05,sell,3496.0,1,6000.0,562200.0
2001-10-18,buy,3720.0,1,,
2001-10-18,settlement,3770.0,1,8800.0,553400.0
2001-10-31,buy,3826.0,1,,
2001-11-20,sell,4595.0,1,152600.0,400800.0
2001-12-14,buy,5340.0,1,,
2001-12-17,sell,5490.0,1,28800.0,372000.0
2001-12-20,buy,5200.0,1,,
2001-12-20,settlement,5285.0,1,15800.0,356200.0
2001-12-21,buy,5231.0,1,,
2002-01-07,sell,5635.0,1,79600.0,276600.0
2002-01-08,buy,5816.0,1,,
2002-01-17,settlement,5450.0,1,-74400.0,351000.0
2002-01-18,buy,5452.0,1,,
2002-01-24,sell,5819.0,1,72200.0,278800.0
2002-01-29,buy,6008.0,1,,
2002-02-04,sell,5811.0,1,-40600.0,319400.0
2002-02-25,buy,5632.0,1,,
2002-02-26,sell,5581.0,1,-11400.0,330800.0
2002-03-06,buy,5958.0,1,,
2002-03-07,sell,6138.0,1,34800.0,296000.0
