date,action,price,contracts,profit,drawdown
2000-01-10,buy,8949.0,1,,
2000-01-11,sell,9340.0,1,77000.0,-28600.0
2000-01-12,buy,8951.0,1,,
2000-01-17,sell,9230.0,1,54600.0,-600.0
2000-01-29,buy,9700.0,1,,
2000-01-31,sell,9736.0,1,6000.0,4000.0
2000-02-01,buy,9949.0,1,,
2000-02-10,sell,10140.0,1,37000.0,11200.0
2000-02-14,buy,10100.0,1,,
2000-02-17,settlement,10293.0,1,37400.0,6400.0
2000-02-21,buy,10219.0,1,,
2000-02-22,sell,9961.0,1,-52800.0,61200.0
2000-03-27,buy,9520.0,1,,
2000-03-28,sell,9801.0,1,55000.0,18600.0
2000-03-31,buy,9880.0,1,,
2000-04-05,sell,10209.0,1,64600.0,-12600.0
2000-04-10,buy,10030.0,1,,
2000-04-11,sell,10201.0,1,33000.0,13200.0
2000-04-14,buy,9535.0,1,,
2000-04-20,settlement,9209.0,1,-66400.0,95600.0
2000-04-21,buy,9175.0,1,,
2000-04-26,sell,9050.0,1,-26200.0,121800.0
2000-04-28,buy,8650.0,1,,
2000-05-04,sell,8590.0,1,-13200.0,135000.0
2000-05-09,buy,8697.0,1,,
2000-05-10,sell,8770.0,1,13400.0,121600.0
2000-05-26,buy,8500.0,1,,
2000-05-29,sell,8628.0,1,24400.0,97200.0
2000-06-01,buy,8941.0,1,,
2000-06-02,sell,9000.0,1,10600.0,86600.0
2000-06-07,buy,9001.0,1,,
2000-06-17,sell,8868.0,1,-27800.0,114400.0
2000-06-20,buy,8870.0,1,,
2000-06-22,settlement,8920.0,1,8800.0,105600.0
2000-07-03,buy,8272.0,1,,
2000-07-11,sell,8150.0,1,-25600.0,131200.0
2000-07-12,buy,8199.0,1,,
2000-07-20,settlement,8255.0,1,10000.0,121200.0
2000-07-21,buy,8300.0,1,,
2000-07-24,sell,8216.0,1,-18000.0,139200.0
2000-07-25,buy,8102.0,1,,
2000-07-28,sell,7920.0,1,-37600.0,176800.0
2000-07-31,buy,8119.0,1,,
2000-08-04,sell,7978.0,1,-29400.0,206200.0
2000-08-19,buy,8197.0,1,,
2000-08-21,sell,8269.0,1,13200.0,193000.0
2000-08-24,buy,8219.0,1,,
2000-08-28,sell,8051.0,1,-34800.0,227800.0
2000-09-05,buy,7775.0,1,,
2000-09-14,sell,7430.0,1,-70200.0,298000.0
2000-09-16,buy,7130.0,1,,
2000-09-21,settlement,6951.0,1,-37000.0,335000.0
2000-09-25,buy,6650.0,1,,
2000-09-27,sell,6780.0,1,24800.0,310200.0
2000-09-30,buy,6385.0,1,,
2000-10-03,sell,6149.0,1,-48400.0,358600.0
2000-10-13,buy,5355.0,1,,
2000-10-19,settlement,5199.0,1,-32400.0,391000.0
2000-10-20,buy,5500.0,1,,
2000-10-21,sell,5600.0,1,18800.0,372200.0
2000-11-01,buy,5645.0,1,,
2000-11-04,sell,5930.0,1,55800.0,316400.0
2000-11-09,buy,6060.0,1,,
2000-11-16,settlement,5374.0,1,-138400.0,454800.0
2000-11-17,buy,5290.0,1,,
2000-11-24,sell,5252.0,1,-8800.0,463600.0
2000-11-28,buy,5399.0,1,,
2000-12-02,sell,5401.0,1,-800.0,464400.0
2000-12-13,buy,5380.0,1,,
2000-12-14,sell,5365.0,1,-4200.0,468600.0
2000-12-16,buy,5190.0,1,,
2000-12-19,sell,5062.0,1,-26800.0,495400.0
2000-12-30,buy,4650.0,1,,
2001-01-08,sell,5290.0,1,126800.0,368600.0
2001-01-09,buy,5221.0,1,,
2001-01-15,sell,5320.0,1,18600.0,350000.0
2001-01-17,buy,5824.0,1,,
2001-01-18,sell,5830.0,1,0.0,350000.0
2001-01-29,buy,5922.0,1,,
2001-01-31,sell,5850.0,1,-15600.0,365600.0
2001-02-05,buy,5969.0,1,,
2001-02-22,settlement,5769.0,1,-41200.0,406800.0
2001-03-02,buy,5541.0,1,,
2001-03-09,sell,5649.0,1,20400.0,386400.0
2001-03-27,buy,5909.0,1,,
2001-04-12,sell,5515.0,1,-80000.0,466400.0
2001-04-13,buy,5561.0,1,,
2001-04-19,settlement,5628.0,1,12200.0,454200.0
2001-04-26,buy,5541.0,1,,
2001-04-27,sell,5519.0,1,-5600.0,459800.0
2001-04-30,buy,5425.0,1,,
2001-05-03,sell,5360.0,1,-14200.0,474000.0
2001-05-14,buy,5174.0,1,,
2001-05-15,sell,5181.0,1,200.0,473800.0
2001-05-17,buy,5150.0,1,,
2001-05-17,settlement,5150.0,1,-1200.0,475000.0
2001-05-25,buy,5190.0,1,,
2001-06-06,sell,5142.0,1,-10800.0,485800.0
2001-06-08,buy,5206.0,1,,
2001-06-21,settlement,4990.0,1,-44400.0,530200.0
2001-06-26,buy,4965.0,1,,
2001-06-28,sell,4856.0,1,-23000.0,553200.0
2001-06-29,buy,4870.0,1,,
2001-07-19,settlement,4175.0,1,-140200.0,693400.0
2001-08-02,buy,4301.0,1,,
2001-08-09,sell,4466.0,1,31800.0,661600.0
2001-08-13,buy,4469.0,1,,
2001-08-15,sell,4639.0,1,32800.0,628800.0
2001-08-20,buy,4550.0,1,,
2001-09-05,sell,4433.0,1,-24600.0,653400.0
2001-09-07,buy,4286.0,1,,
2001-09-20,settlement,3551.0,1,-148200.0,801600.0
2001-09-21,buy,3460.0,1,,
2001-10-05,sell,3496.0,1,6000.0,795600.0
2001-10-09,buy,3549.0,1,,
2001-10-11,sell,3698.0,1,28600.0,767000.0
2001-10-31,buy,3826.0,1,,
2001-11-14,sell,4128.0,1,59200.0,707800.0
2001-11-28,buy,4536.0,1,,
2001-12-12,sell,5293.0,1,150200.0,557600.0
2001-12-14,buy,5340.0,1,,
2001-12-17,sell,5490.0,1,28800.0,528800.0
2001-12-20,buy,5200.0,1,,
2001-12-20,settlement,5285.0,1,15800.0,513000.0
2001-12-21,buy,5231.0,1,,
2001-12-25,sell,5129.0,1,-21600.0,534600.0
2002-01-03,buy,5650.0,1,,
2002-01-07,sell,5635.0,1,-4200.0,538800.0
2002-01-08,buy,5816.0,1,,
2002-01-17,settlement,5450.0,1,-74400.0,613200.0
2002-01-23,buy,5751.0,1,,
2002-01-25,sell,5850.0,1,18600.0,594600.0
2002-02-25,buy,5632.0,1,,
2002-02-26,sell,5581.0,1,-11400.0,606000.0
2002-03-08,buy,6060.0,1,,
2002-03-15,sell,6072.0,1,1200.0,604800.0
2002-03-18,buy,5930.0,1,,
2002-03-21,settlement,6049.0,1,22600.0,582200.0
2002-03-26,buy,6141.0,1,,
2002-03-29,sell,6170.0,1,4600.0,577600.0
2002-04-03,buy,6181.0,1,,
2002-04-18,sell,6360.0,1,34600.0,543000.0
2002-04-26,buy,6309.0,1,,
2002-05-09,sell,5880.0,1,-87000.0,630000.0
2002-05-16,buy,5876.0,1,,
2002-05-16,settlement,5742.0,1,-28000.0,658000.0
2002-05-17,buy,5795.0,1,,
2002-06-19,sell,5545.0,1,-51200.0,709200.0
2002-06-26,buy,5256.0,1,,
2002-06-28,sell,5155.0,1,-21400.0,730600.0
2002-07-03,buy,4890.0,1,,
2002-07-15,sell,5381.0,1,97000.0,633600.0
2002-07-18,buy,5213.0,1,,
2002-07-18,settlement,5199.0,1,-4000.0,637600.0
2002-07-23,buy,5006.0,1,,
2002-07-24,sell,5100.0,1,17600.0,620000.0
2002-07-29,buy,4800.0,1,,
2002-08-22,settlement,4946.0,1,28000.0,592000.0
2002-08-27,buy,4939.0,1,,
2002-09-19,settlement,4441.0,1,-100800.0,692800.0
2002-09-20,buy,4305.0,1,,
2002-09-27,sell,4219.0,1,-18400.0,711200.0
2002-09-30,buy,4118.0,1,,
2002-10-17,settlement,4266.0,1,28400.0,682800.0
2002-10-18,buy,4310.0,1,,
2002-10-21,sell,4350.0,1,6800.0,676000.0
2002-10-23,buy,4314.0,1,,
2002-10-24,sell,4563.0,1,48600.0,627400.0
2002-10-31,buy,4484.0,1,,
2002-11-05,sell,4605.0,1,23000.0,604400.0
2002-11-15,buy,4765.0,1,,
2002-11-21,settlement,4631.0,1,-28000.0,632400.0
2002-11-29,buy,4644.0,1,,
2002-12-03,sell,4702.0,1,10400.0,622000.0
2002-12-04,buy,4741.0,1,,
